,Unnamed: 0,CounterID,CounterTitle,Date,Lat,Long,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1
0,0,100010066,Rocky Mountain Legacy Trail – Canmore Trailhead,2010-08-06,51.105335,-115.3673,0.0,0.0,0.0,0.0,0.0,0.0,465.0
1,1,100010113,Mosseveien,2013-10-25,59.21660600000001,10.92417,1.0,1.0,1.0,1.0,1.0,1.0,466.0
2,2,100010223,North Barrington Street,2013-11-19,44.64771,-63.57428,2.0,2.0,2.0,2.0,2.0,2.0,467.0
3,3,100010264,Borregårdsbakken,2014-02-11,59.279984,11.125977,3.0,3.0,3.0,3.0,3.0,3.0,468.0
4,4,100010265,Alvim,2014-02-01,59.274498,11.082512,4.0,4.0,4.0,4.0,4.0,4.0,469.0
5,5,100010268,Tåsen,2013-11-05,59.9532,10.757,5.0,5.0,5.0,5.0,5.0,5.0,470.0
6,6,100010269,Helsfyr,2013-11-01,59.91367654,10.80230483,6.0,6.0,6.0,6.0,6.0,6.0,471.0
7,7,100010270,Jessheim sentrum,2013-12-06,60.143917,11.169752,7.0,7.0,7.0,7.0,7.0,7.0,472.0
8,8,100010271,Skedsmo Rådhus,2013-12-16,59.95491,11.039865,8.0,8.0,8.0,8.0,8.0,8.0,473.0
9,9,100010272,Asker stasjon,2013-11-18,59.83363000000001,10.43706,9.0,9.0,9.0,9.0,9.0,9.0,474.0
10,10,100010273,Skiveien Kolbotn,2013-12-11,59.808533,10.80595,10.0,10.0,10.0,10.0,10.0,10.0,475.0
11,11,100010274,Jarmyra,2013-10-08,59.923824,10.611697,11.0,11.0,11.0,11.0,11.0,11.0,476.0
12,12,100010337,Ooppera,2013-10-25,60.18196999999999,24.93145,12.0,12.0,12.0,12.0,12.0,12.0,477.0
13,13,100010638,MIGUEL CLARO,2015-07-28,-33.439743,-70.61783,13.0,13.0,13.0,13.0,13.0,13.0,478.0
14,14,100010640,ANTONIO VARAS,2015-03-29,-33.440807,-70.61324,14.0,14.0,14.0,14.0,14.0,14.0,479.0
15,15,100010641,MARIN,2015-03-29,-33.444214,-70.62786,15.0,15.0,15.0,15.0,15.0,15.0,480.0
16,16,100010642,RICARDO LYON,2015-03-29,-33.427055,-70.6079,16.0,16.0,16.0,16.0,16.0,16.0,481.0
17,17,100010646,ANDRES BELLO,2015-03-29,-33.424118,-70.62054,17.0,17.0,17.0,17.0,17.0,17.0,482.0
18,18,100010651,Transcona Trail,2013-10-11,49.903347,-97.023636,18.0,18.0,18.0,18.0,18.0,18.0,483.0
19,19,100010652,Bishop Grandin 2,2013-10-14,49.8277,-97.12732,19.0,19.0,19.0,19.0,19.0,19.0,484.0
20,20,100010653,Yellow Ribbon Greenway,2013-10-15,49.88936,-97.25276,20.0,20.0,20.0,20.0,20.0,20.0,485.0
21,21,100010654,BG01Zelt,2013-10-15,49.820908,-97.14479,21.0,21.0,21.0,21.0,21.0,21.0,486.0
22,22,100010655,Northeast Pioneer 2,2013-10-09,49.92504,-97.07647,22.0,22.0,22.0,22.0,22.0,22.0,487.0
23,23,100010656,Northeast Pioneer 3,2013-10-08,49.93722,-97.06102,23.0,23.0,23.0,23.0,23.0,23.0,488.0
24,24,100010657,Northeast Pioneer 1,2013-10-09,49.914238,-97.0902,24.0,24.0,24.0,24.0,24.0,24.0,489.0
25,25,100010658,BG03Zelt,2013-10-14,49.83904,-97.08915,25.0,25.0,25.0,25.0,25.0,25.0,490.0
26,26,100010659,Harte Trail 2,2013-10-16,49.84438,-97.25629,26.0,26.0,26.0,26.0,26.0,26.0,491.0
27,27,100010660,Harte Trail 1,2013-10-16,49.846264,-97.29439,27.0,27.0,27.0,27.0,27.0,27.0,492.0
28,28,100011008,Murchie's,2013-11-22,48.42494600000001,-123.36785,28.0,28.0,28.0,28.0,28.0,28.0,493.0
29,29,100011009,Market Square,2013-11-22,48.427856,-123.36888,29.0,29.0,29.0,29.0,29.0,29.0,494.0
30,30,100011010,TD,2013-11-21,48.424362,-123.36569,30.0,30.0,30.0,30.0,30.0,30.0,495.0
31,31,100011422,Hemlock,2013-11-13,45.44655456,-75.66911306,31.0,31.0,31.0,31.0,31.0,31.0,496.0
32,32,100011427,Sherbourne SB at Gerrard,2012-12-09,43.66185,-79.372635,32.0,32.0,32.0,32.0,32.0,32.0,497.0
33,33,100011428,Sherbourne NB at Gerrard,2012-12-03,43.66707,-79.37465999999998,33.0,33.0,33.0,33.0,33.0,33.0,498.0
34,34,100011429,Sherbourne NB at Wellesley,2012-12-03,43.66769,-79.37482,34.0,34.0,34.0,34.0,34.0,34.0,499.0
35,35,100011605,Mühlendamm-Flußbad,2014-01-01,54.08378199999999,12.153115,35.0,35.0,35.0,35.0,35.0,35.0,500.0
36,36,100011619,WS,2013-09-15,54.3971,18.569721,36.0,36.0,36.0,36.0,36.0,36.0,501.0
37,37,100011631,Kirchfeldstraße,2013-12-11,51.21246,6.770759599999999,37.0,37.0,37.0,37.0,37.0,37.0,502.0
38,38,100011632,Lohauser Deich,2013-12-09,51.2767,6.7141100000000025,38.0,38.0,38.0,38.0,38.0,38.0,503.0
39,39,100011637,Christophstr.,2014-12-18,51.19622800000001,6.7965399999999985,39.0,39.0,39.0,39.0,39.0,39.0,504.0
40,40,100011747,Saint-Antoine,2013-10-22,45.50625,-73.557785,40.0,40.0,40.0,40.0,40.0,40.0,505.0
41,41,100011748,René-Lévesque,2013-10-29,45.516968,-73.55404,41.0,41.0,41.0,41.0,41.0,41.0,506.0
42,42,100011749,Viger,2013-10-30,45.505943,-73.56026999999997,42.0,42.0,42.0,42.0,42.0,42.0,507.0
43,43,100011783,Maisonneuve_3,2013-11-02,45.470493,-73.609566,43.0,43.0,43.0,43.0,43.0,43.0,508.0
44,44,100011851,Veitvet,2013-09-24,59.9457,10.8452,44.0,44.0,44.0,44.0,44.0,44.0,509.0
45,45,100011852,Mosseveien,2013-10-04,59.8845,10.7691,45.0,45.0,45.0,45.0,45.0,45.0,510.0
46,46,100011853,Nygaardsgata,2013-09-22,59.211754000000006,10.938824,46.0,46.0,46.0,46.0,46.0,46.0,511.0
47,47,100011854,Mosseveien,2013-10-25,59.21660600000001,10.92417,47.0,47.0,47.0,47.0,47.0,47.0,512.0
48,48,100011934,Spring Garden - South,2016-04-01,44.642586,-63.57839,48.0,48.0,48.0,48.0,48.0,48.0,513.0
49,49,100011935,Spring Garden - North,2014-01-25,44.643093,-63.577305,49.0,49.0,49.0,49.0,49.0,49.0,514.0
50,50,100011984,Stoltzekleiven,2014-02-06,60.41202,5.3348384000000015,50.0,50.0,50.0,50.0,50.0,50.0,515.0
51,51,100011985,Ernst-Walz-Brücke,2014-06-01,49.40911,8.6766615,51.0,51.0,51.0,51.0,51.0,51.0,516.0
52,52,100012015,South Barrington,2013-12-18,44.641685,-63.571087,52.0,52.0,52.0,52.0,52.0,52.0,517.0
53,53,100012016,George Street,2013-12-18,44.648937,-63.573128,53.0,53.0,53.0,53.0,53.0,53.0,518.0
54,54,100012079,Cawston St corridor,2014-04-12,49.89173,-119.48883,54.0,54.0,54.0,54.0,54.0,54.0,519.0
55,55,100012161,Plöck,2015-11-01,49.40913,8.698542999999999,55.0,55.0,55.0,55.0,55.0,55.0,520.0
56,56,100012217,Rachel / Hôtel de Ville,2013-10-16,45.51968400000001,-73.58022,56.0,56.0,56.0,56.0,56.0,56.0,521.0
57,57,100012218,Boyer,2013-11-01,45.53365,-73.59459,57.0,57.0,57.0,57.0,57.0,57.0,522.0
58,58,100012285,North Upper Water,2014-01-19,44.649654,-63.573208,58.0,58.0,58.0,58.0,58.0,58.0,523.0
59,59,100012286,South Lower Water,2014-01-20,44.643673,-63.56954200000001,59.0,59.0,59.0,59.0,59.0,59.0,524.0
60,60,100012340,Bygdetunet,2017-01-23,59.80585338,10.2990891,60.0,60.0,60.0,60.0,60.0,60.0,525.0
61,61,100012585,Argyle Street,2013-12-03,44.645866,-63.57397,61.0,61.0,61.0,61.0,61.0,61.0,526.0
62,62,100012608,Gaisbergstraße,2015-11-01,49.406723,8.694239999999999,62.0,62.0,62.0,62.0,62.0,62.0,527.0
63,63,100012754,Urban Post 01,2018-05-07,48.75737460000001,-3.4634812000000004,63.0,63.0,63.0,63.0,63.0,63.0,528.0
64,64,100012756,Urban Post 02,2014-02-04,38.82266928,-104.8384025,64.0,64.0,64.0,64.0,64.0,64.0,529.0
65,65,100012757,Ute Valley PineCliff,2014-04-24,38.911034,-104.84947,65.0,65.0,65.0,65.0,65.0,65.0,530.0
66,66,100012758,Ute Valley Main Parking Lot,2014-04-23,38.924854,-104.85724,66.0,66.0,66.0,66.0,66.0,66.0,531.0
67,67,100012785,Frankton Track,2014-07-01,-45.034714,168.67975,67.0,67.0,67.0,67.0,67.0,67.0,532.0
68,68,100012787,Multi 01,2014-05-07,38.84797,-104.82859,68.0,68.0,68.0,68.0,68.0,68.0,533.0
69,69,100012893,Arlington Key Bridge - Bicycle Counts,2011-08-10,0.0,0.0,69.0,69.0,69.0,69.0,69.0,69.0,534.0
70,70,100013031,Hamarvegen,2014-08-22,61.106728,10.47285,70.0,70.0,70.0,70.0,70.0,70.0,535.0
71,71,100013034,Mannheimer Straße,2015-11-01,49.4118,8.659139999999999,71.0,71.0,71.0,71.0,71.0,71.0,536.0
72,72,100013099,Ped Bridge 1,2014-05-20,44.64919151,-63.5712473,72.0,72.0,72.0,72.0,72.0,72.0,537.0
73,73,100013436,Sherbourne SB at  Wellesley,2012-12-03,43.66123,-79.372215,73.0,73.0,73.0,73.0,73.0,73.0,538.0
74,74,100013460,NCC Alexandra Bridge Cycle Track,2009-06-05,45.429188,-75.70199000000002,74.0,74.0,74.0,74.0,74.0,74.0,539.0
75,75,100013524,Wiborg atrium,2014-12-01,59.22405,10.952996,75.0,75.0,75.0,75.0,75.0,75.0,540.0
76,76,100013678,Dovrefjell 1-Grønbakken,2014-06-13,62.26882,9.59703,76.0,76.0,76.0,76.0,76.0,76.0,541.0
77,77,100013679,Dovrefjell 2 vårstigen,2014-06-13,62.36166,9.64761,77.0,77.0,77.0,77.0,77.0,77.0,542.0
78,78,100013680,Rennebu-Voll,2014-06-18,62.81606,9.97633,78.0,78.0,78.0,78.0,78.0,78.0,543.0
79,79,100013681,Eidsvoll,2015-06-01,60.29821,11.18506,79.0,79.0,79.0,79.0,79.0,79.0,544.0
80,80,100013682,Trondheim-Kastberga,2014-05-09,63.36119,10.30233,80.0,80.0,80.0,80.0,80.0,80.0,545.0
81,81,100013683,Orkanger-Svorkmo,2014-07-15,63.18604000000001,9.82848,81.0,81.0,81.0,81.0,81.0,81.0,546.0
82,82,100013684,Hamar- Prøysenskogen,2014-05-27,60.9172,10.84115,82.0,82.0,82.0,82.0,82.0,82.0,547.0
83,83,100013685,Granavollen- Kittelsrud,2014-05-09,60.49596999999999,10.59812,83.0,83.0,83.0,83.0,83.0,83.0,548.0
84,84,100013686,Gudbrandsdalen-Øyer,2014-05-28,61.28738000000001,10.40014,84.0,84.0,84.0,84.0,84.0,84.0,549.0
85,85,100013687,Stiklestad-Munkeby,2014-05-09,63.74973000000001,11.43783,85.0,85.0,85.0,85.0,85.0,85.0,550.0
86,86,100013732,König-Karls-Brücke,2012-07-01,48.798843,9.209901,86.0,86.0,86.0,86.0,86.0,86.0,551.0
87,87,100013755,Escondido Inland Rail Trail EB & WB - Ped,2014-02-05,33.1198,-117.090904,87.0,87.0,87.0,87.0,87.0,87.0,552.0
88,88,100013756,San Marcos Inland Rail Trail EB & WB - Ped,2014-02-04,33.146725,-117.18393,88.0,88.0,88.0,88.0,88.0,88.0,553.0
89,89,100013757,Oceanside SLR River Trail EB & WB - Ped,2014-03-05,33.20438,-117.38639,89.0,89.0,89.0,89.0,89.0,89.0,554.0
90,90,100013758,SD River Bike Path EB & WB - Bike,2015-02-09,32.760433,-117.20149,90.0,90.0,90.0,90.0,90.0,90.0,555.0
91,91,100013759,Coronado Bayshore Bikeway NB & SB - Ped,2014-10-29,32.68912,-117.16978,91.0,91.0,91.0,91.0,91.0,91.0,556.0
92,92,100013760,SD Harbor Drive Multi-Use Path EB & WB - Ped,2014-01-05,32.72778,-117.18244,92.0,92.0,92.0,92.0,92.0,92.0,557.0
93,93,100013761,Chula Vista Bayshore Bikeway NB & SB - Ped,2012-02-07,32.641544,-117.10147,93.0,93.0,93.0,93.0,93.0,93.0,558.0
94,94,100013817,Peace Bridge,2014-04-23,51.05356,-114.07836,94.0,94.0,94.0,94.0,94.0,94.0,559.0
95,95,100013833,Old Lower Shotover River Track,2014-07-01,-44.99658,168.75781,95.0,95.0,95.0,95.0,95.0,95.0,560.0
96,96,100013834,Kelvin Peninsula New,2014-07-01,-45.03083,168.70834,96.0,96.0,96.0,96.0,96.0,96.0,561.0
97,97,100013835,Riverside Road New,2014-07-01,-45.03185,168.7432,97.0,97.0,97.0,97.0,97.0,97.0,562.0
98,98,100013990,Waterfront Walkway,2014-06-26,49.89629,-119.49989,98.0,98.0,98.0,98.0,98.0,98.0,563.0
99,99,100013992,City Park Multi,2013-12-01,49.881157,-119.50341,99.0,99.0,99.0,99.0,99.0,99.0,564.0
100,100,100013994,Bernard Ave south sidewalk,2014-07-18,49.886208,-119.48899,100.0,100.0,100.0,100.0,100.0,100.0,565.0
101,101,100013995,Bernard Ave north sidewalk,2013-09-14,49.88634215,-119.4887544,101.0,101.0,101.0,101.0,101.0,101.0,566.0
102,102,100014077,Oceanside SLR River Trail EB & WB - Bike,2014-03-04,33.203285,-117.38743999999998,102.0,102.0,102.0,102.0,102.0,102.0,567.0
103,103,100014096,Imperial Beach Bayshore Bikeway EB & WB,2014-05-16,32.589554,-117.11067,103.0,103.0,103.0,103.0,103.0,103.0,568.0
104,104,100014228,Sunset Dr N of Brandts Creek Crosswalk,2013-05-21,49.89666,-119.49852,104.0,104.0,104.0,104.0,104.0,104.0,569.0
105,105,100014230,Bennett Bridge Walkway,2013-08-26,49.880573,-119.50381000000002,105.0,105.0,105.0,105.0,105.0,105.0,570.0
106,106,100014231,Abbott St Corridor,2013-05-27,49.87799,-119.49688,106.0,106.0,106.0,106.0,106.0,106.0,571.0
107,107,100014511,FR2 Güterbahnradweg / Ferdinand-Weiß-Straße - Radfahrende im Querschnitt,2014-08-01,47.998592,7.822081599999999,107.0,107.0,107.0,107.0,107.0,107.0,572.0
108,108,100014557,Tverrløypa Nybu,2015-06-08,61.115067,10.48515,108.0,108.0,108.0,108.0,108.0,108.0,573.0
109,109,100014585,FR1 Dreisamradweg / Hindenburgstraße - Radfahrende im Querschnitt,2014-08-01,47.99054,7.862301299999999,109.0,109.0,109.0,109.0,109.0,109.0,574.0
110,110,100014631,Coastal Community,2014-10-09,48.424526,-123.36333,110.0,110.0,110.0,110.0,110.0,110.0,575.0
111,111,100014632,Friends of Bears,2014-10-10,48.426754,-123.36506,111.0,111.0,111.0,111.0,111.0,111.0,576.0
112,112,100014633,Monk Office,2014-10-11,48.424416,-123.3625,112.0,112.0,112.0,112.0,112.0,112.0,577.0
113,113,100014670,Village Gaulois : Combo2,2014-07-04,48.78507632,-3.52609939,113.0,113.0,113.0,113.0,113.0,113.0,578.0
114,114,100014679,Ylisoutajan silta,2014-07-03,62.59422634,29.75747177,114.0,114.0,114.0,114.0,114.0,114.0,579.0
115,115,100015128,City of Boulder - 13th at Walnut,2014-08-25,40.01719387,-105.2783267,115.0,115.0,115.0,115.0,115.0,115.0,580.0
116,116,100015266,Gilhusodden,2014-08-04,59.74693004,10.26713487,116.0,116.0,116.0,116.0,116.0,116.0,581.0
117,117,100015388,CITIX,2014-09-05,44.648663,-63.57089200000001,117.0,117.0,117.0,117.0,117.0,117.0,582.0
118,118,100015584,Portsmouth Road,2001-01-01,0.0,0.0,118.0,118.0,118.0,118.0,118.0,118.0,583.0
119,119,100015585,Horsefair,2001-01-01,0.0,0.0,119.0,119.0,119.0,119.0,119.0,119.0,584.0
120,120,100015586,Marsh Lane,2001-01-01,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,585.0
121,121,100015729,Cherry Street,2014-08-25,43.44645,-80.51071,121.0,121.0,121.0,121.0,121.0,121.0,586.0
122,122,100015778,Morven Ferry Rd Intersection,2014-07-01,-44.992813,168.85516,122.0,122.0,122.0,122.0,122.0,122.0,587.0
123,123,100015779,Swain Bridge,2014-07-01,-44.96687,168.85442,123.0,123.0,123.0,123.0,123.0,123.0,588.0
124,124,100015780,Speargrass Flat Road,2014-07-01,-44.960773,168.80653,124.0,124.0,124.0,124.0,124.0,124.0,589.0
125,125,100015781,Billies Bridge,2014-07-01,-45.0038,168.80299,125.0,125.0,125.0,125.0,125.0,125.0,590.0
126,126,100016107,Lauttasaarentie,2014-10-15,60.16141500000001,24.893135,126.0,126.0,126.0,126.0,126.0,126.0,591.0
127,127,100016151,George Street,2014-09-15,44.64887,-63.57333000000001,127.0,127.0,127.0,127.0,127.0,127.0,592.0
128,128,100016157,Monolittvn ved Frognerparken,2014-11-05,59.92944,10.695102,128.0,128.0,128.0,128.0,128.0,128.0,593.0
129,129,100016158,Østensjøvn ved Brynseng,2014-10-16,59.9091,10.8146,129.0,129.0,129.0,129.0,129.0,129.0,594.0
130,130,100016159,Ullevålsvn 19,2014-10-28,59.92075,10.74236,130.0,130.0,130.0,130.0,130.0,130.0,595.0
131,131,100016160,Maridalsvn nord for Fredensborgvn,2014-10-08,59.92314,10.75075,131.0,131.0,131.0,131.0,131.0,131.0,596.0
132,132,100016161,Ekebergvn 160,2014-10-29,59.87886,10.78758,132.0,132.0,132.0,132.0,132.0,132.0,597.0
133,133,100016261,Rocky Mountain,2014-10-11,48.42377000000001,-123.368,133.0,133.0,133.0,133.0,133.0,133.0,598.0
134,134,100016262,Canada Post,2014-10-11,48.426178,-123.3643,134.0,134.0,134.0,134.0,134.0,134.0,599.0
135,135,100016421,Moss-Mosskogen,2014-11-26,59.4562,10.67886,135.0,135.0,135.0,135.0,135.0,135.0,600.0
136,136,100016422,Moss-RyggeTelemarkslund-Ekeby,2014-11-27,59.38752,10.66918,136.0,136.0,136.0,136.0,136.0,136.0,601.0
137,137,100016424,Mannesmann Ufer-Totem 01,2014-10-19,51.220154,6.7671213,137.0,137.0,137.0,137.0,137.0,137.0,602.0
138,138,100016667,Aleksanterinkatu,2014-10-30,60.168934,24.94585,138.0,138.0,138.0,138.0,138.0,138.0,603.0
139,139,100016669,Vanha Ylioppilastalo,2014-10-30,60.16891,24.940344,139.0,139.0,139.0,139.0,139.0,139.0,604.0
140,140,100016673,Forumin tunneli,2014-10-30,60.169228,24.938232,140.0,140.0,140.0,140.0,140.0,140.0,605.0
141,141,100016754,"Madison, WI – Eco-Totem on the Southwest Path at Monroe Street",2014-10-06,43.067913,-89.41238,141.0,141.0,141.0,141.0,141.0,141.0,606.0
142,142,100016786,Chr Michelsens gt nordside,2014-10-13,59.92886,10.77053,142.0,142.0,142.0,142.0,142.0,142.0,607.0
143,143,100016789,Chr Michelsens gt sydside,2014-10-11,59.92863000000001,10.7702,143.0,143.0,143.0,143.0,143.0,143.0,608.0
144,144,100016790,Maridalsvn ved Carl Kjelsens vei,2014-10-07,59.9547,10.76124,144.0,144.0,144.0,144.0,144.0,144.0,609.0
145,145,100016795,St Georges Road,2015-04-16,-37.775917,144.98993000000004,145.0,145.0,145.0,145.0,145.0,145.0,610.0
146,146,100016888,Capital Crescent Trail #1,2014-11-13,38.9795,-77.09676,146.0,146.0,146.0,146.0,146.0,146.0,611.0
147,147,100016908,Facultad de Derecho,2014-12-15,-34.583454,-58.39204,147.0,147.0,147.0,147.0,147.0,147.0,612.0
148,148,100016909,Shoal Creek,2014-10-31,30.308067,-97.74795,148.0,148.0,148.0,148.0,148.0,148.0,613.0
149,149,100016910,Duval,2014-10-30,30.29499,-97.73214,149.0,149.0,149.0,149.0,149.0,149.0,614.0
150,150,100016911,Manor,2014-11-01,30.284151,-97.719925,150.0,150.0,150.0,150.0,150.0,150.0,615.0
151,151,100016912,Guadalupe,2015-02-28,30.28419,-97.74187,151.0,151.0,151.0,151.0,151.0,151.0,616.0
152,152,100016914,S 1st St,2014-11-01,30.26187,-97.7483,152.0,152.0,152.0,152.0,152.0,152.0,617.0
153,153,100016915,S 1st St 2,2014-11-01,30.26185,-97.74842,153.0,153.0,153.0,153.0,153.0,153.0,618.0
154,154,100017105,Leon Creek at Prue Road,2014-11-17,29.541576,-98.63145,154.0,154.0,154.0,154.0,154.0,154.0,619.0
155,155,100017106,Salado Creek at Blanco Road,2014-11-18,29.563576,-98.51931,155.0,155.0,155.0,155.0,155.0,155.0,620.0
156,156,100017127,Argyle Street,2013-12-06,44.646038,-63.574127,156.0,156.0,156.0,156.0,156.0,156.0,621.0
157,157,100017151,Churchill @ Byron,2014-10-20,45.38968877,-75.75237469,157.0,157.0,157.0,157.0,157.0,157.0,622.0
158,158,100017181,7 Street South Cycle Track,2014-12-11,51.050327,-114.0784,158.0,158.0,158.0,158.0,158.0,158.0,623.0
159,159,100017341,W'münde Wetterwarte,2014-11-25,54.17664,12.05835,159.0,159.0,159.0,159.0,159.0,159.0,624.0
160,160,100017523,Saint-Urbain,2014-11-08,45.5193951,-73.58866311,160.0,160.0,160.0,160.0,160.0,160.0,625.0
161,161,100017789,Hippodrome (chemin de halage),2015-01-19,45.76754,4.908551,161.0,161.0,161.0,161.0,161.0,161.0,626.0
162,162,100017799,Holmenkollen Nasjonalanlegg,2014-12-08,59.96497,10.669804,162.0,162.0,162.0,162.0,162.0,162.0,627.0
163,163,100017862,Taubenheim Str. von Kursaal,2016-12-19,48.80535826,9.226311009,163.0,163.0,163.0,163.0,163.0,163.0,628.0
164,164,100017863,Waiblinger Str. Ri. Fellbach,2016-12-19,48.8053201,9.2266209,164.0,164.0,164.0,164.0,164.0,164.0,629.0
165,165,100017946,South Keys Bridge,2014-11-23,45.35406,-75.65884399999999,165.0,165.0,165.0,165.0,165.0,165.0,630.0
166,166,100018241,Rustadsaga,2014-12-10,59.872997,10.856118,166.0,166.0,166.0,166.0,166.0,166.0,631.0
167,167,100018242,Sognsvann,2014-12-10,59.968693,10.731999,167.0,167.0,167.0,167.0,167.0,167.0,632.0
168,168,100018264,New counter 01,1900-01-01,0.0,0.0,168.0,168.0,168.0,168.0,168.0,168.0,633.0
169,169,100018267,600 Penn,2016-04-15,40.442806,-80.00173000000002,169.0,169.0,169.0,169.0,169.0,169.0,634.0
170,170,100018268,900 Penn,2016-04-15,40.444187,-79.99679,170.0,170.0,170.0,170.0,170.0,170.0,635.0
171,171,100018269,1200 Penn,2016-04-15,40.44608,-79.991714,171.0,171.0,171.0,171.0,171.0,171.0,636.0
172,172,100018487,Peace Bridge Cyclist Counts,2014-04-24,51.05354000000001,-114.07838,172.0,172.0,172.0,172.0,172.0,172.0,637.0
173,173,100018531,South Barrington Temp,2014-11-30,44.64100000000001,-63.57,173.0,173.0,173.0,173.0,173.0,173.0,638.0
174,174,100019208,Imperial Beach Bayshore Bikeway EB & WB - Bike,2014-05-16,32.589527000000004,-117.1102,174.0,174.0,174.0,174.0,174.0,174.0,639.0
175,175,100019209,National City Sweetwater Bike Path EB & WB - Bike,2012-09-24,32.657387,-117.071625,175.0,175.0,175.0,175.0,175.0,175.0,640.0
176,176,100019210,National City Sweetwater Bike Path EB & WB - Ped,2012-09-24,32.65724,-117.07013,176.0,176.0,176.0,176.0,176.0,176.0,641.0
177,177,100019211,Imperial Beach Bayshore Bikeway EB & WB - Ped,2014-05-16,32.589455,-117.11242,177.0,177.0,177.0,177.0,177.0,177.0,642.0
178,178,100019274,SD Sorrento Valley Rd NB & SB - Bike,2013-11-08,32.91741,-117.23814,178.0,178.0,178.0,178.0,178.0,178.0,643.0
179,179,100019275,Del Mar Camino Del Mar - Ped Eastside,2012-02-09,0.0,0.0,179.0,179.0,179.0,179.0,179.0,179.0,644.0
