,Unnamed: 0,CounterID,CounterTitle,Date,Lat,Long,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1
347,347,100030168,Rails with Trails,2016-03-22,49.887615,-119.4569,347.0,347.0,347.0,347.0,347.0,347.0,137.0
348,348,100030332,Bjørgan skianlegg #1,2016-03-27,64.39220551,12.33317157,348.0,348.0,348.0,348.0,348.0,348.0,138.0
349,349,100030353,Toteemi,2016-04-27,60.47905,22.19256,349.0,349.0,349.0,349.0,349.0,349.0,139.0
350,350,100030402,Bow River Pathway,2016-03-30,51.04957609,-114.0863856,350.0,350.0,350.0,350.0,350.0,350.0,140.0
351,351,100030418,04 K - Neumarkt kpl,2016-03-24,50.93637257,6.947836757,351.0,351.0,351.0,351.0,351.0,351.0,141.0
352,352,100030452,9 Ave West of 4 St SE,2015-06-16,51.04436368,-114.0539707,352.0,352.0,352.0,352.0,352.0,352.0,142.0
353,353,100030470,Sentier de la marinade,2016-04-06,45.84913,4.84667,353.0,353.0,353.0,353.0,353.0,353.0,143.0
354,354,100030488,Clifton NB,2016-03-22,49.892555,-119.46571000000002,354.0,354.0,354.0,354.0,354.0,354.0,144.0
355,355,100030490,Clifton SB,2016-03-22,49.8925189,-119.4658804,355.0,355.0,355.0,355.0,355.0,355.0,145.0
356,356,100030491,Ethel St ATC,2016-03-22,49.88467107,-119.4828044,356.0,356.0,356.0,356.0,356.0,356.0,146.0
357,357,100030517,06 K - Zülpicher Straße kpl.,2016-04-07,50.92740654,6.93428398,357.0,357.0,357.0,357.0,357.0,357.0,147.0
358,358,100030584,Sentiers des Grandes Terres,2016-04-08,45.6712,4.8757696,358.0,358.0,358.0,358.0,358.0,358.0,148.0
359,359,100030585,Sentier de Sacuny,2016-04-08,45.687847,4.7770199999999985,359.0,359.0,359.0,359.0,359.0,359.0,149.0
360,360,100030586,Sentier du Biézin nature,2016-04-08,45.754517,4.9588695,360.0,360.0,360.0,360.0,360.0,360.0,150.0
361,361,100030610,Pensacola Street at Martin Luther King Jr. Blvd,2016-11-29,30.43876859,-84.28628747,361.0,361.0,361.0,361.0,361.0,361.0,151.0
362,362,100030611,Madison Street at Boulevard Street,2017-01-19,30.4382559,-84.2807329,362.0,362.0,362.0,362.0,362.0,362.0,152.0
363,363,100030630,Sentier de Sermenaz,2016-04-18,45.81894000000001,4.908427,363.0,363.0,363.0,363.0,363.0,363.0,153.0
364,364,100030638,Sentier du bois de Serres,2016-04-18,45.796566,4.7575192,364.0,364.0,364.0,364.0,364.0,364.0,154.0
365,365,100030640,Sentier jeu de regards,2016-04-18,45.77457,4.7296830000000005,365.0,365.0,365.0,365.0,365.0,365.0,155.0
366,366,100030642,Sentier du vallon de l'Yzeron,2016-04-18,45.742382,4.739413,366.0,366.0,366.0,366.0,366.0,366.0,156.0
367,367,100030651,Sentier de l'Homme et du Paysage,2016-04-19,45.83286,4.808203,367.0,367.0,367.0,367.0,367.0,367.0,157.0
368,368,100030652,Sentier du ruisseau de Rochecardon,2016-04-19,45.809753,4.782476,368.0,368.0,368.0,368.0,368.0,368.0,158.0
369,369,100030659,Boucle du Franc Lyonnais,2016-04-19,45.883167,4.854068,369.0,369.0,369.0,369.0,369.0,369.0,159.0
370,370,100030676,Sentier de l'Homme et du fleuve,2016-04-20,45.641506,4.815302,370.0,370.0,370.0,370.0,370.0,370.0,160.0
371,371,100030761,8 Ave West of 3 Street SW,2015-07-10,51.045746,-114.07067,371.0,371.0,371.0,371.0,371.0,371.0,161.0
372,372,100030761,8 Ave West of 3 Street SW,2015-07-10,51.045746,-114.07067,372.0,372.0,372.0,372.0,372.0,372.0,162.0
373,373,100030768,8 Ave West of 3 Street,2015-07-09,51.045742,-114.07051,373.0,373.0,373.0,373.0,373.0,373.0,163.0
374,374,100030820,Seattle 2nd Avenue,2016-04-23,47.60478163,-122.3347628,374.0,374.0,374.0,374.0,374.0,374.0,164.0
375,375,100030837,Adawe Crossing,2015-12-04,45.42604608,-75.67060983,375.0,375.0,375.0,375.0,375.0,375.0,165.0
376,376,100030931,Pablo Neruda con Olimpia,2017-01-01,-38.73991455,-72.62299490000002,376.0,376.0,376.0,376.0,376.0,376.0,166.0
377,377,100030932,Pablo Neruda con J. Carrera ,2017-01-01,-38.73847,-72.62889,377.0,377.0,377.0,377.0,377.0,377.0,167.0
378,378,100030933,Gabriela Mistral con Recreo.,2017-01-01,-38.72843,-72.61454,378.0,378.0,378.0,378.0,378.0,378.0,168.0
379,379,100030934,Hochstetter con B. O´Higgins ,2017-01-01,-38.73938,-72.61802,379.0,379.0,379.0,379.0,379.0,379.0,169.0
380,380,100030935,Hochstetter con Pucon,2017-01-01,-38.72965,-72.61093000000002,380.0,380.0,380.0,380.0,380.0,380.0,170.0
381,381,100030986,Challenge Velo D788 (face IUT),2016-05-04,48.758408,-3.4536480000000003,381.0,381.0,381.0,381.0,381.0,381.0,171.0
382,382,100030989,D788 (face NOKIA),2016-05-05,48.758378,-3.453864,382.0,382.0,382.0,382.0,382.0,382.0,172.0
383,383,100030993,rue blaise Pascal (face construction Parlouer),2016-05-04,48.75981,-3.47949,383.0,383.0,383.0,383.0,383.0,383.0,173.0
384,384,100031062,Bologna - Via Sabotino,2016-05-18,44.497074,11.323423,384.0,384.0,384.0,384.0,384.0,384.0,174.0
385,385,100031197,"Solemstien, Overhalla NTFK#1 ",2016-05-19,64.54289,11.97386,385.0,385.0,385.0,385.0,385.0,385.0,175.0
386,386,100031222,D788,2016-05-01,48.75861,-3.4536264,386.0,386.0,386.0,386.0,386.0,386.0,176.0
387,387,100031285,Eco-Totem BH,2016-06-28,-19.932713,-43.929935,387.0,387.0,387.0,387.0,387.0,387.0,177.0
388,388,100031435,Levanger Moan NTFK #2,2016-05-31,63.74305,11.279907,388.0,388.0,388.0,388.0,388.0,388.0,178.0
389,389,100031441,8th Ave west of 8th street,2015-06-15,51.045986,-114.081795,389.0,389.0,389.0,389.0,389.0,389.0,179.0
390,390,100031480,Rock Creek Trail 1,2017-04-28,39.016129,-77.094196,390.0,390.0,390.0,390.0,390.0,390.0,180.0
391,391,100031482,Matthew Henson Trail 1,2017-04-28,39.08165896,-77.04735782,391.0,391.0,391.0,391.0,391.0,391.0,181.0
392,392,100031483,Rock Creek Trail 2,2016-08-15,39.090257,-77.113817,392.0,392.0,392.0,392.0,392.0,392.0,182.0
393,393,100031483,Rock Creek Trail 2,2016-08-15,39.090257,-77.113817,393.0,393.0,393.0,393.0,393.0,393.0,183.0
394,394,100031968,Randvik,2019-05-28,58.709534,9.222121,394.0,394.0,394.0,394.0,394.0,394.0,184.0
395,395,100031969,Lyngør (Tvedestrand kommune),2019-01-01,58.63335,9.135264,395.0,395.0,395.0,395.0,395.0,395.0,185.0
396,396,100031970,Granestua (Arendal kommune),2019-01-01,58.528156,8.753503,396.0,396.0,396.0,396.0,396.0,396.0,186.0
397,397,100031971,Merdø (Arendal kommune),2019-01-01,58.42606,8.805114,397.0,397.0,397.0,397.0,397.0,397.0,187.0
398,398,100032128,Troldhaugen,2016-10-27,60.31947185,5.329154569,398.0,398.0,398.0,398.0,398.0,398.0,188.0
399,399,100032129,Siljustøl,2016-10-06,60.29351186,5.298078441,399.0,399.0,399.0,399.0,399.0,399.0,189.0
400,400,100032130,Lysøen,2016-10-06,60.21373815,5.36198853,400.0,400.0,400.0,400.0,400.0,400.0,190.0
401,401,100032131,KODE 3,2016-08-19,60.3895,5.3275757000000015,401.0,401.0,401.0,401.0,401.0,401.0,191.0
402,402,100032146,NCC Western Canal Pathway at Ritz - Ottawa Counter,2015-07-03,45.40675,-75.68186,402.0,402.0,402.0,402.0,402.0,402.0,192.0
403,403,100032152,Invalidenstraße,2015-06-01,52.52718,13.37202,403.0,403.0,403.0,403.0,403.0,403.0,193.0
404,404,100032154,Frankfurter Allee,2016-06-01,52.51373868,13.47436716,404.0,404.0,404.0,404.0,404.0,404.0,194.0
405,405,100032155,Berliner Straße,2016-05-01,52.56681,13.41217,405.0,405.0,405.0,405.0,405.0,405.0,195.0
406,406,100032159,Schwedter Steg,2012-04-01,52.54884000000001,13.40037,406.0,406.0,406.0,406.0,406.0,406.0,196.0
407,407,100032161,Klosterstraße,2016-06-01,52.533665,13.198963,407.0,407.0,407.0,407.0,407.0,407.0,197.0
408,408,100032163,Breitenbachplatz,2016-05-01,52.46676,13.30916,408.0,408.0,408.0,408.0,408.0,408.0,198.0
409,409,100032165,Monumentenstraße,2015-05-01,52.48812,13.36979,409.0,409.0,409.0,409.0,409.0,409.0,199.0
410,410,100032166,Mariendorfer Damm,2016-05-01,52.43830500000001,13.387879000000002,410.0,410.0,410.0,410.0,410.0,410.0,200.0
411,411,100032169,Markstraße,2015-05-01,52.55819,13.36494,411.0,411.0,411.0,411.0,411.0,411.0,201.0
412,412,100032212,Oberbaumbrücke,2015-06-01,52.5012,13.44506,412.0,412.0,412.0,412.0,412.0,412.0,202.0
413,413,100032236,Maybachufer,2016-05-01,52.49311816,13.42914925,413.0,413.0,413.0,413.0,413.0,413.0,203.0
414,414,100032237,Kaisersteg,2016-05-01,52.45775788,13.5193596,414.0,414.0,414.0,414.0,414.0,414.0,204.0
415,415,100032269,Kvaløya,2016-07-22,69.689699,18.811952,415.0,415.0,415.0,415.0,415.0,415.0,205.0
416,416,100032454,Konrad Adenauer Allee,2016-09-17,48.36373435,10.895953,416.0,416.0,416.0,416.0,416.0,416.0,206.0
417,417,100032641,UCLA Westwood Bike Counter,2017-05-09,34.06431432,-118.445247,417.0,417.0,417.0,417.0,417.0,417.0,207.0
418,418,100032655,James Street Stairs,2016-07-07,43.24614678,-79.87411673,418.0,418.0,418.0,418.0,418.0,418.0,208.0
419,419,100032657,Wentworth Street Stairs,2016-07-07,43.24326768,-79.85264226,419.0,419.0,419.0,419.0,419.0,419.0,209.0
420,420,100032661,Kimberly Drive Stairs,2016-07-07,43.22907365,-79.81381454,420.0,420.0,420.0,420.0,420.0,420.0,210.0
421,421,100032714,Chedoke Stairs,2016-07-05,43.24569463,-79.90691219,421.0,421.0,421.0,421.0,421.0,421.0,211.0
422,422,100032715,Dundurn Street Stairs,2016-07-05,43.24546521,-79.89521739,422.0,422.0,422.0,422.0,422.0,422.0,212.0
423,423,100032754,King Street West Cycle Track,2016-07-19,43.26274122,-79.89090887,423.0,423.0,423.0,423.0,423.0,423.0,213.0
424,424,100032755,Waterfront Trail (Bayfront Park),2016-07-12,43.26928668,-79.87249888,424.0,424.0,424.0,424.0,424.0,424.0,214.0
425,425,100032772,Südbrücke,2016-05-01,50.71763663,7.1435135239999985,425.0,425.0,425.0,425.0,425.0,425.0,215.0
426,426,100032920,Cyrville Road,2016-11-16,45.4235124,-75.63509872,426.0,426.0,426.0,426.0,426.0,426.0,216.0
427,427,100032983,KunstLab,2016-08-15,60.38929399999999,5.3289094000000015,427.0,427.0,427.0,427.0,427.0,427.0,217.0
428,428,100033028,University Ave. Bike Lane (Rowe),2017-04-27,44.6370275,-63.5882169,428.0,428.0,428.0,428.0,428.0,428.0,218.0
429,429,100033035,Paul- und Paula-Uferweg,2015-06-01,52.50025,13.474379999999998,429.0,429.0,429.0,429.0,429.0,429.0,219.0
430,430,100033037,Alberichstraße,2015-07-01,52.4925,13.55849,430.0,430.0,430.0,430.0,430.0,430.0,220.0
431,431,100033038,Yorckstraße,2015-04-01,52.49199,13.37412,431.0,431.0,431.0,431.0,431.0,431.0,221.0
432,432,100033039,Prinzregentenstraße,2015-04-01,52.49058,13.33308,432.0,432.0,432.0,432.0,432.0,432.0,222.0
433,433,100033088,KODE 4 ,2016-08-25,60.389313,5.328995,433.0,433.0,433.0,433.0,433.0,433.0,223.0
434,434,100033089,KODE 2,2016-08-19,60.39006800000001,5.3253474,434.0,434.0,434.0,434.0,434.0,434.0,224.0
435,435,100033127,沧州解放西路自行车计数,2016-12-11,38.30372,116.82741,435.0,435.0,435.0,435.0,435.0,435.0,225.0
436,436,100033128,沧州运河绿道客流计数,2016-10-01,38.30882,116.84638,436.0,436.0,436.0,436.0,436.0,436.0,226.0
437,437,100033129,北京杨梅竹斜街胡同多方式计数,2016-10-03,39.89433351,116.38636499999998,437.0,437.0,437.0,437.0,437.0,437.0,227.0
438,438,100033130,北工大便携计数,2016-09-30,39.894337,116.38904,438.0,438.0,438.0,438.0,438.0,438.0,228.0
439,439,100033550,Edmonton Trail,2016-09-07,51.051323,-114.050316,439.0,439.0,439.0,439.0,439.0,439.0,229.0
440,440,100033615,Friedrichstr,2016-09-21,51.21577,6.77688,440.0,440.0,440.0,440.0,440.0,440.0,230.0
441,441,100033660,Elisabethstr,2016-09-21,51.21722715,6.775415967000001,441.0,441.0,441.0,441.0,441.0,441.0,231.0
442,442,100033674,Suvantosilta1,2016-10-10,62.59779245,29.76352289,442.0,442.0,442.0,442.0,442.0,442.0,232.0
443,443,100033675,Suvantosilta 2,2016-10-10,62.59809,29.76358,443.0,443.0,443.0,443.0,443.0,443.0,233.0
444,444,100033917,Belmont Pier Eco-TOTEM,2016-09-21,33.75895442,-118.1484627,444.0,444.0,444.0,444.0,444.0,444.0,234.0
445,445,100033965,HCC Tube Counter,2018-08-30,44.64115,-63.57923,445.0,445.0,445.0,445.0,445.0,445.0,235.0
446,446,100033984,Árpád híd,2016-12-02,47.53654858,19.05872914,446.0,446.0,446.0,446.0,446.0,446.0,236.0
447,447,100033985,Bem rakpart,2016-12-02,47.512257700000006,19.03949621,447.0,447.0,447.0,447.0,447.0,447.0,237.0
448,448,100033986,Weiss Manfréd út,2016-12-03,47.45627915,19.07142798,448.0,448.0,448.0,448.0,448.0,448.0,238.0
449,449,100033987,Hungária körút,2016-12-01,47.48898391,19.10923998,449.0,449.0,449.0,449.0,449.0,449.0,239.0
450,450,100033989,Lágymányosi híd,2016-10-30,47.46876479,19.07097952,450.0,450.0,450.0,450.0,450.0,450.0,240.0
451,451,100034053,Matthew Henson Trail 2,2016-08-16,39.058318,-77.0916,451.0,451.0,451.0,451.0,451.0,451.0,241.0
452,452,100034165,O'Connor @ Argyle,2016-10-13,45.41172757,-75.69040081,452.0,452.0,452.0,452.0,452.0,452.0,242.0
453,453,100034249,Arsenal ,2016-12-13,47.03814058,8.299547643,453.0,453.0,453.0,453.0,453.0,453.0,243.0
454,454,100034250,Kleinmatt,2016-12-13,47.04077957,8.306729119,454.0,454.0,454.0,454.0,454.0,454.0,244.0
455,455,100034452,Kvarnholmsvägen,2016-12-05,59.31198464,18.10941893,455.0,455.0,455.0,455.0,455.0,455.0,245.0
456,456,100034495,Marine Parade,2013-05-02,-39.5007888,176.9193886,456.0,456.0,456.0,456.0,456.0,456.0,246.0
457,457,100034496,Gloucester Street Taradale,2017-02-03,-39.54778958,176.8400694,457.0,457.0,457.0,457.0,457.0,457.0,247.0
458,458,100034497,Clifton Road,2017-02-24,-39.62194752,176.96287080000005,458.0,458.0,458.0,458.0,458.0,458.0,248.0
459,459,100034500,Main @ Evelyn,2017-06-17,45.41136628,-75.67931701,459.0,459.0,459.0,459.0,459.0,459.0,249.0
460,460,100034501,Main @ Centennial,2017-06-17,45.401682,-75.67365806,460.0,460.0,460.0,460.0,460.0,460.0,250.0
461,461,100034648,Santa Monica – Bike Counter – Main Street,2016-12-21,34.01196759,-118.492668,461.0,461.0,461.0,461.0,461.0,461.0,251.0
462,462,100034761,Műegyetem rakpart K. épület,2016-11-21,47.48224307,19.05623535,462.0,462.0,462.0,462.0,462.0,462.0,252.0
463,463,100034882,König-Karls-Brücke,2012-07-01,48.79912609,9.210372162,463.0,463.0,463.0,463.0,463.0,463.0,253.0
464,464,100034893,Hundertmännerstraße,2014-01-01,54.081974,12.114006,464.0,464.0,464.0,464.0,464.0,464.0,254.0
465,465,100034894,Böblinger Straße,2014-01-01,48.74661091,9.135662267999999,465.0,465.0,465.0,465.0,465.0,465.0,255.0
466,466,100034894,Böblinger Straße,2014-01-01,48.74661091,9.135662267999999,466.0,466.0,466.0,466.0,466.0,466.0,256.0
467,467,100035004,Nordbrücke,2015-05-01,50.75639231,7.099492972,467.0,467.0,467.0,467.0,467.0,467.0,257.0
468,468,100035097,Langensandbrücke ,2016-12-01,47.04544,8.309289999999999,468.0,468.0,468.0,468.0,468.0,468.0,258.0
469,469,100035126,8 Gillie Creek,2017-02-18,37.52275451,-77.41788135,469.0,469.0,469.0,469.0,469.0,469.0,259.0
470,470,100035172,Remington Bicycle Counter,2016-12-11,40.56887055,-105.0753297,470.0,470.0,470.0,470.0,470.0,470.0,260.0
471,471,100035242,Mackenzie @ Rideau,2017-01-01,45.42551994,-75.69437669999998,471.0,471.0,471.0,471.0,471.0,471.0,261.0
472,472,100035361,Waiblinger Str. Ri. Stadtmitte,2016-12-14,48.80515,9.22641,472.0,472.0,472.0,472.0,472.0,472.0,262.0
473,473,100035363,Waibl Stadtmitte,2016-12-14,48.80516,9.22629,473.0,473.0,473.0,473.0,473.0,473.0,263.0
474,474,100035631,Sunna kanal,2017-05-10,56.18880223,15.61322881,474.0,474.0,474.0,474.0,474.0,474.0,264.0
475,475,100035632,Söder om Torskors ind.område,2017-05-10,56.21513079,15.63985971,475.0,475.0,475.0,475.0,475.0,475.0,265.0
476,476,100035633,Verkö/Lyckeby,2017-05-10,56.19450171,15.64115834,476.0,476.0,476.0,476.0,476.0,476.0,266.0
477,477,100035640,Alcazar,2017-03-15,-37.47648361,-72.36265417,477.0,477.0,477.0,477.0,477.0,477.0,267.0
478,478,100035876,Cannon Street Cycle Track (West) - Total,2015-12-11,43.25799372,-79.85604196,478.0,478.0,478.0,478.0,478.0,478.0,268.0
479,479,100035887,Cannon Street Cycle Track (Bay) - Total,2015-12-11,43.26200686,-79.87299412,479.0,479.0,479.0,479.0,479.0,479.0,269.0
480,480,100036173,"Via Traiana - Parco Naturale Regionale ""Dune Costiere""",2017-03-31,40.78535953,17.51081825,480.0,480.0,480.0,480.0,480.0,480.0,270.0
481,481,100036173,"Via Traiana - Parco Naturale Regionale ""Dune Costiere""",2017-03-31,40.78535953,17.51081825,481.0,481.0,481.0,481.0,481.0,481.0,271.0
482,482,100036476,University Avenue Bike Display,2017-04-28,44.63761253,-63.58840039,482.0,482.0,482.0,482.0,482.0,482.0,272.0
483,483,100036486,Schachenstr. Velo,2015-12-01,47.03497312,8.280624241,483.0,483.0,483.0,483.0,483.0,483.0,273.0
484,484,100036488,Langsägestrasse Velo,2015-12-01,47.0383,8.29464,484.0,484.0,484.0,484.0,484.0,484.0,274.0
485,485,100036489,Langsägestrasse Velo,2015-12-01,47.0383,8.29464,485.0,485.0,485.0,485.0,485.0,485.0,275.0
486,486,100036499,403 (Hamilton-Brantford Trail),2017-02-23,43.25185328,-79.90994917,486.0,486.0,486.0,486.0,486.0,486.0,276.0
487,487,100036499,403 (Hamilton-Brantford Trail),2017-02-23,43.25185328,-79.90994917,487.0,487.0,487.0,487.0,487.0,487.0,277.0
488,488,100037010,Hinrichshagen,2017-03-27,54.19088341,12.18219011,488.0,488.0,488.0,488.0,488.0,488.0,278.0
489,489,100037011,Markgrafenheide,2017-03-27,54.19103434,12.18094564,489.0,489.0,489.0,489.0,489.0,489.0,279.0
490,490,100037012,Graal-Müritz,2015-06-16,54.19104662,12.18174004,490.0,490.0,490.0,490.0,490.0,490.0,280.0
491,491,100037111,Świnoujście,2017-05-15,53.92647772,14.2261767,491.0,491.0,491.0,491.0,491.0,491.0,281.0
492,492,100037112,Rogowo,2017-05-15,54.15462697,15.37698812,492.0,492.0,492.0,492.0,492.0,492.0,282.0
493,493,100037122,King St. West & Cannon St. (Bay) Cycle Track Total,2014-12-09,43.259419,-79.878747,493.0,493.0,493.0,493.0,493.0,493.0,283.0
494,494,100037170,König-Karls-Brücke ,2012-07-01,48.79907109,9.210355904,494.0,494.0,494.0,494.0,494.0,494.0,284.0
495,495,100037243,Av. Eng. J. Meireles,2017-04-13,37.0828052,-8.117742945,495.0,495.0,495.0,495.0,495.0,495.0,285.0
496,496,100037306,Av. da Marina,2017-04-13,37.0774987,-8.116660011,496.0,496.0,496.0,496.0,496.0,496.0,286.0
497,497,100037429,YSH17042064,2018-07-09,0.0,0.0,497.0,497.0,497.0,497.0,497.0,497.0,287.0
498,498,100037444,FMI00000454,2017-04-24,50.65816974,4.580880085,498.0,498.0,498.0,498.0,498.0,498.0,288.0
499,499,100037507,Waiblinger Str. Ri. Augsburger Platz,2014-01-01,48.80498248,9.226468548,499.0,499.0,499.0,499.0,499.0,499.0,289.0
500,500,100037508,Taubenheimstr. von Deckerstr.,2014-01-01,48.80495412,9.226962275,500.0,500.0,500.0,500.0,500.0,500.0,290.0
501,501,100037687,Corso Nizza Display,2017-05-21,44.38639039,7.544525342999999,501.0,501.0,501.0,501.0,501.0,501.0,291.0
502,502,100037688,Corso Nizza Provincia,2017-05-16,44.386241,7.544756887999999,502.0,502.0,502.0,502.0,502.0,502.0,292.0
503,503,100037750,Waterlily,2017-06-06,48.64880332,-123.3951735,503.0,503.0,503.0,503.0,503.0,503.0,293.0
504,504,100037899,Glenlyon - North Fraser Way,2017-09-19,49.20034636,-123.0102447,504.0,504.0,504.0,504.0,504.0,504.0,294.0
505,505,100038129,Contabici Corso Nizza,2017-05-21,44.38624,7.544760000000001,505.0,505.0,505.0,505.0,505.0,505.0,295.0
506,506,100038433,Santuario Angeli,2017-10-20,44.36845907,7.538894203,506.0,506.0,506.0,506.0,506.0,506.0,296.0
507,507,100038434,Pedancola Vassallo,2017-10-19,44.39322455,7.535487002999999,507.0,507.0,507.0,507.0,507.0,507.0,297.0
508,508,100038466,Silk Road (1600 Government - West),2017-06-07,48.42913168,-123.36725420000002,508.0,508.0,508.0,508.0,508.0,508.0,298.0
509,509,100038528,"Stephen Ave Counts (Pedestrians, Bikes & Cars)",2014-10-22,51.04554629,-114.0647387,509.0,509.0,509.0,509.0,509.0,509.0,299.0
510,510,100038690,Sirkkalan silta Etelä,2017-07-24,62.60307989,29.7690218,510.0,510.0,510.0,510.0,510.0,510.0,300.0
511,511,100038691,Sirkkalan silta Pohj,2017-07-24,62.60262,29.77349,511.0,511.0,511.0,511.0,511.0,511.0,301.0
512,512,100039000,Willingdon Linear Park - Brentlawn,2017-11-29,49.26981746,-123.0027419,512.0,512.0,512.0,512.0,512.0,512.0,302.0
513,513,100039001,Willingdon Linear Park - Frances,2017-07-04,49.27908506,-123.0030367,513.0,513.0,513.0,513.0,513.0,513.0,303.0
514,514,100039002,Willingdon Linear Park - Hastings,2017-07-04,49.28071329,-123.0028758,514.0,514.0,514.0,514.0,514.0,514.0,304.0
515,515,100039435,Wagenhalsstraße,2017-12-01,48.36483,10.90473,515.0,515.0,515.0,515.0,515.0,515.0,305.0
516,516,100039469,Radweg an der Aurach,2018-01-01,49.56765,10.88042,516.0,516.0,516.0,516.0,516.0,516.0,306.0
