Date,Count,YearlyCumSum,MonthlyCumSum,WeeklyCumSum,WeekNum,Weekday,DayOfYear,Temp,Rain
2020-01-01,630,630,630,630,00,2,1,8.8,0.2
2020-01-02,677,1307,1307,1307,00,3,2,5.5,5.4
2020-01-03,798,2105,2105,2105,00,4,3,8.3,9.4
2020-01-04,386,2491,2491,2491,00,5,4,6.2,5.2
2020-01-05,410,2901,2901,2901,00,6,5,5.7,4.4
2020-01-06,823,3724,3724,823,01,0,6,5.6,27.0
2020-01-07,1086,4810,4810,1909,01,1,7,8.4,20.4
2020-01-08,1312,6122,6122,3221,01,2,8,4.7,0.2
2020-01-09,1320,7442,7442,4541,01,3,9,4.0,0.0
2020-01-10,799,8241,8241,5340,01,4,10,5.6,7.8
2020-01-11,602,8843,8843,5942,01,5,11,5.4,2.8
2020-01-12,277,9120,9120,6219,01,6,12,2.5,0.0
2020-01-13,229,9349,9349,229,02,0,13,-3.3,0.0
2020-01-14,174,9523,9523,403,02,1,14,-3.8,0.0
2020-01-15,62,9585,9585,465,02,2,15,-0.3,0.0
2020-01-16,234,9819,9819,699,02,3,16,3.1,0.0
2020-01-17,281,10100,10100,980,02,4,17,2.3,0.0
2020-01-18,391,10491,10491,1371,02,5,18,6.1,0.6
2020-01-19,505,10996,10996,1876,02,6,19,7.6,0.2
2020-01-20,1105,12101,12101,1105,03,0,20,7.9,0.4
2020-01-21,1178,13279,13279,2283,03,1,21,7.9,12.0
2020-01-22,975,14254,14254,3258,03,2,22,6.9,10.6
2020-01-23,934,15188,15188,4192,03,3,23,8.3,9.0
2020-01-24,1040,16228,16228,5232,03,4,24,8.4,6.4
2020-01-25,671,16899,16899,5903,03,5,25,8.4,1.0
2020-01-26,794,17693,17693,6697,03,6,26,9.1,2.2
2020-01-27,1107,18800,18800,1107,04,0,27,7.5,5.0
2020-01-28,1084,19884,19884,2191,04,1,28,6.9,3.6
2020-01-29,1002,20886,20886,3193,04,2,29,8.5,9.6
2020-01-30,1157,22043,22043,4350,04,3,30,7.2,4.0
2020-01-31,776,22819,22819,5126,04,4,31,10.2,28.0
2020-02-01,554,23373,554,5680,04,5,32,6.6,33.8
2020-02-02,696,24069,1250,6376,04,6,33,3.6,0.0
2020-02-03,1214,25283,2464,1214,05,0,34,3.3,0.0
2020-02-04,777,26060,3241,1991,05,1,35,2.3,8.6
2020-02-05,902,26962,4143,2893,05,2,36,3.7,14.0
2020-02-06,864,27826,5007,3757,05,3,37,5.1,14.8
2020-02-07,882,28708,5889,4639,05,4,38,6.0,7.6
2020-02-08,1037,29745,6926,5676,05,5,39,7.8,1.4
2020-02-09,916,30661,7842,6592,05,6,40,4.7,0.0
2020-02-10,1437,32098,9279,1437,06,0,41,6.5,0.0
2020-02-11,1775,33873,11054,3212,06,1,42,7.7,0.0
2020-02-12,1406,35279,12460,4618,06,2,43,6.8,0.0
2020-02-13,1112,36391,13572,5730,06,3,44,7.0,2.2
2020-02-14,1198,37589,14770,6928,06,4,45,6.7,1.2
2020-02-15,613,38202,15383,7541,06,5,46,7.4,1.0
2020-02-16,668,38870,16051,8209,06,6,47,6.2,0.0
2020-02-17,1110,39980,17161,1110,07,0,48,4.9,0.0
2020-02-18,1441,41421,18602,2551,07,1,49,4.1,0.0
2020-02-19,1447,42868,20049,3998,07,2,50,4.8,0.0
2020-02-20,1612,44480,21661,5610,07,3,51,5.9,0.0
2020-02-21,1408,45888,23069,7018,07,4,52,5.7,0.0
2020-02-22,868,46756,23937,7886,07,5,53,7.5,2.4
2020-02-23,204,46960,24141,8090,07,6,54,5.8,5.6
2020-02-24,1404,48364,25545,1404,08,0,55,6.4,0.0
2020-02-25,1421,49785,26966,2825,08,1,56,5.5,0.4
2020-02-26,1633,51418,28599,4458,08,2,57,7.3,0.0
2020-02-27,1580,52998,30179,6038,08,3,58,8.1,0.0
2020-02-28,1197,54195,31376,7235,08,4,59,6.8,5.8
2020-02-29,1054,55249,32430,8289,08,5,60,6.9,3.4
2020-03-01,846,56095,846,9135,08,6,61,5.6,0.4
2020-03-02,1030,57125,1876,1030,09,0,62,6.9,2.4
2020-03-03,1449,58574,3325,2479,09,1,63,8.2,0.2
2020-03-04,1749,60323,5074,4228,09,2,64,7.3,0.0
2020-03-05,1366,61689,6440,5594,09,3,65,6.9,1.2
2020-03-06,1462,63151,7902,7056,09,4,66,6.3,0.2
2020-03-07,845,63996,8747,7901,09,5,67,5.5,0.0
2020-03-08,864,64860,9611,8765,09,6,68,3.9,0.0
2020-03-09,1470,66330,11081,1470,10,0,69,4.5,0.0
2020-03-10,1377,67707,12458,2847,10,1,70,6.0,0.6
2020-03-11,1718,69425,14176,4565,10,2,71,7.8,0.2
2020-03-12,1366,70791,15542,5931,10,3,72,6.2,2.0
2020-03-13,1002,71793,16544,6933,10,4,73,4.4,0.0
2020-03-14,341,72134,16885,7274,10,5,74,1.5,0.0
2020-03-15,693,72827,17578,7967,10,6,75,3.2,0.0
2020-03-16,1533,74360,19111,1533,11,0,76,7.2,0.0
2020-03-17,1367,75727,20478,2900,11,1,77,7.3,0.0
2020-03-18,1552,77279,22030,4452,11,2,78,7.3,0.0
2020-03-19,1330,78609,23360,5782,11,3,79,6.3,0.0
2020-03-20,1487,80096,24847,7269,11,4,80,7.6,0.0
2020-03-21,1641,81737,26488,8910,11,5,81,8.3,0.0
2020-03-22,940,82677,27428,9850,11,6,82,7.9,0.0
2020-03-23,880,83557,28308,880,12,0,83,7.4,4.6
2020-03-24,722,84279,29030,1602,12,1,84,6.4,0.6
2020-03-25,1287,85566,30317,2889,12,2,85,7.3,0.0
2020-03-26,638,86204,30955,3527,12,3,86,6.8,1.8
2020-03-27,678,86882,31633,4205,12,4,87,7.6,1.8
2020-03-28,885,87767,32518,5090,12,5,88,9.1,1.8
2020-03-29,1584,89351,34102,6674,12,6,89,9.0,1.6
2020-03-30,423,89774,34525,423,13,0,90,5.9,6.6
2020-03-31,1105,90879,35630,1528,13,1,91,6.4,2.4
2020-04-01,1051,91930,1051,2579,13,2,92,5.9,2.8
2020-04-02,968,92898,2019,3547,13,3,93,6.3,0.0
2020-04-03,533,93431,2552,4080,13,4,94,5.5,1.0
2020-04-04,1066,94497,3618,5146,13,5,95,6.8,0.2
2020-04-05,1356,95853,4974,6502,13,6,96,7.9,0.0
2020-04-06,1457,97310,6431,1457,14,0,97,8.1,0.0
2020-04-07,1527,98837,7958,2984,14,1,98,9.3,0.0
2020-04-08,1705,100542,9663,4689,14,2,99,10.4,0.0
2020-04-09,1513,102055,11176,6202,14,3,100,9.5,0.0
2020-04-10,1638,103693,12814,7840,14,4,101,10.1,0.0
2020-04-11,1746,105439,14560,9586,14,5,102,11.0,0.0
2020-04-12,1995,107434,16555,11581,14,6,103,10.9,0.0
2020-04-13,1731,109165,18286,1731,15,0,104,9.5,0.0
2020-04-14,1509,110674,19795,3240,15,1,105,9.9,0.0
2020-04-15,1853,112527,21648,5093,15,2,106,11.8,0.0
2020-04-16,1910,114437,23558,7003,15,3,107,13.0,0.0
2020-04-17,1275,115712,24833,8278,15,4,108,9.6,0.0
2020-04-18,1881,117593,26714,10159,15,5,109,10.7,0.0
2020-04-19,2037,119630,28751,12196,15,6,110,10.2,0.0
2020-04-20,1648,121278,30399,1648,16,0,111,11.1,0.0
2020-04-21,1163,122441,31562,2811,16,1,112,10.6,0.0
2020-04-22,287,122728,31849,3098,16,2,113,9.3,14.6
2020-04-23,1532,124260,33381,4630,16,3,114,11.4,0.2
2020-04-24,1311,125571,34692,5941,16,4,115,11.0,0.0
2020-04-25,965,126536,35657,6906,16,5,116,11.8,2.2
2020-04-26,1809,128345,37466,8715,16,6,117,10.8,2.2
2020-04-27,1207,129552,38673,1207,17,0,118,11.5,1.2
2020-04-28,903,130455,39576,2110,17,1,119,9.8,1.0
2020-04-29,1347,131802,40923,3457,17,2,120,12.7,0.0
2020-04-30,1621,133423,42544,5078,17,3,121,11.8,0.0
2020-05-01,1566,134989,1566,6644,17,4,122,12.0,0.0
2020-05-02,664,135653,2230,7308,17,5,123,11.1,2.2
2020-05-03,2037,137690,4267,9345,17,6,124,9.4,2.6
2020-05-04,1304,138994,5571,1304,18,0,125,10.3,0.0
2020-05-05,2116,141110,7687,3420,18,1,126,13.2,0.0
2020-05-06,1347,142457,9034,4767,18,2,127,12.0,0.0
2020-05-07,2092,144549,11126,6859,18,3,128,12.3,0.0
2020-05-08,2172,146721,13298,9031,18,4,129,17.6,0.0
2020-05-09,2584,149305,15882,11615,18,5,130,20.3,0.0
2020-05-10,2325,151630,18207,13940,18,6,131,21.3,0.0
2020-05-11,1552,153182,19759,1552,19,0,132,14.7,0.4
2020-05-12,1253,154435,21012,2805,19,1,133,13.8,5.6
2020-05-13,1435,155870,22447,4240,19,2,134,13.1,0.2
2020-05-14,1935,157805,24382,6175,19,3,135,12.0,0.0
2020-05-15,2381,160186,26763,8556,19,4,136,12.9,0.0
2020-05-16,544,160730,27307,9100,19,5,137,11.8,5.6
2020-05-17,1495,162225,28802,10595,19,6,138,12.5,5.0
2020-05-18,2942,165167,31744,2942,20,0,139,12.3,0.0
2020-05-19,2002,167169,33746,4944,20,1,140,13.6,0.0
2020-05-20,1455,168624,35201,6399,20,2,141,13.4,0.0
2020-05-21,1151,169775,36352,7550,20,3,142,11.4,0.0
2020-05-22,1667,171442,38019,9217,20,4,143,13.2,0.0
2020-05-23,2255,173697,40274,11472,20,5,144,11.8,0.0
2020-05-24,1774,175471,42048,13246,20,6,145,12.1,0.0
2020-05-25,810,176281,42858,810,21,0,146,12.2,5.4
2020-05-26,2270,178551,45128,3080,21,1,147,12.8,0.0
2020-05-27,2364,180915,47492,5444,21,2,148,15.6,0.0
2020-05-28,2184,183099,49676,7628,21,3,149,19.6,0.0
2020-05-29,2242,185341,51918,9870,21,4,150,15.3,0.0
2020-05-30,1050,186391,52968,10920,21,5,151,11.8,1.6
2020-05-31,2032,188423,55000,12952,21,6,152,14.1,0.0
2020-06-01,2195,190618,2195,2195,22,0,153,12.2,0.0
2020-06-02,1131,191749,3326,3326,22,1,154,11.3,0.6
2020-06-03,2024,193773,5350,5350,22,2,155,12.1,0.2
2020-06-04,1901,195674,7251,7251,22,3,156,13.1,0.0
2020-06-05,2052,197726,9303,9303,22,4,157,12.9,0.0
2020-06-06,2117,199843,11420,11420,22,5,158,13.0,0.0
2020-06-07,2238,202081,13658,13658,22,6,159,14.2,0.0
2020-06-08,1536,203617,15194,1536,23,0,160,13.3,0.0
2020-06-09,769,204386,15963,2305,23,1,161,12.4,7.8
2020-06-10,1804,206190,17767,4109,23,2,162,15.0,0.4
2020-06-11,1899,208089,19666,6008,23,3,163,14.1,0.0
2020-06-12,998,209087,20664,7006,23,4,164,13.9,6.6
2020-06-13,2024,211111,22688,9030,23,5,165,12.6,0.8
2020-06-14,2084,213195,24772,11114,23,6,166,13.2,0.0
2020-06-15,931,214126,25703,931,24,0,167,13.5,1.4
2020-06-16,2302,216428,28005,3233,24,1,168,12.9,0.2
2020-06-17,2302,218730,30307,5535,24,2,169,15.3,0.0
2020-06-18,2451,221181,32758,7986,24,3,170,14.8,0.0
2020-06-19,1969,223150,34727,9955,24,4,171,14.4,0.2
2020-06-20,1267,224417,35994,11222,24,5,172,15.5,1.4
2020-06-21,2441,226858,38435,13663,24,6,173,15.3,0.0
2020-06-22,2098,228956,40533,2098,25,0,174,15.2,0.0
2020-06-23,2048,231004,42581,4146,25,1,175,17.0,0.0
2020-06-24,2103,233107,44684,6249,25,2,176,16.9,0.0
2020-06-25,2436,235543,47120,8685,25,3,177,14.7,0.0
2020-06-26,1852,237395,48972,10537,25,4,178,16.2,0.0
2020-06-27,1457,238852,50429,11994,25,5,179,14.2,0.6
2020-06-28,2556,241408,52985,14550,25,6,180,15.3,1.8
2020-06-29,1995,243403,54980,1995,26,0,181,14.9,0.0
2020-06-30,1796,245199,56776,3791,26,1,182,16.2,0.0
2020-07-01,2167,247366,2167,5958,26,2,183,13.1,0.0
2020-07-02,1727,249093,3894,7685,26,3,184,14.1,0.0
2020-07-03,883,249976,4777,8568,26,4,185,11.7,3.4
2020-07-04,2296,252272,7073,10864,26,5,186,13.7,0.0
2020-07-05,2571,254843,9644,13435,26,6,187,14.5,0.0
2020-07-06,1968,256811,11612,1968,27,0,188,14.6,0.0
2020-07-07,1986,258797,13598,3954,27,1,189,15.1,0.0
2020-07-08,2352,261149,15950,6306,27,2,190,13.7,0.0
2020-07-09,1718,262867,17668,8024,27,3,191,14.2,4.4
2020-07-10,2224,265091,19892,10248,27,4,192,14.0,0.0
2020-07-11,1311,266402,21203,11559,27,5,193,13.9,0.8
2020-07-12,2282,268684,23485,13841,27,6,194,14.8,0.0
2020-07-13,2191,270875,25676,2191,28,0,195,14.3,0.0
2020-07-14,2435,273310,28111,4626,28,1,196,15.3,0.0
2020-07-15,2545,275855,30656,7171,28,2,197,15.6,0.0
2020-07-16,2011,277866,32667,9182,28,3,198,18.3,0.0
2020-07-17,2229,280095,34896,11411,28,4,199,16.5,0.0
2020-07-18,2577,282672,37473,13988,28,5,200,16.1,0.0
2020-07-19,2266,284938,39739,16254,28,6,201,18.4,0.0
2020-07-20,2182,287120,41921,2182,29,0,202,18.7,0.0
2020-07-21,2353,289473,44274,4535,29,1,203,18.2,0.0
2020-07-22,2356,291829,46630,6891,29,2,204,15.1,0.0
2020-07-23,2090,293919,48720,8981,29,3,205,15.6,0.0
2020-07-24,2057,295976,50777,11038,29,4,206,16.2,0.0
2020-07-25,2488,298464,53265,13526,29,5,207,14.4,0.0
2020-07-26,2347,300811,55612,15873,29,6,208,21.0,0.0
2020-07-27,2157,302968,57769,2157,30,0,209,19.7,0.0
2020-07-28,2281,305249,60050,4438,30,1,210,17.5,0.0
2020-07-29,2490,307739,62540,6928,30,2,211,15.7,0.0
2020-07-30,2379,310118,64919,9307,30,3,212,18.1,0.0
2020-07-31,2152,312270,67071,11459,30,4,213,16.5,0.0
2020-08-01,2270,314540,2270,13729,30,5,214,15.2,0.0
2020-08-02,2266,316806,4536,15995,30,6,215,15.6,0.0
2020-08-03,1905,318711,6441,1905,31,0,216,15.5,1.8
2020-08-04,2257,320968,8698,4162,31,1,217,16.9,0.0
2020-08-05,2300,323268,10998,6462,31,2,218,17.0,0.0
2020-08-06,1537,324805,12535,7999,31,3,219,15.7,4.4
2020-08-07,2022,326827,14557,10021,31,4,220,15.0,1.4
2020-08-08,2141,328968,16698,12162,31,5,221,16.0,0.2
2020-08-09,2582,331550,19280,14744,31,6,222,15.3,0.0
2020-08-10,2231,333781,21511,2231,32,0,223,15.6,0.0
2020-08-11,2140,335921,23651,4371,32,1,224,15.4,0.0
2020-08-12,2217,338138,25868,6588,32,2,225,15.0,0.0
2020-08-13,2308,340446,28176,8896,32,3,226,14.6,0.0
2020-08-14,2415,342861,30591,11311,32,4,227,15.2,0.0
2020-08-15,2453,345314,33044,13764,32,5,228,21.1,0.0
2020-08-16,2270,347584,35314,16034,32,6,229,22.6,0.0
2020-08-17,2140,349724,37454,2140,33,0,230,18.5,0.0
2020-08-18,2325,352049,39779,4465,33,1,231,16.7,0.0
2020-08-19,2043,354092,41822,6508,33,2,232,15.3,0.0
2020-08-20,1410,355502,43232,7918,33,3,233,17.2,4.0
2020-08-21,1143,356645,44375,9061,33,4,234,15.9,3.2
2020-08-22,2491,359136,46866,11552,33,5,235,15.6,0.0
2020-08-23,2375,361511,49241,13927,33,6,236,14.8,0.0
2020-08-24,2143,363654,51384,2143,34,0,237,16.1,0.0
2020-08-25,2256,365910,53640,4399,34,1,238,14.3,0.0
2020-08-26,2173,368083,55813,6572,34,2,239,15.0,0.0
2020-08-27,2276,370359,58089,8848,34,3,240,14.4,0.0
2020-08-28,2350,372709,60439,11198,34,4,241,16.4,0.0
2020-08-29,2297,375006,62736,13495,34,5,242,15.0,0.0
2020-08-30,2216,377222,64952,15711,34,6,243,14.3,1.8
2020-08-31,1717,378939,66669,1717,35,0,244,13.9,0.0
