Date,Count,YearlyCumSum,MonthlyCumSum,WeeklyCumSum,WeekNum,Weekday,DayOfYear,Temp,Rain
2020-09-01,2334,381273,2334,4051,35,1,245,15.4,0.0
2020-09-02,2213,383486,4547,6264,35,2,246,17.4,0.0
2020-09-03,2314,385800,6861,8578,35,3,247,18.1,0.0
2020-09-04,2199,387999,9060,10777,35,4,248,19.7,0.0
2020-09-05,2215,390214,11275,12992,35,5,249,15.2,0.0
2020-09-06,2436,392650,13711,15428,35,6,250,14.8,0.0
2020-09-07,1970,394620,15681,1970,36,0,251,19.3,0.0
2020-09-08,1834,396454,17515,3804,36,1,252,20.0,0.0
2020-09-09,2288,398742,19803,6092,36,2,253,22.1,0.0
2020-09-10,2265,401007,22068,8357,36,3,254,23.3,0.0
2020-09-11,1514,402521,23582,9871,36,4,255,17.2,0.0
2020-09-12,878,403399,24460,10749,36,5,256,12.7,0.0
2020-09-13,742,404141,25202,11491,36,6,257,12.6,0.0
2020-09-14,926,405067,26128,926,37,0,258,14.4,2.8
2020-09-15,1122,406189,27250,2048,37,1,259,17.7,2.2
2020-09-16,1250,407439,28500,3298,37,2,260,16.6,0.4
2020-09-17,1296,408735,29796,4594,37,3,261,14.7,0.0
2020-09-18,1216,409951,31012,5810,37,4,262,13.1,0.4
2020-09-19,1623,411574,32635,7433,37,5,263,16.8,0.0
2020-09-20,2299,413873,34934,9732,37,6,264,14.3,0.0
2020-09-21,1809,415682,36743,1809,38,0,265,13.1,0.0
2020-09-22,2224,417906,38967,4033,38,1,266,14.5,0.0
2020-09-23,811,418717,39778,4844,38,2,267,13.4,15.6
2020-09-24,1149,419866,40927,5993,38,3,268,14.2,6.4
2020-09-25,1155,421021,42082,7148,38,4,269,14.3,14.6
2020-09-26,637,421658,42719,7785,38,5,270,11.7,3.2
2020-09-27,1967,423625,44686,9752,38,6,271,13.5,0.0
2020-09-28,2170,425795,46856,2170,39,0,272,15.2,0.0
2020-09-29,2450,428245,49306,4620,39,1,273,17.8,0.0
2020-09-30,2262,430507,51568,6882,39,2,274,17.7,0.0
2020-10-01,2053,432560,2053,8935,39,3,275,13.7,0.0
2020-10-02,2138,434698,4191,11073,39,4,276,16.1,0.0
2020-10-03,1905,436603,6096,12978,39,5,277,12.4,0.0
2020-10-04,1794,438397,7890,14772,39,6,278,14.0,0.0
2020-10-05,1637,440034,9527,1637,40,0,279,11.9,0.0
2020-10-06,2164,442198,11691,3801,40,1,280,14.8,0.2
2020-10-07,2007,444205,13698,5808,40,2,281,13.8,0.0
2020-10-08,1835,446040,15533,7643,40,3,282,12.4,0.0
2020-10-09,1178,447218,16711,8821,40,4,283,12.5,9.0
2020-10-10,1186,448404,17897,10007,40,5,284,12.3,8.0
2020-10-11,378,448782,18275,10385,40,6,285,10.7,14.2
2020-10-12,1778,450560,20053,1778,41,0,286,12.9,0.0
2020-10-13,584,451144,20637,2362,41,1,287,11.6,14.4
2020-10-14,1730,452874,22367,4092,41,2,288,12.4,0.0
2020-10-15,1709,454583,24076,5801,41,3,289,9.8,0.0
2020-10-16,1175,455758,25251,6976,41,4,290,12.2,0.0
2020-10-17,1336,457094,26587,8312,41,5,291,11.3,0.0
2020-10-18,791,457885,27378,9103,41,6,292,10.9,19.2
2020-10-19,1526,459411,28904,1526,42,0,293,11.4,0.0
2020-10-20,1823,461234,30727,3349,42,1,294,10.9,0.0
2020-10-21,1771,463005,32498,5120,42,2,295,9.6,0.0
2020-10-22,1752,464757,34250,6872,42,3,296,8.1,0.0
2020-10-23,557,465314,34807,7429,42,4,297,6.3,9.4
2020-10-24,1157,466471,35964,8586,42,5,298,5.5,0.0
2020-10-25,1007,467478,36971,9593,42,6,299,3.9,0.0
2020-10-26,1241,468719,38212,1241,43,0,300,4.9,1.0
2020-10-27,1468,470187,39680,2709,43,1,301,8.5,0.0
2020-10-28,1656,471843,41336,4365,43,2,302,10.7,0.0
2020-10-29,1688,473531,43024,6053,43,3,303,11.0,0.0
2020-10-30,1365,474896,44389,7418,43,4,304,10.3,5.4
2020-10-31,1647,476543,46036,9065,43,5,305,8.5,0.0
2020-11-01,1656,478199,1656,10721,43,6,306,9.3,0.0
2020-11-02,1287,479486,2943,1287,44,0,307,7.3,0.0
2020-11-03,734,480220,3677,2021,44,1,308,8.3,21.2
2020-11-04,1224,481444,4901,3245,44,2,309,12.0,5.8
2020-11-05,1160,482604,6061,4405,44,3,310,10.8,5.0
2020-11-06,1824,484428,7885,6229,44,4,311,8.4,0.0
2020-11-07,1131,485559,9016,7360,44,5,312,5.5,0.0
2020-11-08,1504,487063,10520,8864,44,6,313,5.9,0.0
2020-11-09,891,487954,11411,891,45,0,314,4.9,0.2
2020-11-10,1138,489092,12549,2029,45,1,315,4.6,2.8
2020-11-11,970,490062,13519,2999,45,2,316,4.9,0.4
2020-11-12,929,490991,14448,3928,45,3,317,7.0,10.8
2020-11-13,809,491800,15257,4737,45,4,318,7.9,11.0
2020-11-14,850,492650,16107,5587,45,5,319,6.6,0.0
2020-11-15,816,493466,16923,6403,45,6,320,8.1,4.2
2020-11-16,705,494171,17628,705,46,0,321,6.8,19.8
2020-11-17,786,494957,18414,1491,46,1,322,10.5,8.4
2020-11-18,904,495861,19318,2395,46,2,323,7.6,3.4
2020-11-19,1227,497088,20545,3622,46,3,324,7.2,0.2
2020-11-20,1198,498286,21743,4820,46,4,325,7.6,0.8
2020-11-21,1290,499576,23033,6110,46,5,326,6.3,0.0
2020-11-22,492,500068,23525,6602,46,6,327,5.2,1.8
2020-11-23,1227,501295,24752,1227,47,0,328,7.1,4.2
2020-11-24,890,502185,25642,2117,47,1,329,7.6,3.8
2020-11-25,1342,503527,26984,3459,47,2,330,7.7,1.2
2020-11-26,1200,504727,28184,4659,47,3,331,6.6,0.0
2020-11-27,1080,505807,29264,5739,47,4,332,7.9,3.6
2020-11-28,1742,507549,31006,7481,47,5,333,7.6,0.0
2020-11-29,1046,508595,32052,8527,47,6,334,6.5,0.0
2020-11-30,647,509242,32699,647,48,0,335,7.9,9.2
2020-12-01,1343,510585,1343,1990,48,1,336,5.7,0.0
2020-12-02,1342,511927,2685,3332,48,2,337,6.0,0.0
2020-12-03,1122,513049,3807,4454,48,3,338,,0.0
2020-12-04,1488,514537,5295,5942,48,4,339,7.9,0.6
2020-12-05,1577,516114,6872,7519,48,5,340,7.8,0.0
2020-12-06,1179,517293,8051,8698,48,6,341,8.5,0.0
2020-12-07,712,518005,8763,712,49,0,342,8.5,2.8
2020-12-08,686,518691,9449,1398,49,1,343,8.8,18.2
2020-12-09,1412,520103,10861,2810,49,2,344,7.7,0.2
2020-12-10,1090,521193,11951,3900,49,3,345,5.6,0.8
2020-12-11,1254,522447,13205,5154,49,4,346,6.0,0.0
2020-12-12,1177,523624,14382,6331,49,5,347,5.3,0.0
2020-12-13,366,523990,14748,6697,49,6,348,5.8,5.2
2020-12-14,1370,525360,16118,1370,50,0,349,8.1,1.4
2020-12-15,765,526125,16883,2135,50,1,350,7.6,3.6
2020-12-16,806,526931,17689,2941,50,2,351,7.8,3.0
2020-12-17,1272,528203,18961,4213,50,3,352,8.1,6.0
2020-12-18,628,528831,19589,4841,50,4,353,7.4,8.0
2020-12-19,495,529326,20084,5336,50,5,354,7.6,15.8
2020-12-20,1066,530392,21150,6402,50,6,355,9.1,0.4
2020-12-21,227,530619,21377,227,51,0,356,3.7,0.0
2020-12-22,676,531295,22053,903,51,1,357,4.7,0.4
2020-12-23,822,532117,22875,1725,51,2,358,3.8,0.2
2020-12-24,650,532767,23525,2375,51,3,359,2.4,0.0
2020-12-25,320,533087,23845,2695,51,4,360,5.3,2.4
2020-12-26,482,533569,24327,3177,51,5,361,7.2,2.4
2020-12-27,426,533995,24753,3603,51,6,362,6.2,1.8
2020-12-28,1161,535156,25914,1161,52,0,363,5.3,0.0
2020-12-29,748,535904,26662,1909,52,1,364,4.5,5.8
2020-12-30,671,536575,27333,2580,52,2,365,6.8,15.4
2020-12-31,1000,537575,28333,3580,52,3,366,7.1,7.8
2021-01-01,569,569,569,569,00,4,1,8.3,4.0
2021-01-02,263,832,832,832,00,5,2,7.6,30.4
2021-01-03,963,1795,1795,1795,00,6,3,8.0,1.6
2021-01-04,661,2456,2456,661,01,0,4,6.9,8.2
2021-01-05,650,3106,3106,1311,01,1,5,6.8,5.4
2021-01-06,1333,4439,4439,2644,01,2,6,8.0,4.2
2021-01-07,1121,5560,5560,3765,01,3,7,6.4,0.0
2021-01-08,1259,6819,6819,5024,01,4,8,7.2,3.6
2021-01-09,1267,8086,8086,6291,01,5,9,4.8,0.0
2021-01-10,1081,9167,9167,7372,01,6,10,7.9,1.0
2021-01-11,658,9825,9825,658,02,0,11,7.3,14.6
2021-01-12,801,10626,10626,1459,02,1,12,9.3,12.6
2021-01-13,1342,11968,11968,2801,02,2,13,8.0,8.8
2021-01-14,1292,13260,13260,4093,02,3,14,6.9,0.0
2021-01-15,1805,15065,15065,5898,02,4,15,10.2,0.0
2021-01-16,1077,16142,16142,6975,02,5,16,6.1,0.4
2021-01-17,1546,17688,17688,8521,02,6,17,8.3,2.4
2021-01-18,1330,19018,19018,1330,03,0,18,6.5,0.0
2021-01-19,1327,20345,20345,2657,03,1,19,5.5,0.0
2021-01-20,1159,21504,21504,3816,03,2,20,5.9,0.0
2021-01-21,1180,22684,22684,4996,03,3,21,6.3,0.6
2021-01-22,1402,24086,24086,6398,03,4,22,4.5,0.2
2021-01-23,1141,25227,25227,7539,03,5,23,3.2,0.0
2021-01-24,330,25557,25557,7869,03,6,24,4.8,4.6
2021-01-25,1138,26695,26695,1138,04,0,25,4.3,0.0
2021-01-26,957,27652,27652,2095,04,1,26,4.3,0.0
2021-01-27,954,28606,28606,3049,04,2,27,4.8,0.0
2021-01-28,997,29603,29603,4046,04,3,28,4.7,0.8
2021-01-29,1196,30799,30799,5242,04,4,29,5.0,0.0
2021-01-30,1215,32014,32014,6457,04,5,30,7.0,0.0
2021-01-31,304,32318,32318,6761,04,6,31,6.9,7.2
2021-02-01,718,33036,718,718,05,0,32,6.7,18.2
2021-02-02,1000,34036,1718,1718,05,1,33,6.1,2.2
2021-02-03,1690,35726,3408,3408,05,2,34,6.5,0.0
2021-02-04,823,36549,4231,4231,05,3,35,6.9,1.6
2021-02-05,1761,38310,5992,5992,05,4,36,8.8,0.0
2021-02-06,925,39235,6917,6917,05,5,37,8.1,0.4
2021-02-07,1353,40588,8270,8270,05,6,38,5.9,0.2
2021-02-08,1051,41639,9321,1051,06,0,39,3.8,0.0
2021-02-09,1008,42647,10329,2059,06,1,40,1.2,0.0
2021-02-10,599,43246,10928,2658,06,2,41,1.0,0.0
2021-02-11,303,43549,11231,2961,06,3,42,-2.8,0.0
2021-02-12,355,43904,11586,3316,06,4,43,-2.0,0.0
2021-02-13,43,43947,11629,3359,06,5,44,-1.2,0.0
2021-02-14,42,43989,11671,3401,06,6,45,1.0,0.0
2021-02-15,67,44056,11738,67,07,0,46,2.6,17.0
2021-02-16,383,44439,12121,450,07,1,47,5.8,0.0
2021-02-17,872,45311,12993,1322,07,2,48,5.6,0.2
2021-02-18,620,45931,13613,1942,07,3,49,5.4,1.2
2021-02-19,965,46896,14578,2907,07,4,50,6.5,3.4
2021-02-20,961,47857,15539,3868,07,5,51,6.2,0.4
2021-02-21,483,48340,16022,4351,07,6,52,8.2,17.0
2021-02-22,997,49337,17019,997,08,0,53,7.7,6.6
2021-02-23,1035,50372,18054,2032,08,1,54,5.2,3.6
2021-02-24,1190,51562,19244,3222,08,2,55,4.0,0.0
2021-02-25,594,52156,19838,3816,08,3,56,4.8,7.4
2021-02-26,1348,53504,21186,5164,08,4,57,6.6,2.4
2021-02-27,1361,54865,22547,6525,08,5,58,5.2,2.0
2021-02-28,936,55801,23483,7461,08,6,59,6.8,1.0
2021-03-01,1409,57210,1409,1409,09,0,60,7.1,0.0
2021-03-02,1319,58529,2728,2728,09,1,61,6.3,0.0
2021-03-03,1346,59875,4074,4074,09,2,62,6.9,0.0
2021-03-04,1189,61064,5263,5263,09,3,63,7.1,0.0
2021-03-05,1195,62259,6458,6458,09,4,64,9.4,1.4
2021-03-06,1552,63811,8010,8010,09,5,65,7.8,0.0
2021-03-07,956,64767,8966,8966,09,6,66,6.5,0.6
2021-03-08,1640,66407,10606,1640,10,0,67,7.4,0.0
2021-03-09,1236,67643,11842,2876,10,1,68,6.8,0.0
2021-03-10,1496,69139,13338,4372,10,2,69,6.1,0.0
2021-03-11,1787,70926,15125,6159,10,3,70,6.8,0.0
2021-03-12,1667,72593,16792,7826,10,4,71,7.0,0.0
2021-03-13,1667,74260,18459,9493,10,5,72,6.7,0.0
2021-03-14,697,74957,19156,10190,10,6,73,6.8,0.0
2021-03-15,1600,76557,20756,1600,11,0,74,4.7,0.0
2021-03-16,1650,78207,22406,3250,11,1,75,5.9,0.0
2021-03-17,1607,79814,24013,4857,11,2,76,6.6,0.0
2021-03-18,1151,80965,25164,6008,11,3,77,8.7,0.0
2021-03-19,1126,82091,26290,7134,11,4,78,8.7,0.6
2021-03-20,1253,83344,27543,8387,11,5,79,8.2,1.4
2021-03-21,518,83862,28061,8905,11,6,80,6.7,4.8
2021-03-22,1400,85262,29461,1400,12,0,81,7.6,2.2
2021-03-23,1774,87036,31235,3174,12,1,82,6.8,0.0
2021-03-24,755,87791,31990,3929,12,2,83,7.6,15.4
2021-03-25,1929,89720,33919,5858,12,3,84,7.9,1.6
2021-03-26,2047,91767,35966,7905,12,4,85,7.6,0.0
2021-03-27,1533,93300,37499,9438,12,5,86,7.8,0.0
2021-03-28,308,93608,37807,9746,12,6,87,5.4,11.6
2021-03-29,1861,95469,39668,1861,13,0,88,6.6,0.2
2021-03-30,1770,97239,41438,3631,13,1,89,6.7,0.0
2021-03-31,1862,99101,43300,5493,13,2,90,7.9,0.0
2021-04-01,1463,100564,1463,6956,13,3,91,9.2,0.0
2021-04-02,1742,102306,3205,8698,13,4,92,8.0,0.0
2021-04-03,1088,103394,4293,9786,13,5,93,8.7,0.0
2021-04-04,1861,105255,6154,11647,13,6,94,8.1,0.2
2021-04-05,2114,107369,8268,2114,14,0,95,7.4,0.4
2021-04-06,1729,109098,9997,3843,14,1,96,7.4,0.0
2021-04-07,778,109876,10775,4621,14,2,97,7.4,2.6
2021-04-08,1744,111620,12519,6365,14,3,98,7.5,0.0
2021-04-09,798,112418,13317,7163,14,4,99,6.0,2.6
2021-04-10,1630,114048,14947,8793,14,5,100,6.3,1.8
2021-04-11,2142,116190,17089,10935,14,6,101,6.7,0.0
2021-04-12,1886,118076,18975,1886,15,0,102,8.8,0.0
2021-04-13,2077,120153,21052,3963,15,1,103,12.4,0.0
2021-04-14,2327,122480,23379,6290,15,2,104,12.2,0.0
2021-04-15,2340,124820,25719,8630,15,3,105,15.0,0.0
2021-04-16,2542,127362,28261,11172,15,4,106,15.6,0.0
2021-04-17,2778,130140,31039,13950,15,5,107,17.4,0.0
2021-04-18,2688,132828,33727,16638,15,6,108,14.0,0.0
2021-04-19,2206,135034,35933,2206,16,0,109,14.9,0.0
2021-04-20,2313,137347,38246,4519,16,1,110,11.4,0.0
2021-04-21,2205,139552,40451,6724,16,2,111,10.7,0.0
2021-04-22,2115,141667,42566,8839,16,3,112,11.1,0.0
2021-04-23,1544,143211,44110,10383,16,4,113,11.0,0.0
2021-04-24,461,143672,44571,10844,16,5,114,8.8,8.0
2021-04-25,815,144487,45386,11659,16,6,115,9.2,4.4
2021-04-26,1947,146434,47333,1947,17,0,116,10.7,0.0
2021-04-27,1638,148072,48971,3585,17,1,117,9.9,0.0
2021-04-28,1575,149647,50546,5160,17,2,118,11.2,0.0
2021-04-29,2094,151741,52640,7254,17,3,119,13.1,0.0
2021-04-30,1408,153149,54048,8662,17,4,120,11.6,2.2
2021-05-01,2076,155225,2076,10738,17,5,121,11.2,0.0
2021-05-02,2312,157537,4388,13050,17,6,122,10.6,0.0
2021-05-03,974,158511,5362,974,18,0,123,10.8,0.4
2021-05-04,2236,160747,7598,3210,18,1,124,12.1,0.0
2021-05-05,1817,162564,9415,5027,18,2,125,11.9,0.0
2021-05-06,1345,163909,10760,6372,18,3,126,12.7,0.0
