Date,Count,Day,MonthlyCumSum,YearlyCumSum
2015-01-01,435,2015-01-01,435,435
2015-01-02,467,2015-01-02,902,902
2015-01-03,505,2015-01-03,1407,1407
2015-01-04,139,2015-01-04,1546,1546
2015-01-05,732,2015-01-05,2278,2278
2015-01-06,1228,2015-01-06,3506,3506
2015-01-07,1333,2015-01-07,4839,4839
2015-01-08,1376,2015-01-08,6215,6215
2015-01-09,1258,2015-01-09,7473,7473
2015-01-10,498,2015-01-10,7971,7971
2015-01-11,465,2015-01-11,8436,8436
2015-01-12,1330,2015-01-12,9766,9766
2015-01-13,1400,2015-01-13,11166,11166
2015-01-14,1327,2015-01-14,12493,12493
2015-01-15,1205,2015-01-15,13698,13698
2015-01-16,1287,2015-01-16,14985,14985
2015-01-17,472,2015-01-17,15457,15457
2015-01-18,210,2015-01-18,15667,15667
2015-01-19,1365,2015-01-19,17032,17032
2015-01-20,1401,2015-01-20,18433,18433
2015-01-21,1350,2015-01-21,19783,19783
2015-01-22,974,2015-01-22,20757,20757
2015-01-23,866,2015-01-23,21623,21623
2015-01-24,370,2015-01-24,21993,21993
2015-01-25,769,2015-01-25,22762,22762
2015-01-26,1332,2015-01-26,24094,24094
2015-01-27,1457,2015-01-27,25551,25551
2015-01-28,1388,2015-01-28,26939,26939
2015-01-29,1542,2015-01-29,28481,28481
2015-01-30,1344,2015-01-30,29825,29825
2015-01-31,784,2015-01-31,30609,30609
2015-02-01,385,2015-02-01,385,30994
2015-02-02,1085,2015-02-02,1470,32079
2015-02-03,1278,2015-02-03,2748,33357
2015-02-04,1188,2015-02-04,3936,34545
2015-02-05,851,2015-02-05,4787,35396
2015-02-06,715,2015-02-06,5502,36111
2015-02-07,396,2015-02-07,5898,36507
2015-02-08,820,2015-02-08,6718,37327
2015-02-09,489,2015-02-09,7207,37816
2015-02-10,1430,2015-02-10,8637,39246
2015-02-11,1526,2015-02-11,10163,40772
2015-02-12,1150,2015-02-12,11313,41922
2015-02-13,1121,2015-02-13,12434,43043
2015-02-14,984,2015-02-14,13418,44027
2015-02-15,1234,2015-02-15,14652,45261
2015-02-16,1559,2015-02-16,16211,46820
2015-02-17,1704,2015-02-17,17915,48524
2015-02-18,1592,2015-02-18,19507,50116
2015-02-19,1128,2015-02-19,20635,51244
2015-02-20,1269,2015-02-20,21904,52513
2015-02-21,1415,2015-02-21,23319,53928
2015-02-22,1166,2015-02-22,24485,55094
2015-02-23,1618,2015-02-23,26103,56712
2015-02-24,1704,2015-02-24,27807,58416
2015-02-25,1322,2015-02-25,29129,59738
2015-02-26,1201,2015-02-26,30330,60939
2015-02-27,825,2015-02-27,31155,61764
2015-02-28,1269,2015-02-28,32424,63033
2015-03-01,1068,2015-03-01,1068,64101
2015-03-02,1614,2015-03-02,2682,65715
2015-03-03,1761,2015-03-03,4443,67476
2015-03-04,1683,2015-03-04,6126,69159
2015-03-05,1583,2015-03-05,7709,70742
2015-03-06,1490,2015-03-06,9199,72232
2015-03-07,1498,2015-03-07,10697,73730
2015-03-08,1409,2015-03-08,12106,75139
2015-03-09,1631,2015-03-09,13737,76770
2015-03-10,1610,2015-03-10,15347,78380
2015-03-11,1393,2015-03-11,16740,79773
2015-03-12,1561,2015-03-12,18301,81334
2015-03-13,1453,2015-03-13,19754,82787
2015-03-14,564,2015-03-14,20318,83351
2015-03-15,179,2015-03-15,20497,83530
2015-03-16,1454,2015-03-16,21951,84984
2015-03-17,1724,2015-03-17,23675,86708
2015-03-18,1815,2015-03-18,25490,88523
2015-03-19,1189,2015-03-19,26679,89712
2015-03-20,1043,2015-03-20,27722,90755
2015-03-21,936,2015-03-21,28658,91691
2015-03-22,909,2015-03-22,29567,92600
2015-03-23,1464,2015-03-23,31031,94064
2015-03-24,1815,2015-03-24,32846,95879
2015-03-25,1170,2015-03-25,34016,97049
2015-03-26,1786,2015-03-26,35802,98835
2015-03-27,1688,2015-03-27,37490,100523
2015-03-28,993,2015-03-28,38483,101516
2015-03-29,380,2015-03-29,38863,101896
2015-03-30,1833,2015-03-30,40696,103729
2015-03-31,1628,2015-03-31,42324,105357
2015-04-01,1526,2015-04-01,1526,106883
2015-04-02,1516,2015-04-02,3042,108399
2015-04-03,905,2015-04-03,3947,109304
2015-04-04,1021,2015-04-04,4968,110325
2015-04-05,1206,2015-04-05,6174,111531
2015-04-06,1288,2015-04-06,7462,112819
2015-04-07,1993,2015-04-07,9455,114812
2015-04-08,2089,2015-04-08,11544,116901
2015-04-09,2046,2015-04-09,13590,118947
2015-04-10,1242,2015-04-10,14832,120189
2015-04-11,966,2015-04-11,15798,121155
2015-04-12,1118,2015-04-12,16916,122273
2015-04-13,1240,2015-04-13,18156,123513
2015-04-14,1795,2015-04-14,19951,125308
2015-04-15,1824,2015-04-15,21775,127132
2015-04-16,2021,2015-04-16,23796,129153
2015-04-17,1903,2015-04-17,25699,131056
2015-04-18,1625,2015-04-18,27324,132681
2015-04-19,1757,2015-04-19,29081,134438
2015-04-20,2311,2015-04-20,31392,136749
2015-04-21,1832,2015-04-21,33224,138581
2015-04-22,1972,2015-04-22,35196,140553
2015-04-23,1410,2015-04-23,36606,141963
2015-04-24,1363,2015-04-24,37969,143326
2015-04-25,999,2015-04-25,38968,144325
2015-04-26,1052,2015-04-26,40020,145377
2015-04-27,1764,2015-04-27,41784,147141
2015-04-28,1780,2015-04-28,43564,148921
2015-04-29,2085,2015-04-29,45649,151006
2015-04-30,1955,2015-04-30,47604,152961
2015-05-01,1920,2015-05-01,1920,154881
2015-05-02,1685,2015-05-02,3605,156566
2015-05-03,1784,2015-05-03,5389,158350
2015-05-04,2078,2015-05-04,7467,160428
2015-05-05,1791,2015-05-05,9258,162219
2015-05-06,2185,2015-05-06,11443,164404
2015-05-07,2414,2015-05-07,13857,166818
2015-05-08,2240,2015-05-08,16097,169058
2015-05-09,1863,2015-05-09,17960,170921
2015-05-10,1458,2015-05-10,19418,172379
2015-05-11,1997,2015-05-11,21415,174376
2015-05-12,2157,2015-05-12,23572,176533
2015-05-13,2054,2015-05-13,25626,178587
2015-05-14,2227,2015-05-14,27853,180814
2015-05-15,2055,2015-05-15,29908,182869
2015-05-16,1557,2015-05-16,31465,184426
2015-05-17,1835,2015-05-17,33300,186261
2015-05-18,2087,2015-05-18,35387,188348
2015-05-19,2431,2015-05-19,37818,190779
2015-05-20,2721,2015-05-20,40539,193500
2015-05-21,2405,2015-05-21,42944,195905
2015-05-22,2041,2015-05-22,44985,197946
2015-05-23,1681,2015-05-23,46666,199627
2015-05-24,1741,2015-05-24,48407,201368
2015-05-25,3169,2015-05-25,51576,204537
2015-05-26,2882,2015-05-26,54458,207419
2015-05-27,3180,2015-05-27,57638,210599
2015-05-28,2943,2015-05-28,60581,213542
2015-05-29,2911,2015-05-29,63492,216453
2015-05-30,1910,2015-05-30,65402,218363
2015-05-31,1540,2015-05-31,66942,219903
2015-06-01,2137,2015-06-01,2137,222040
2015-06-02,2073,2015-06-02,4210,224113
2015-06-03,2296,2015-06-03,6506,226409
2015-06-04,2490,2015-06-04,8996,228899
2015-06-05,2448,2015-06-05,11444,231347
2015-06-06,2021,2015-06-06,13465,233368
2015-06-07,2168,2015-06-07,15633,235536
2015-06-08,2728,2015-06-08,18361,238264
2015-06-09,2805,2015-06-09,21166,241069
2015-06-10,2713,2015-06-10,23879,243782
2015-06-11,2527,2015-06-11,26406,246309
2015-06-12,2329,2015-06-12,28735,248638
2015-06-13,1907,2015-06-13,30642,250545
2015-06-14,1887,2015-06-14,32529,252432
2015-06-15,2683,2015-06-15,35212,255115
2015-06-16,2637,2015-06-16,37849,257752
2015-06-17,2756,2015-06-17,40605,260508
2015-06-18,2196,2015-06-18,42801,262704
2015-06-19,2136,2015-06-19,44937,264840
2015-06-20,2033,2015-06-20,46970,266873
2015-06-21,2594,2015-06-21,49564,269467
2015-06-22,2502,2015-06-22,52066,271969
2015-06-23,2613,2015-06-23,54679,274582
2015-06-24,2475,2015-06-24,57154,277057
2015-06-25,2876,2015-06-25,60030,279933
2015-06-26,2412,2015-06-26,62442,282345
2015-06-27,1772,2015-06-27,64214,284117
2015-06-28,1449,2015-06-28,65663,285566
2015-06-29,2558,2015-06-29,68221,288124
2015-06-30,2637,2015-06-30,70858,290761
2015-07-01,2783,2015-07-01,2783,293544
2015-07-02,2562,2015-07-02,5345,296106
2015-07-03,2405,2015-07-03,7750,298511
2015-07-04,2088,2015-07-04,9838,300599
2015-07-05,1752,2015-07-05,11590,302351
2015-07-06,2466,2015-07-06,14056,304817
2015-07-07,2574,2015-07-07,16630,307391
2015-07-08,2737,2015-07-08,19367,310128
2015-07-09,2660,2015-07-09,22027,312788
2015-07-10,2318,2015-07-10,24345,315106
2015-07-11,1476,2015-07-11,25821,316582
2015-07-12,1586,2015-07-12,27407,318168
2015-07-13,2561,2015-07-13,29968,320729
2015-07-14,2842,2015-07-14,32810,323571
2015-07-15,2709,2015-07-15,35519,326280
2015-07-16,2758,2015-07-16,38277,329038
2015-07-17,2426,2015-07-17,40703,331464
2015-07-18,2128,2015-07-18,42831,333592
2015-07-19,2070,2015-07-19,44901,335662
2015-07-20,2384,2015-07-20,47285,338046
2015-07-21,2534,2015-07-21,49819,340580
2015-07-22,2748,2015-07-22,52567,343328
2015-07-23,2566,2015-07-23,55133,345894
2015-07-24,1042,2015-07-24,56175,346936
2015-07-25,1509,2015-07-25,57684,348445
2015-07-26,1649,2015-07-26,59333,350094
2015-07-27,2585,2015-07-27,61918,352679
2015-07-28,2763,2015-07-28,64681,355442
2015-07-29,2920,2015-07-29,67601,358362
2015-07-30,2663,2015-07-30,70264,361025
2015-07-31,2342,2015-07-31,72606,363367
2015-08-01,1907,2015-08-01,1907,365274
2015-08-02,1998,2015-08-02,3905,367272
2015-08-03,1959,2015-08-03,5864,369231
2015-08-04,2465,2015-08-04,8329,371696
2015-08-05,1928,2015-08-05,10257,373624
2015-08-06,2453,2015-08-06,12710,376077
2015-08-07,2384,2015-08-07,15094,378461
2015-08-08,1401,2015-08-08,16495,379862
2015-08-09,1786,2015-08-09,18281,381648
2015-08-10,2329,2015-08-10,20610,383977
2015-08-11,2861,2015-08-11,23471,386838
2015-08-12,3073,2015-08-12,26544,389911
2015-08-13,2635,2015-08-13,29179,392546
2015-08-14,1574,2015-08-14,30753,394120
2015-08-15,1530,2015-08-15,32283,395650
2015-08-16,1882,2015-08-16,34165,397532
2015-08-17,2494,2015-08-17,36659,400026
2015-08-18,2772,2015-08-18,39431,402798
2015-08-19,2704,2015-08-19,42135,405502
2015-08-20,2624,2015-08-20,44759,408126
2015-08-21,2360,2015-08-21,47119,410486
2015-08-22,1968,2015-08-22,49087,412454
2015-08-23,1870,2015-08-23,50957,414324
2015-08-24,2433,2015-08-24,53390,416757
2015-08-25,2593,2015-08-25,55983,419350
2015-08-26,2523,2015-08-26,58506,421873
2015-08-27,2463,2015-08-27,60969,424336
2015-08-28,1564,2015-08-28,62533,425900
2015-08-29,637,2015-08-29,63170,426537
2015-08-30,1505,2015-08-30,64675,428042
2015-08-31,1285,2015-08-31,65960,429327
2015-09-01,1896,2015-09-01,1896,431223
2015-09-02,1557,2015-09-02,3453,432780
2015-09-03,1604,2015-09-03,5057,434384
2015-09-04,1852,2015-09-04,6909,436236
2015-09-05,1625,2015-09-05,8534,437861
2015-09-06,993,2015-09-06,9527,438854
2015-09-07,1737,2015-09-07,11264,440591
2015-09-08,2096,2015-09-08,13360,442687
2015-09-09,2477,2015-09-09,15837,445164
2015-09-10,2560,2015-09-10,18397,447724
2015-09-11,2165,2015-09-11,20562,449889
2015-09-12,1638,2015-09-12,22200,451527
2015-09-13,1465,2015-09-13,23665,452992
2015-09-14,1937,2015-09-14,25602,454929
2015-09-15,2241,2015-09-15,27843,457170
2015-09-16,2120,2015-09-16,29963,459290
2015-09-17,1863,2015-09-17,31826,461153
2015-09-18,1569,2015-09-18,33395,462722
2015-09-19,970,2015-09-19,34365,463692
2015-09-20,681,2015-09-20,35046,464373
2015-09-21,2047,2015-09-21,37093,466420
2015-09-22,2374,2015-09-22,39467,468794
2015-09-23,2241,2015-09-23,41708,471035
2015-09-24,1666,2015-09-24,43374,472701
2015-09-25,1442,2015-09-25,44816,474143
2015-09-26,1407,2015-09-26,46223,475550
2015-09-27,1410,2015-09-27,47633,476960
2015-09-28,2059,2015-09-28,49692,479019
2015-09-29,2287,2015-09-29,51979,481306
2015-09-30,2174,2015-09-30,54153,483480
2015-10-01,2060,2015-10-01,2060,485540
2015-10-02,1776,2015-10-02,3836,487316
2015-10-03,1604,2015-10-03,5440,488920
2015-10-04,1488,2015-10-04,6928,490408
2015-10-05,2014,2015-10-05,8942,492422
2015-10-06,2050,2015-10-06,10992,494472
2015-10-07,1222,2015-10-07,12214,495694
2015-10-08,1605,2015-10-08,13819,497299
2015-10-09,1565,2015-10-09,15384,498864
2015-10-10,596,2015-10-10,15980,499460
2015-10-11,1032,2015-10-11,17012,500492
2015-10-12,365,2015-10-12,17377,500857
2015-10-13,1844,2015-10-13,19221,502701
2015-10-14,2098,2015-10-14,21319,504799
2015-10-15,2056,2015-10-15,23375,506855
2015-10-16,2111,2015-10-16,25486,508966
2015-10-17,1013,2015-10-17,26499,509979
2015-10-18,1093,2015-10-18,27592,511072
2015-10-19,1538,2015-10-19,29130,512610
2015-10-20,2014,2015-10-20,31144,514624
2015-10-21,1664,2015-10-21,32808,516288
2015-10-22,1793,2015-10-22,34601,518081
2015-10-23,1697,2015-10-23,36298,519778
2015-10-24,957,2015-10-24,37255,520735
2015-10-25,805,2015-10-25,38060,521540
2015-10-26,1600,2015-10-26,39660,523140
2015-10-27,2112,2015-10-27,41772,525252
2015-10-28,1268,2015-10-28,43040,526520
2015-10-29,1463,2015-10-29,44503,527983
2015-10-30,1125,2015-10-30,45628,529108
2015-10-31,302,2015-10-31,45930,529410
2015-11-01,401,2015-11-01,401,529811
2015-11-02,1840,2015-11-02,2241,531651
2015-11-03,1983,2015-11-03,4224,533634
2015-11-04,1776,2015-11-04,6000,535410
2015-11-05,1740,2015-11-05,7740,537150
2015-11-06,1286,2015-11-06,9026,538436
2015-11-07,392,2015-11-07,9418,538828
2015-11-08,735,2015-11-08,10153,539563
2015-11-09,1692,2015-11-09,11845,541255
2015-11-10,1577,2015-11-10,13422,542832
2015-11-11,996,2015-11-11,14418,543828
2015-11-12,1108,2015-11-12,15526,544936
2015-11-13,929,2015-11-13,16455,545865
2015-11-14,441,2015-11-14,16896,546306
2015-11-15,806,2015-11-15,17702,547112
2015-11-16,1205,2015-11-16,18907,548317
2015-11-17,703,2015-11-17,19610,549020
2015-11-18,1456,2015-11-18,21066,550476
2015-11-19,1603,2015-11-19,22669,552079
2015-11-20,1375,2015-11-20,24044,553454
2015-11-21,922,2015-11-21,24966,554376
2015-11-22,869,2015-11-22,25835,555245
2015-11-23,1170,2015-11-23,27005,556415
2015-11-24,1330,2015-11-24,28335,557745
2015-11-25,1443,2015-11-25,29778,559188
2015-11-26,1425,2015-11-26,31203,560613
2015-11-27,1151,2015-11-27,32354,561764
2015-11-28,620,2015-11-28,32974,562384
2015-11-29,516,2015-11-29,33490,562900
2015-11-30,1140,2015-11-30,34630,564040
2015-12-01,1269,2015-12-01,1269,565309
2015-12-02,1332,2015-12-02,2601,566641
2015-12-03,957,2015-12-03,3558,567598
2015-12-04,1149,2015-12-04,4707,568747
2015-12-05,223,2015-12-05,4930,568970
2015-12-06,595,2015-12-06,5525,569565
2015-12-07,1122,2015-12-07,6647,570687
2015-12-08,976,2015-12-08,7623,571663
2015-12-09,985,2015-12-09,8608,572648
2015-12-10,868,2015-12-10,9476,573516
2015-12-11,1294,2015-12-11,10770,574810
2015-12-12,298,2015-12-12,11068,575108
2015-12-13,250,2015-12-13,11318,575358
2015-12-14,1299,2015-12-14,12617,576657
2015-12-15,1206,2015-12-15,13823,577863
2015-12-16,1345,2015-12-16,15168,579208
2015-12-17,833,2015-12-17,16001,580041
2015-12-18,936,2015-12-18,16937,580977
2015-12-19,532,2015-12-19,17469,581509
2015-12-20,473,2015-12-20,17942,581982
2015-12-21,735,2015-12-21,18677,582717
2015-12-22,799,2015-12-22,19476,583516
2015-12-23,547,2015-12-23,20023,584063
2015-12-24,543,2015-12-24,20566,584606
2015-12-25,266,2015-12-25,20832,584872
2015-12-26,330,2015-12-26,21162,585202
2015-12-27,195,2015-12-27,21357,585397
2015-12-28,560,2015-12-28,21917,585957
2015-12-29,810,2015-12-29,22727,586767
2015-12-30,835,2015-12-30,23562,587602
2015-12-31,694,2015-12-31,24256,588296
2016-01-01,394,2016-01-01,394,394
2016-01-02,416,2016-01-02,810,810
2016-01-03,376,2016-01-03,1186,1186
2016-01-04,974,2016-01-04,2160,2160
2016-01-05,964,2016-01-05,3124,3124
2016-01-06,1347,2016-01-06,4471,4471
2016-01-07,1277,2016-01-07,5748,5748
2016-01-08,1258,2016-01-08,7006,7006
2016-01-09,921,2016-01-09,7927,7927
2016-01-10,896,2016-01-10,8823,8823
2016-01-11,1191,2016-01-11,10014,10014
2016-01-12,1167,2016-01-12,11181,11181
2016-01-13,1381,2016-01-13,12562,12562
2016-01-14,1440,2016-01-14,14002,14002
2016-01-15,1200,2016-01-15,15202,15202
2016-01-16,594,2016-01-16,15796,15796
2016-01-17,493,2016-01-17,16289,16289
2016-01-18,1402,2016-01-18,17691,17691
2016-01-19,1362,2016-01-19,19053,19053
2016-01-20,1425,2016-01-20,20478,20478
2016-01-21,884,2016-01-21,21362,21362
2016-01-22,1212,2016-01-22,22574,22574
2016-01-23,862,2016-01-23,23436,23436
2016-01-24,812,2016-01-24,24248,24248
2016-01-25,1485,2016-01-25,25733,25733
2016-01-26,1134,2016-01-26,26867,26867
2016-01-27,1356,2016-01-27,28223,28223
2016-01-28,1281,2016-01-28,29504,29504
2016-01-29,1026,2016-01-29,30530,30530
2016-01-30,596,2016-01-30,31126,31126
2016-01-31,502,2016-01-31,31628,31628
2016-02-01,1326,2016-02-01,1326,32954
2016-02-02,1391,2016-02-02,2717,34345
2016-02-03,1228,2016-02-03,3945,35573
2016-02-04,1267,2016-02-04,5212,36840
2016-02-05,1136,2016-02-05,6348,37976
2016-02-06,760,2016-02-06,7108,38736
2016-02-07,696,2016-02-07,7804,39432
2016-02-08,1326,2016-02-08,9130,40758
2016-02-09,1789,2016-02-09,10919,42547
2016-02-10,1288,2016-02-10,12207,43835
2016-02-11,1192,2016-02-11,13399,45027
2016-02-12,1153,2016-02-12,14552,46180
2016-02-13,481,2016-02-13,15033,46661
2016-02-14,477,2016-02-14,15510,47138
2016-02-15,763,2016-02-15,16273,47901
2016-02-16,1621,2016-02-16,17894,49522
2016-02-17,1111,2016-02-17,19005,50633
2016-02-18,1520,2016-02-18,20525,52153
2016-02-19,1074,2016-02-19,21599,53227
2016-02-20,1165,2016-02-20,22764,54392
2016-02-21,622,2016-02-21,23386,55014
2016-02-22,1382,2016-02-22,24768,56396
2016-02-23,1690,2016-02-23,26458,58086
2016-02-24,1708,2016-02-24,28166,59794
2016-02-25,1767,2016-02-25,29933,61561
2016-02-26,1264,2016-02-26,31197,62825
2016-02-27,954,2016-02-27,32151,63779
2016-02-28,548,2016-02-28,32699,64327
2016-02-29,1494,2016-02-29,34193,65821
2016-03-01,965,2016-03-01,965,66786
2016-03-02,1464,2016-03-02,2429,68250
2016-03-03,1552,2016-03-03,3981,69802
2016-03-04,1233,2016-03-04,5214,71035
2016-03-05,1355,2016-03-05,6569,72390
2016-03-06,922,2016-03-06,7491,73312
2016-03-07,1203,2016-03-07,8694,74515
2016-03-08,1610,2016-03-08,10304,76125
2016-03-09,1184,2016-03-09,11488,77309
2016-03-10,1185,2016-03-10,12673,78494
2016-03-11,1417,2016-03-11,14090,79911
2016-03-12,853,2016-03-12,14943,80764
2016-03-13,269,2016-03-13,15212,81033
2016-03-14,1027,2016-03-14,16239,82060
2016-03-15,1576,2016-03-15,17815,83636
2016-03-16,1770,2016-03-16,19585,85406
2016-03-17,1770,2016-03-17,21355,87176
2016-03-18,1624,2016-03-18,22979,88800
2016-03-19,1097,2016-03-19,24076,89897
2016-03-20,728,2016-03-20,24804,90625
2016-03-21,1311,2016-03-21,26115,91936
2016-03-22,1796,2016-03-22,27911,93732
2016-03-23,1251,2016-03-23,29162,94983
2016-03-24,1161,2016-03-24,30323,96144
2016-03-25,1538,2016-03-25,31861,97682
2016-03-26,1383,2016-03-26,33244,99065
2016-03-27,797,2016-03-27,34041,99862
2016-03-28,1612,2016-03-28,35653,101474
2016-03-29,2183,2016-03-29,37836,103657
2016-03-30,2396,2016-03-30,40232,106053
2016-03-31,2256,2016-03-31,42488,108309
2016-04-01,2172,2016-04-01,2172,110481
2016-04-02,1799,2016-04-02,3971,112280
2016-04-03,1439,2016-04-03,5410,113719
2016-04-04,1720,2016-04-04,7130,115439
2016-04-05,1606,2016-04-05,8736,117045
2016-04-06,2238,2016-04-06,10974,119283
2016-04-07,2452,2016-04-07,13426,121735
2016-04-08,2338,2016-04-08,15764,124073
2016-04-09,1653,2016-04-09,17417,125726
2016-04-10,1378,2016-04-10,18795,127104
2016-04-11,2037,2016-04-11,20832,129141
2016-04-12,1725,2016-04-12,22557,130866
2016-04-13,1931,2016-04-13,24488,132797
2016-04-14,1864,2016-04-14,26352,134661
2016-04-15,1950,2016-04-15,28302,136611
2016-04-16,1421,2016-04-16,29723,138032
2016-04-17,1793,2016-04-17,31516,139825
2016-04-18,2580,2016-04-18,34096,142405
2016-04-19,2706,2016-04-19,36802,145111
2016-04-20,2704,2016-04-20,39506,147815
2016-04-21,2375,2016-04-21,41881,150190
2016-04-22,1557,2016-04-22,43438,151747
2016-04-23,1506,2016-04-23,44944,153253
2016-04-24,1125,2016-04-24,46069,154378
2016-04-25,2325,2016-04-25,48394,156703
2016-04-26,2319,2016-04-26,50713,159022
2016-04-27,2289,2016-04-27,53002,161311
2016-04-28,2323,2016-04-28,55325,163634
2016-04-29,1983,2016-04-29,57308,165617
2016-04-30,1647,2016-04-30,58955,167264
2016-05-01,1981,2016-05-01,1981,169245
2016-05-02,2750,2016-05-02,4731,171995
2016-05-03,2265,2016-05-03,6996,174260
2016-05-04,2002,2016-05-04,8998,176262
2016-05-05,2598,2016-05-05,11596,178860
2016-05-06,2532,2016-05-06,14128,181392
2016-05-07,1889,2016-05-07,16017,183281
2016-05-08,1253,2016-05-08,17270,184534
2016-05-09,2643,2016-05-09,19913,187177
2016-05-10,2853,2016-05-10,22766,190030
2016-05-11,2760,2016-05-11,25526,192790
2016-05-12,2813,2016-05-12,28339,195603
2016-05-13,2590,2016-05-13,30929,198193
2016-05-14,1598,2016-05-14,32527,199791
2016-05-15,1287,2016-05-15,33814,201078
2016-05-16,2280,2016-05-16,36094,203358
2016-05-17,2639,2016-05-17,38733,205997
2016-05-18,2322,2016-05-18,41055,208319
2016-05-19,2068,2016-05-19,43123,210387
2016-05-20,2006,2016-05-20,45129,212393
2016-05-21,1583,2016-05-21,46712,213976
2016-05-22,1700,2016-05-22,48412,215676
2016-05-23,1522,2016-05-23,49934,217198
2016-05-24,2119,2016-05-24,52053,219317
2016-05-25,2731,2016-05-25,54784,222048
2016-05-26,2311,2016-05-26,57095,224359
2016-05-27,1838,2016-05-27,58933,226197
2016-05-28,699,2016-05-28,59632,226896
2016-05-29,1670,2016-05-29,61302,228566
2016-05-30,3412,2016-05-30,64714,231978
2016-05-31,3105,2016-05-31,67819,235083
2016-06-01,2714,2016-06-01,2714,237797
2016-06-02,2439,2016-06-02,5153,240236
2016-06-03,2898,2016-06-03,8051,243134
2016-06-04,1820,2016-06-04,9871,244954
2016-06-05,2104,2016-06-05,11975,247058
2016-06-06,2839,2016-06-06,14814,249897
2016-06-07,2836,2016-06-07,17650,252733
2016-06-08,2295,2016-06-08,19945,255028
2016-06-09,2394,2016-06-09,22339,257422
2016-06-10,2091,2016-06-10,24430,259513
2016-06-11,1421,2016-06-11,25851,260934
2016-06-12,1759,2016-06-12,27610,262693
2016-06-13,2053,2016-06-13,29663,264746
2016-06-14,2026,2016-06-14,31689,266772
2016-06-15,2339,2016-06-15,34028,269111
2016-06-16,2460,2016-06-16,36488,271571
2016-06-17,2368,2016-06-17,38856,273939
2016-06-18,1070,2016-06-18,39926,275009
2016-06-19,2471,2016-06-19,42397,277480
2016-06-20,2596,2016-06-20,44993,280076
2016-06-21,2697,2016-06-21,47690,282773
2016-06-22,2410,2016-06-22,50100,285183
2016-06-23,1542,2016-06-23,51642,286725
2016-06-24,2073,2016-06-24,53715,288798
2016-06-25,1933,2016-06-25,55648,290731
2016-06-26,1996,2016-06-26,57644,292727
2016-06-27,2728,2016-06-27,60372,295455
2016-06-28,2876,2016-06-28,63248,298331
2016-06-29,2876,2016-06-29,66124,301207
2016-06-30,2497,2016-06-30,68621,303704
2016-07-01,1856,2016-07-01,1856,305560
2016-07-02,1978,2016-07-02,3834,307538
2016-07-03,1829,2016-07-03,5663,309367
2016-07-04,2310,2016-07-04,7973,311677
2016-07-05,2477,2016-07-05,10450,314154
2016-07-06,2900,2016-07-06,13350,317054
2016-07-07,1557,2016-07-07,14907,318611
2016-07-08,1899,2016-07-08,16806,320510
2016-07-09,1638,2016-07-09,18444,322148
