Date,Count,Day,MonthlyCumSum,YearlyCumSum
2016-07-10,2146,2016-07-10,20590,324294
2016-07-11,2465,2016-07-11,23055,326759
2016-07-12,2585,2016-07-12,25640,329344
2016-07-13,2791,2016-07-13,28431,332135
2016-07-14,2718,2016-07-14,31149,334853
2016-07-15,2601,2016-07-15,33750,337454
2016-07-16,1798,2016-07-16,35548,339252
2016-07-17,2044,2016-07-17,37592,341296
2016-07-18,2424,2016-07-18,40016,343720
2016-07-19,2525,2016-07-19,42541,346245
2016-07-20,2797,2016-07-20,45338,349042
2016-07-21,2896,2016-07-21,48234,351938
2016-07-22,2122,2016-07-22,50356,354060
2016-07-23,1923,2016-07-23,52279,355983
2016-07-24,2397,2016-07-24,54676,358380
2016-07-25,2551,2016-07-25,57227,360931
2016-07-26,2830,2016-07-26,60057,363761
2016-07-27,2949,2016-07-27,63006,366710
2016-07-28,2638,2016-07-28,65644,369348
2016-07-29,2448,2016-07-29,68092,371796
2016-07-30,1770,2016-07-30,69862,373566
2016-07-31,1947,2016-07-31,71809,375513
2016-08-01,1907,2016-08-01,1907,377420
2016-08-02,2160,2016-08-02,4067,379580
2016-08-03,2682,2016-08-03,6749,382262
2016-08-04,2725,2016-08-04,9474,384987
2016-08-05,2503,2016-08-05,11977,387490
2016-08-06,1847,2016-08-06,13824,389337
2016-08-07,1525,2016-08-07,15349,390862
2016-08-08,2535,2016-08-08,17884,393397
2016-08-09,2424,2016-08-09,20308,395821
2016-08-10,2410,2016-08-10,22718,398231
2016-08-11,2742,2016-08-11,25460,400973
2016-08-12,2540,2016-08-12,28000,403513
2016-08-13,1993,2016-08-13,29993,405506
2016-08-14,1996,2016-08-14,31989,407502
2016-08-15,2722,2016-08-15,34711,410224
2016-08-16,2865,2016-08-16,37576,413089
2016-08-17,2488,2016-08-17,40064,415577
2016-08-18,2610,2016-08-18,42674,418187
2016-08-19,2474,2016-08-19,45148,420661
2016-08-20,1694,2016-08-20,46842,422355
2016-08-21,1553,2016-08-21,48395,423908
2016-08-22,2653,2016-08-22,51048,426561
2016-08-23,2838,2016-08-23,53886,429399
2016-08-24,2684,2016-08-24,56570,432083
2016-08-25,2655,2016-08-25,59225,434738
2016-08-26,2314,2016-08-26,61539,437052
2016-08-27,1751,2016-08-27,63290,438803
2016-08-28,956,2016-08-28,64246,439759
2016-08-29,2516,2016-08-29,66762,442275
2016-08-30,2570,2016-08-30,69332,444845
2016-08-31,1605,2016-08-31,70937,446450
2016-09-01,1822,2016-09-01,1822,448272
2016-09-02,1343,2016-09-02,3165,449615
2016-09-03,1666,2016-09-03,4831,451281
2016-09-04,1923,2016-09-04,6754,453204
2016-09-05,1175,2016-09-05,7929,454379
2016-09-06,1820,2016-09-06,9749,456199
2016-09-07,2170,2016-09-07,11919,458369
2016-09-08,2413,2016-09-08,14332,460782
2016-09-09,2289,2016-09-09,16621,463071
2016-09-10,1809,2016-09-10,18430,464880
2016-09-11,1800,2016-09-11,20230,466680
2016-09-12,2586,2016-09-12,22816,469266
2016-09-13,2687,2016-09-13,25503,471953
2016-09-14,2664,2016-09-14,28167,474617
2016-09-15,2521,2016-09-15,30688,477138
2016-09-16,2004,2016-09-16,32692,479142
2016-09-17,546,2016-09-17,33238,479688
2016-09-18,1482,2016-09-18,34720,481170
2016-09-19,1510,2016-09-19,36230,482680
2016-09-20,2302,2016-09-20,38532,484982
2016-09-21,2557,2016-09-21,41089,487539
2016-09-22,2446,2016-09-22,43535,489985
2016-09-23,1425,2016-09-23,44960,491410
2016-09-24,1439,2016-09-24,46399,492849
2016-09-25,1257,2016-09-25,47656,494106
2016-09-26,2297,2016-09-26,49953,496403
2016-09-27,2398,2016-09-27,52351,498801
2016-09-28,2400,2016-09-28,54751,501201
2016-09-29,2215,2016-09-29,56966,503416
2016-09-30,1958,2016-09-30,58924,505374
2016-10-01,854,2016-10-01,854,506228
2016-10-02,1011,2016-10-02,1865,507239
2016-10-03,1873,2016-10-03,3738,509112
2016-10-04,1725,2016-10-04,5463,510837
2016-10-05,2027,2016-10-05,7490,512864
2016-10-06,1560,2016-10-06,9050,514424
2016-10-07,1195,2016-10-07,10245,515619
2016-10-08,338,2016-10-08,10583,515957
2016-10-09,970,2016-10-09,11553,516927
2016-10-10,1037,2016-10-10,12590,517964
2016-10-11,2068,2016-10-11,14658,520032
2016-10-12,1925,2016-10-12,16583,521957
2016-10-13,986,2016-10-13,17569,522943
2016-10-14,721,2016-10-14,18290,523664
2016-10-15,226,2016-10-15,18516,523890
2016-10-16,591,2016-10-16,19107,524481
2016-10-17,1565,2016-10-17,20672,526046
2016-10-18,1711,2016-10-18,22383,527757
2016-10-19,1607,2016-10-19,23990,529364
2016-10-20,1494,2016-10-20,25484,530858
2016-10-21,1428,2016-10-21,26912,532286
2016-10-22,836,2016-10-22,27748,533122
2016-10-23,1141,2016-10-23,28889,534263
2016-10-24,1654,2016-10-24,30543,535917
2016-10-25,1902,2016-10-25,32445,537819
2016-10-26,1195,2016-10-26,33640,539014
2016-10-27,1465,2016-10-27,35105,540479
2016-10-28,1674,2016-10-28,36779,542153
2016-10-29,719,2016-10-29,37498,542872
2016-10-30,874,2016-10-30,38372,543746
2016-10-31,1279,2016-10-31,39651,545025
2016-11-01,1548,2016-11-01,1548,546573
2016-11-02,1080,2016-11-02,2628,547653
2016-11-03,1979,2016-11-03,4607,549632
2016-11-04,1544,2016-11-04,6151,551176
2016-11-05,423,2016-11-05,6574,551599
2016-11-06,1045,2016-11-06,7619,552644
2016-11-07,1510,2016-11-07,9129,554154
2016-11-08,2094,2016-11-08,11223,556248
2016-11-09,1530,2016-11-09,12753,557778
2016-11-10,1680,2016-11-10,14433,559458
2016-11-11,674,2016-11-11,15107,560132
2016-11-12,556,2016-11-12,15663,560688
2016-11-13,411,2016-11-13,16074,561099
2016-11-14,1675,2016-11-14,17749,562774
2016-11-15,1492,2016-11-15,19241,564266
2016-11-16,1623,2016-11-16,20864,565889
2016-11-17,1678,2016-11-17,22542,567567
2016-11-18,1381,2016-11-18,23923,568948
2016-11-19,819,2016-11-19,24742,569767
2016-11-20,734,2016-11-20,25476,570501
2016-11-21,1715,2016-11-21,27191,572216
2016-11-22,1134,2016-11-22,28325,573350
2016-11-23,1589,2016-11-23,29914,574939
2016-11-24,1235,2016-11-24,31149,576174
2016-11-25,1341,2016-11-25,32490,577515
2016-11-26,394,2016-11-26,32884,577909
2016-11-27,357,2016-11-27,33241,578266
2016-11-28,1594,2016-11-28,34835,579860
2016-11-29,1497,2016-11-29,36332,581357
2016-11-30,1254,2016-11-30,37586,582611
2016-12-01,1330,2016-12-01,1330,583941
2016-12-02,1032,2016-12-02,2362,584973
2016-12-03,504,2016-12-03,2866,585477
2016-12-04,695,2016-12-04,3561,586172
2016-12-05,984,2016-12-05,4545,587156
2016-12-06,273,2016-12-06,4818,587429
2016-12-07,441,2016-12-07,5259,587870
2016-12-08,478,2016-12-08,5737,588348
2016-12-09,121,2016-12-09,5858,588469
2016-12-10,231,2016-12-10,6089,588700
2016-12-11,281,2016-12-11,6370,588981
2016-12-12,537,2016-12-12,6907,589518
2016-12-13,823,2016-12-13,7730,590341
2016-12-14,849,2016-12-14,8579,591190
2016-12-15,832,2016-12-15,9411,592022
2016-12-16,731,2016-12-16,10142,592753
2016-12-17,136,2016-12-17,10278,592889
2016-12-18,202,2016-12-18,10480,593091
2016-12-19,934,2016-12-19,11414,594025
2016-12-20,745,2016-12-20,12159,594770
2016-12-21,1103,2016-12-21,13262,595873
2016-12-22,865,2016-12-22,14127,596738
2016-12-23,451,2016-12-23,14578,597189
2016-12-24,355,2016-12-24,14933,597544
2016-12-25,163,2016-12-25,15096,597707
2016-12-26,239,2016-12-26,15335,597946
2016-12-27,326,2016-12-27,15661,598272
2016-12-28,756,2016-12-28,16417,599028
2016-12-29,421,2016-12-29,16838,599449
2016-12-30,728,2016-12-30,17566,600177
2016-12-31,230,2016-12-31,17796,600407
2017-01-01,98,2017-01-01,98,98
2017-01-02,173,2017-01-02,271,271
2017-01-03,642,2017-01-03,913,913
2017-01-04,794,2017-01-04,1707,1707
2017-01-05,944,2017-01-05,2651,2651
2017-01-06,845,2017-01-06,3496,3496
2017-01-07,453,2017-01-07,3949,3949
2017-01-08,285,2017-01-08,4234,4234
2017-01-09,923,2017-01-09,5157,5157
2017-01-10,589,2017-01-10,5746,5746
2017-01-11,782,2017-01-11,6528,6528
2017-01-12,883,2017-01-12,7411,7411
2017-01-13,832,2017-01-13,8243,8243
2017-01-14,495,2017-01-14,8738,8738
2017-01-15,584,2017-01-15,9322,9322
2017-01-16,1193,2017-01-16,10515,10515
2017-01-17,1137,2017-01-17,11652,11652
2017-01-18,1026,2017-01-18,12678,12678
2017-01-19,1101,2017-01-19,13779,13779
2017-01-20,1220,2017-01-20,14999,14999
2017-01-21,849,2017-01-21,15848,15848
2017-01-22,533,2017-01-22,16381,16381
2017-01-23,1431,2017-01-23,17812,17812
2017-01-24,1257,2017-01-24,19069,19069
2017-01-25,1347,2017-01-25,20416,20416
2017-01-26,1303,2017-01-26,21719,21719
2017-01-27,1232,2017-01-27,22951,22951
2017-01-28,826,2017-01-28,23777,23777
2017-01-29,452,2017-01-29,24229,24229
2017-01-30,1280,2017-01-30,25509,25509
2017-01-31,1426,2017-01-31,26935,26935
2017-02-01,1201,2017-02-01,1201,28136
2017-02-02,1282,2017-02-02,2483,29418
2017-02-03,408,2017-02-03,2891,29826
2017-02-04,259,2017-02-04,3150,30085
2017-02-05,380,2017-02-05,3530,30465
2017-02-06,180,2017-02-06,3710,30645
2017-02-07,174,2017-02-07,3884,30819
2017-02-08,150,2017-02-08,4034,30969
2017-02-09,199,2017-02-09,4233,31168
2017-02-10,537,2017-02-10,4770,31705
2017-02-11,651,2017-02-11,5421,32356
2017-02-12,848,2017-02-12,6269,33204
2017-02-13,1078,2017-02-13,7347,34282
2017-02-14,1251,2017-02-14,8598,35533
2017-02-15,1073,2017-02-15,9671,36606
2017-02-16,1324,2017-02-16,10995,37930
2017-02-17,1372,2017-02-17,12367,39302
2017-02-18,592,2017-02-18,12959,39894
2017-02-19,743,2017-02-19,13702,40637
2017-02-20,1356,2017-02-20,15058,41993
2017-02-21,1721,2017-02-21,16779,43714
2017-02-22,1456,2017-02-22,18235,45170
2017-02-23,1412,2017-02-23,19647,46582
2017-02-24,1044,2017-02-24,20691,47626
2017-02-25,706,2017-02-25,21397,48332
2017-02-26,495,2017-02-26,21892,48827
2017-02-27,831,2017-02-27,22723,49658
2017-02-28,947,2017-02-28,23670,50605
2017-03-01,1223,2017-03-01,1223,51828
2017-03-02,1274,2017-03-02,2497,53102
2017-03-03,963,2017-03-03,3460,54065
2017-03-04,753,2017-03-04,4213,54818
2017-03-05,436,2017-03-05,4649,55254
2017-03-06,1005,2017-03-06,5654,56259
2017-03-07,1109,2017-03-07,6763,57368
2017-03-08,1164,2017-03-08,7927,58532
2017-03-09,1012,2017-03-09,8939,59544
2017-03-10,1299,2017-03-10,10238,60843
2017-03-11,437,2017-03-11,10675,61280
2017-03-12,628,2017-03-12,11303,61908
2017-03-13,1088,2017-03-13,12391,62996
2017-03-14,1495,2017-03-14,13886,64491
2017-03-15,1519,2017-03-15,15405,66010
2017-03-16,1581,2017-03-16,16986,67591
2017-03-17,1197,2017-03-17,18183,68788
2017-03-18,844,2017-03-18,19027,69632
2017-03-19,1285,2017-03-19,20312,70917
2017-03-20,1421,2017-03-20,21733,72338
2017-03-21,1303,2017-03-21,23036,73641
2017-03-22,1499,2017-03-22,24535,75140
2017-03-23,1487,2017-03-23,26022,76627
2017-03-24,1363,2017-03-24,27385,77990
2017-03-25,1230,2017-03-25,28615,79220
2017-03-26,419,2017-03-26,29034,79639
2017-03-27,1588,2017-03-27,30622,81227
2017-03-28,934,2017-03-28,31556,82161
2017-03-29,1259,2017-03-29,32815,83420
2017-03-30,1925,2017-03-30,34740,85345
2017-03-31,1634,2017-03-31,36374,86979
2017-04-01,1029,2017-04-01,1029,88008
2017-04-02,1328,2017-04-02,2357,89336
2017-04-03,2020,2017-04-03,4377,91356
2017-04-04,1781,2017-04-04,6158,93137
2017-04-05,1366,2017-04-05,7524,94503
2017-04-06,1696,2017-04-06,9220,96199
2017-04-07,1184,2017-04-07,10404,97383
2017-04-08,788,2017-04-08,11192,98171
2017-04-09,1211,2017-04-09,12403,99382
2017-04-10,1780,2017-04-10,14183,101162
2017-04-11,2111,2017-04-11,16294,103273
2017-04-12,1270,2017-04-12,17564,104543
2017-04-13,1633,2017-04-13,19197,106176
2017-04-14,1337,2017-04-14,20534,107513
2017-04-15,1292,2017-04-15,21826,108805
2017-04-16,1377,2017-04-16,23203,110182
2017-04-17,1377,2017-04-17,24580,111559
2017-04-18,1926,2017-04-18,26506,113485
2017-04-19,1815,2017-04-19,28321,115300
2017-04-20,1979,2017-04-20,30300,117279
2017-04-21,2150,2017-04-21,32450,119429
2017-04-22,947,2017-04-22,33397,120376
2017-04-23,1087,2017-04-23,34484,121463
2017-04-24,2099,2017-04-24,36583,123562
2017-04-25,1937,2017-04-25,38520,125499
2017-04-26,1963,2017-04-26,40483,127462
2017-04-27,1917,2017-04-27,42400,129379
2017-04-28,2071,2017-04-28,44471,131450
2017-04-29,702,2017-04-29,45173,132152
2017-04-30,1473,2017-04-30,46646,133625
2017-05-01,1626,2017-05-01,1626,135251
2017-05-02,2303,2017-05-02,3929,137554
2017-05-03,1855,2017-05-03,5784,139409
2017-05-04,2757,2017-05-04,8541,142166
2017-05-05,1643,2017-05-05,10184,143809
2017-05-06,1515,2017-05-06,11699,145324
2017-05-07,1816,2017-05-07,13515,147140
2017-05-08,2275,2017-05-08,15790,149415
2017-05-09,2616,2017-05-09,18406,152031
2017-05-10,2381,2017-05-10,20787,154412
2017-05-11,1582,2017-05-11,22369,155994
2017-05-12,1990,2017-05-12,24359,157984
2017-05-13,1221,2017-05-13,25580,159205
2017-05-14,1166,2017-05-14,26746,160371
2017-05-15,1486,2017-05-15,28232,161857
2017-05-16,2155,2017-05-16,30387,164012
2017-05-17,2387,2017-05-17,32774,166399
2017-05-18,2351,2017-05-18,35125,168750
2017-05-19,2242,2017-05-19,37367,170992
2017-05-20,2052,2017-05-20,39419,173044
2017-05-21,2033,2017-05-21,41452,175077
2017-05-22,2290,2017-05-22,43742,177367
2017-05-23,2390,2017-05-23,46132,179757
2017-05-24,2413,2017-05-24,48545,182170
2017-05-25,2803,2017-05-25,51348,184973
2017-05-26,2623,2017-05-26,53971,187596
2017-05-27,2121,2017-05-27,56092,189717
2017-05-28,2262,2017-05-28,58354,191979
2017-05-29,3869,2017-05-29,62223,195848
2017-05-30,1960,2017-05-30,64183,197808
2017-05-31,2804,2017-05-31,66987,200612
2017-06-01,2672,2017-06-01,2672,203284
2017-06-02,2508,2017-06-02,5180,205792
2017-06-03,1725,2017-06-03,6905,207517
2017-06-04,2250,2017-06-04,9155,209767
2017-06-05,2948,2017-06-05,12103,212715
2017-06-06,3219,2017-06-06,15322,215934
2017-06-07,2954,2017-06-07,18276,218888
2017-06-08,1343,2017-06-08,19619,220231
2017-06-09,2448,2017-06-09,22067,222679
2017-06-10,1518,2017-06-10,23585,224197
2017-06-11,2022,2017-06-11,25607,226219
2017-06-12,2665,2017-06-12,28272,228884
2017-06-13,2685,2017-06-13,30957,231569
2017-06-14,2485,2017-06-14,33442,234054
2017-06-15,1333,2017-06-15,34775,235387
2017-06-16,2434,2017-06-16,37209,237821
2017-06-17,1530,2017-06-17,38739,239351
2017-06-18,982,2017-06-18,39721,240333
2017-06-19,2428,2017-06-19,42149,242761
2017-06-20,2844,2017-06-20,44993,245605
2017-06-21,3011,2017-06-21,48004,248616
2017-06-22,3127,2017-06-22,51131,251743
2017-06-23,2784,2017-06-23,53915,254527
2017-06-24,2202,2017-06-24,56117,256729
2017-06-25,1982,2017-06-25,58099,258711
2017-06-26,2976,2017-06-26,61075,261687
2017-06-27,3039,2017-06-27,64114,264726
2017-06-28,3023,2017-06-28,67137,267749
2017-06-29,2949,2017-06-29,70086,270698
2017-06-30,2959,2017-06-30,73045,273657
2017-07-01,3222,2017-07-01,3222,276879
2017-07-02,2082,2017-07-02,5304,278961
2017-07-03,2049,2017-07-03,7353,281010
2017-07-04,2898,2017-07-04,10251,283908
2017-07-05,3186,2017-07-05,13437,287094
2017-07-06,3154,2017-07-06,16591,290248
2017-07-07,2575,2017-07-07,19166,292823
2017-07-08,2133,2017-07-08,21299,294956
2017-07-09,2007,2017-07-09,23306,296963
2017-07-10,2731,2017-07-10,26037,299694
2017-07-11,3179,2017-07-11,29216,302873
2017-07-12,3186,2017-07-12,32402,306059
2017-07-13,2754,2017-07-13,35156,308813
2017-07-14,2863,2017-07-14,38019,311676
2017-07-15,2161,2017-07-15,40180,313837
2017-07-16,2277,2017-07-16,42457,316114
2017-07-17,2816,2017-07-17,45273,318930
2017-07-18,3139,2017-07-18,48412,322069
2017-07-19,3082,2017-07-19,51494,325151
2017-07-20,2521,2017-07-20,54015,327672
2017-07-21,2344,2017-07-21,56359,330016
2017-07-22,1672,2017-07-22,58031,331688
2017-07-23,2023,2017-07-23,60054,333711
2017-07-24,2960,2017-07-24,63014,336671
2017-07-25,3122,2017-07-25,66136,339793
2017-07-26,2967,2017-07-26,69103,342760
2017-07-27,2874,2017-07-27,71977,345634
2017-07-28,2751,2017-07-28,74728,348385
2017-07-29,1942,2017-07-29,76670,350327
2017-07-30,2154,2017-07-30,78824,352481
2017-07-31,2825,2017-07-31,81649,355306
2017-08-01,2928,2017-08-01,2928,358234
2017-08-02,2886,2017-08-02,5814,361120
2017-08-03,2640,2017-08-03,8454,363760
2017-08-04,2396,2017-08-04,10850,366156
2017-08-05,1747,2017-08-05,12597,367903
2017-08-06,2027,2017-08-06,14624,369930
2017-08-07,1934,2017-08-07,16558,371864
2017-08-08,2688,2017-08-08,19246,374552
2017-08-09,2909,2017-08-09,22155,377461
2017-08-10,2780,2017-08-10,24935,380241
2017-08-11,2550,2017-08-11,27485,382791
2017-08-12,1593,2017-08-12,29078,384384
2017-08-13,1398,2017-08-13,30476,385782
2017-08-14,2576,2017-08-14,33052,388358
2017-08-15,3051,2017-08-15,36103,391409
2017-08-16,2698,2017-08-16,38801,394107
2017-08-17,2830,2017-08-17,41631,396937
2017-08-18,2439,2017-08-18,44070,399376
2017-08-19,1913,2017-08-19,45983,401289
2017-08-20,1963,2017-08-20,47946,403252
2017-08-21,2640,2017-08-21,50586,405892
2017-08-22,2921,2017-08-22,53507,408813
2017-08-23,2751,2017-08-23,56258,411564
2017-08-24,2684,2017-08-24,58942,414248
2017-08-25,2561,2017-08-25,61503,416809
2017-08-26,1813,2017-08-26,63316,418622
2017-08-27,1954,2017-08-27,65270,420576
2017-08-28,2806,2017-08-28,68076,423382
2017-08-29,3022,2017-08-29,71098,426404
2017-08-30,2664,2017-08-30,73762,429068
2017-08-31,2896,2017-08-31,76658,431964
2017-09-01,2629,2017-09-01,2629,434593
2017-09-02,1979,2017-09-02,4608,436572
2017-09-03,1874,2017-09-03,6482,438446
2017-09-04,1871,2017-09-04,8353,440317
2017-09-05,2358,2017-09-05,10711,442675
2017-09-06,2524,2017-09-06,13235,445199
2017-09-07,2582,2017-09-07,15817,447781
2017-09-08,2049,2017-09-08,17866,449830
2017-09-09,528,2017-09-09,18394,450358
2017-09-10,1801,2017-09-10,20195,452159
2017-09-11,2769,2017-09-11,22964,454928
2017-09-12,2812,2017-09-12,25776,457740
2017-09-13,2716,2017-09-13,28492,460456
2017-09-14,2756,2017-09-14,31248,463212
2017-09-15,2556,2017-09-15,33804,465768
2017-09-16,1755,2017-09-16,35559,467523
2017-09-17,770,2017-09-17,36329,468293
2017-09-18,1974,2017-09-18,38303,470267
2017-09-19,2082,2017-09-19,40385,472349
2017-09-20,2419,2017-09-20,42804,474768
2017-09-21,2542,2017-09-21,45346,477310
2017-09-22,2372,2017-09-22,47718,479682
2017-09-23,1580,2017-09-23,49298,481262
2017-09-24,1428,2017-09-24,50726,482690
2017-09-25,1606,2017-09-25,52332,484296
2017-09-26,2502,2017-09-26,54834,486798
2017-09-27,2710,2017-09-27,57544,489508
2017-09-28,2709,2017-09-28,60253,492217
2017-09-29,1526,2017-09-29,61779,493743
2017-09-30,868,2017-09-30,62647,494611
2017-10-01,1153,2017-10-01,1153,495764
2017-10-02,2413,2017-10-02,3566,498177
2017-10-03,2528,2017-10-03,6094,500705
2017-10-04,2508,2017-10-04,8602,503213
2017-10-05,2467,2017-10-05,11069,505680
2017-10-06,1578,2017-10-06,12647,507258
2017-10-07,917,2017-10-07,13564,508175
2017-10-08,1126,2017-10-08,14690,509301
2017-10-09,1178,2017-10-09,15868,510479
2017-10-10,1874,2017-10-10,17742,512353
2017-10-11,2045,2017-10-11,19787,514398
2017-10-12,1647,2017-10-12,21434,516045
2017-10-13,1677,2017-10-13,23111,517722
2017-10-14,778,2017-10-14,23889,518500
2017-10-15,1509,2017-10-15,25398,520009
2017-10-16,1880,2017-10-16,27278,521889
2017-10-17,1415,2017-10-17,28693,523304
2017-10-18,1086,2017-10-18,29779,524390
2017-10-19,1340,2017-10-19,31119,525730
2017-10-20,1446,2017-10-20,32565,527176
2017-10-21,252,2017-10-21,32817,527428
2017-10-22,552,2017-10-22,33369,527980
2017-10-23,1903,2017-10-23,35272,529883
2017-10-24,2303,2017-10-24,37575,532186
2017-10-25,1927,2017-10-25,39502,534113
2017-10-26,2253,2017-10-26,41755,536366
2017-10-27,2059,2017-10-27,43814,538425
2017-10-28,1438,2017-10-28,45252,539863
2017-10-29,1366,2017-10-29,46618,541229
2017-10-30,2257,2017-10-30,48875,543486
2017-10-31,2087,2017-10-31,50962,545573
2017-11-01,2082,2017-11-01,2082,547655
2017-11-02,1304,2017-11-02,3386,548959
2017-11-03,891,2017-11-03,4277,549850
2017-11-04,409,2017-11-04,4686,550259
2017-11-05,580,2017-11-05,5266,550839
2017-11-06,1640,2017-11-06,6906,552479
2017-11-07,1701,2017-11-07,8607,554180
2017-11-08,1588,2017-11-08,10195,555768
2017-11-09,1357,2017-11-09,11552,557125
2017-11-10,1552,2017-11-10,13104,558677
2017-11-11,715,2017-11-11,13819,559392
2017-11-12,372,2017-11-12,14191,559764
2017-11-13,374,2017-11-13,14565,560138
2017-11-14,1175,2017-11-14,15740,561313
2017-11-15,1605,2017-11-15,17345,562918
2017-11-16,1561,2017-11-16,18906,564479
2017-11-17,1432,2017-11-17,20338,565911
2017-11-18,807,2017-11-18,21145,566718
2017-11-19,351,2017-11-19,21496,567069
2017-11-20,1551,2017-11-20,23047,568620
2017-11-21,1059,2017-11-21,24106,569679
2017-11-22,1562,2017-11-22,25668,571241
2017-11-23,1222,2017-11-23,26890,572463
2017-11-24,1252,2017-11-24,28142,573715
2017-11-25,653,2017-11-25,28795,574368
2017-11-26,347,2017-11-26,29142,574715
2017-11-27,1617,2017-11-27,30759,576332
2017-11-28,1417,2017-11-28,32176,577749
2017-11-29,1594,2017-11-29,33770,579343
2017-11-30,1263,2017-11-30,35033,580606
2017-12-01,942,2017-12-01,942,581548
2017-12-02,452,2017-12-02,1394,582000
2017-12-03,729,2017-12-03,2123,582729
2017-12-04,1488,2017-12-04,3611,584217
2017-12-05,1567,2017-12-05,5178,585784
2017-12-06,1620,2017-12-06,6798,587404
2017-12-07,1491,2017-12-07,8289,588895
2017-12-08,1148,2017-12-08,9437,590043
2017-12-09,566,2017-12-09,10003,590609
2017-12-10,656,2017-12-10,10659,591265
2017-12-11,1387,2017-12-11,12046,592652
2017-12-12,1460,2017-12-12,13506,594112
2017-12-13,1556,2017-12-13,15062,595668
2017-12-14,1514,2017-12-14,16576,597182
2017-12-15,1102,2017-12-15,17678,598284
2017-12-16,536,2017-12-16,18214,598820
2017-12-17,305,2017-12-17,18519,599125
2017-12-18,1307,2017-12-18,19826,600432
2017-12-19,648,2017-12-19,20474,601080
2017-12-20,991,2017-12-20,21465,602071
2017-12-21,793,2017-12-21,22258,602864
2017-12-22,862,2017-12-22,23120,603726
2017-12-23,392,2017-12-23,23512,604118
2017-12-24,246,2017-12-24,23758,604364
2017-12-25,71,2017-12-25,23829,604435
2017-12-26,345,2017-12-26,24174,604780
2017-12-27,644,2017-12-27,24818,605424
2017-12-28,395,2017-12-28,25213,605819
2017-12-29,389,2017-12-29,25602,606208
2017-12-30,530,2017-12-30,26132,606738
2017-12-31,434,2017-12-31,26566,607172
2018-01-01,466,2018-01-01,466,466
2018-01-02,1153,2018-01-02,1619,1619
2018-01-03,1333,2018-01-03,2952,2952
2018-01-04,1161,2018-01-04,4113,4113
2018-01-05,875,2018-01-05,4988,4988
2018-01-06,812,2018-01-06,5800,5800
2018-01-07,235,2018-01-07,6035,6035
2018-01-08,1295,2018-01-08,7330,7330
2018-01-09,1633,2018-01-09,8963,8963
2018-01-10,1460,2018-01-10,10423,10423
2018-01-11,905,2018-01-11,11328,11328
2018-01-12,1121,2018-01-12,12449,12449
2018-01-13,474,2018-01-13,12923,12923
2018-01-14,1069,2018-01-14,13992,13992
2018-01-15,1591,2018-01-15,15583,15583
2018-01-16,1635,2018-01-16,17218,17218
2018-01-17,1218,2018-01-17,18436,18436
2018-01-18,1330,2018-01-18,19766,19766
