Date,Temp,Rain
2014-12-18,8.6,
2014-12-19,7.6,
2014-12-20,9.4,
2014-12-21,10.2,
2014-12-22,6.6,
2014-12-23,7.9,
2014-12-24,6.4,
2014-12-25,3.4,
2014-12-26,5.1,
2014-12-27,6.5,
2014-12-28,3.7,
2014-12-29,3.5,
2014-12-30,-0.3,
2014-12-31,0.0,
2015-01-01,0.7,0.0
2015-01-02,3.4,2.8
2015-01-03,4.0,2.0
2015-01-04,6.6,14.0
2015-01-05,8.1,20.8
2015-01-06,9.3,0.0
2015-01-07,6.7,0.25
2015-01-08,6.8,0.0
2015-01-09,7.2,1.3
2015-01-10,6.7,1.5
2015-01-11,7.0,0.0
2015-01-12,7.3,0.25
2015-01-13,5.9,0.0
2015-01-14,4.3,0.0
2015-01-15,6.4,0.76
2015-01-16,9.4,0.0
2015-01-17,7.0,8.1
2015-01-18,9.3,14.2
2015-01-19,7.3,2.8
2015-01-20,4.9,0.0
2015-01-21,5.0,0.51
2015-01-22,7.1,5.1
2015-01-23,9.9,2.0
2015-01-24,11.1,1.8
2015-01-25,9.9,1.3
2015-01-26,7.8,0.51
2015-01-27,8.5,1.0
2015-01-28,6.7,0.76
2015-01-29,6.9,0.51
2015-01-30,5.6,0.51
2015-01-31,6.1,0.51
2015-02-01,7.1,0.76
2015-02-02,8.4,0.51
2015-02-03,8.7,0.51
2015-02-04,7.8,0.25
2015-02-05,10.5,0.76
2015-02-06,10.8,0.51
2015-02-07,10.4,0.25
2015-02-08,10.6,0.51
2015-02-09,10.0,0.25
2015-02-10,10.7,0.25
2015-02-11,9.2,0.25
2015-02-12,9.5,0.0
2015-02-13,10.7,0.25
2015-02-14,9.1,0.25
2015-02-15,6.6,0.0
2015-02-16,8.9,0.25
2015-02-17,8.8,0.0
2015-02-18,8.3,0.0
2015-02-19,8.9,0.0
2015-02-20,8.9,0.25
2015-02-21,8.5,0.0
2015-02-22,6.7,0.0
2015-02-23,5.6,0.0
2015-02-24,6.7,0.0
2015-02-25,6.5,0.0
2015-02-26,8.5,0.25
2015-02-27,8.2,0.0
2015-02-28,8.1,0.0
2015-03-01,4.5,0.0
2015-03-02,6.7,0.0
2015-03-03,5.9,0.0
2015-03-04,4.7,1.3
2015-03-05,5.9,0.25
2015-03-06,7.9,0.0
2015-03-07,8.2,0.0
2015-03-08,8.1,0.0
2015-03-09,7.4,0.0
2015-03-10,8.4,0.25
2015-03-11,11.4,0.0
2015-03-12,12.5,0.0
2015-03-13,11.1,0.0
2015-03-14,11.1,0.0
2015-03-15,7.2,0.0
2015-03-16,7.9,0.0
2015-03-17,9.0,0.0
2015-03-18,9.9,0.0
2015-03-19,9.7,0.0
2015-03-20,10.7,0.25
2015-03-21,10.5,0.0
2015-03-22,8.8,0.0
2015-03-23,7.7,0.0
2015-03-24,9.0,0.0
2015-03-25,10.4,0.0
2015-03-26,12.5,0.0
2015-03-27,11.6,0.0
2015-03-28,11.0,0.0
2015-03-29,10.5,0.0
2015-03-30,11.9,0.0
2015-03-31,9.3,0.0
2015-04-01,8.0,0.0
2015-04-02,7.9,0.0
2015-04-03,7.9,0.0
2015-04-04,8.2,0.0
2015-04-05,8.1,0.0
2015-04-06,7.8,0.0
2015-04-07,9.4,0.0
2015-04-08,10.1,0.0
2015-04-09,9.2,0.0
2015-04-10,8.2,0.0
2015-04-11,7.5,0.0
2015-04-12,8.3,0.0
2015-04-13,7.4,0.0
2015-04-14,8.6,0.0
2015-04-15,9.0,0.0
2015-04-16,9.9,0.0
2015-04-17,12.1,0.0
2015-04-18,11.4,0.0
2015-04-19,12.2,0.0
2015-04-20,12.5,0.0
2015-04-21,11.3,0.25
2015-04-22,10.4,0.0
2015-04-23,9.1,0.51
2015-04-24,8.3,5.6
2015-04-25,8.3,0.76
2015-04-26,9.6,0.0
2015-04-27,13.2,0.51
2015-04-28,13.4,0.25
2015-04-29,11.5,0.0
2015-04-30,12.0,0.0
2015-05-01,13.1,0.0
2015-05-02,11.7,0.0
2015-05-03,11.7,0.0
2015-05-04,11.9,0.0
2015-05-05,10.9,0.51
2015-05-06,10.4,0.0
2015-05-07,12.5,0.0
2015-05-08,15.0,0.0
2015-05-09,14.1,0.0
2015-05-10,14.2,0.0
2015-05-11,13.5,0.0
2015-05-12,13.7,0.0
2015-05-13,13.7,0.0
2015-05-14,12.5,0.76
2015-05-15,14.0,0.0
2015-05-16,14.2,0.0
2015-05-17,14.2,0.0
2015-05-18,14.8,0.0
2015-05-19,15.3,0.0
2015-05-20,14.1,0.0
2015-05-21,14.9,0.0
2015-05-22,14.1,0.0
2015-05-23,13.4,0.0
2015-05-24,14.0,0.0
2015-05-25,12.5,0.0
2015-05-26,14.4,0.0
2015-05-27,14.7,0.0
2015-05-28,14.9,0.0
2015-05-29,16.6,0.0
2015-05-30,15.2,0.0
2015-05-31,14.2,0.0
2015-06-01,14.4,0.51
2015-06-02,14.8,0.76
2015-06-03,15.0,0.0
2015-06-04,15.5,0.0
2015-06-05,16.4,0.0
2015-06-06,17.2,0.0
2015-06-07,18.1,0.0
2015-06-08,17.3,0.0
2015-06-09,16.3,0.0
2015-06-10,15.8,0.0
2015-06-11,15.6,0.0
2015-06-12,14.4,0.0
2015-06-13,15.2,0.0
2015-06-14,16.3,0.0
2015-06-15,17.6,0.0
2015-06-16,15.9,0.0
2015-06-17,16.1,0.0
2015-06-18,16.0,3.6
2015-06-19,16.8,0.0
2015-06-20,14.5,0.0
2015-06-21,16.7,0.0
2015-06-22,18.1,0.0
2015-06-23,16.5,0.0
2015-06-24,17.8,0.0
2015-06-25,19.1,0.0
2015-06-26,19.3,0.0
2015-06-27,20.7,0.0
2015-06-28,20.6,0.0
2015-06-29,22.6,0.0
2015-06-30,18.4,0.0
2015-07-01,19.7,0.0
2015-07-02,20.8,0.0
2015-07-03,19.5,0.0
2015-07-04,19.2,0.0
2015-07-05,19.9,0.0
2015-07-06,19.2,0.0
2015-07-07,17.2,0.0
2015-07-08,17.5,0.0
2015-07-09,19.3,0.0
2015-07-10,18.0,0.0
2015-07-11,15.9,1.0
2015-07-12,17.7,0.25
2015-07-13,18.6,0.0
2015-07-14,17.1,0.0
2015-07-15,17.9,0.0
2015-07-16,17.2,0.0
2015-07-17,17.7,0.0
2015-07-18,20.5,0.0
2015-07-19,21.5,0.0
2015-07-20,18.8,0.0
2015-07-21,18.0,0.0
2015-07-22,18.0,0.0
2015-07-23,18.2,0.0
2015-07-24,14.9,5.1
2015-07-25,17.4,0.0
2015-07-26,15.7,13.2
2015-07-27,16.4,0.0
2015-07-28,17.4,0.0
2015-07-29,18.0,0.0
2015-07-30,21.0,0.0
2015-07-31,19.5,0.0
2015-08-01,17.9,0.0
2015-08-02,17.4,0.0
2015-08-03,19.4,0.0
2015-08-04,16.5,0.0
2015-08-05,15.8,0.0
2015-08-06,16.0,0.0
2015-08-07,17.1,0.0
2015-08-08,16.1,1.0
2015-08-09,17.9,0.0
2015-08-10,17.6,0.0
2015-08-11,18.9,0.0
2015-08-12,18.7,0.0
2015-08-13,17.9,0.0
2015-08-14,16.3,0.0
2015-08-15,17.5,0.0
2015-08-16,15.6,0.0
2015-08-17,17.1,0.0
2015-08-18,19.2,0.0
2015-08-19,19.4,0.0
2015-08-20,16.1,0.0
2015-08-21,16.8,0.0
2015-08-22,17.5,0.0
2015-08-23,16.9,0.0
2015-08-24,16.8,0.0
2015-08-25,15.5,0.0
2015-08-26,16.4,0.0
2015-08-27,17.5,0.25
2015-08-28,16.7,9.7
2015-08-29,17.1,3.3
2015-08-30,15.5,0.25
2015-08-31,14.4,7.1
2015-09-01,14.3,4.1
2015-09-02,12.5,3.0
2015-09-03,12.2,1.8
2015-09-04,12.6,0.51
2015-09-05,13.5,2.8
2015-09-06,12.7,9.9
2015-09-07,13.6,0.25
2015-09-08,17.1,0.0
2015-09-09,16.3,0.0
2015-09-10,16.8,0.0
2015-09-11,17.9,0.0
2015-09-12,16.6,0.0
2015-09-13,15.7,0.0
2015-09-14,12.6,0.0
2015-09-15,13.1,0.0
2015-09-16,14.0,1.8
2015-09-17,13.8,1.0
2015-09-18,14.2,0.0
2015-09-19,15.2,1.0
2015-09-20,15.5,1.5
2015-09-21,13.3,0.25
2015-09-22,11.5,0.0
2015-09-23,13.2,0.0
2015-09-24,14.1,2.0
2015-09-25,12.8,2.8
2015-09-26,11.1,0.0
2015-09-27,10.4,0.25
2015-09-28,11.9,0.0
2015-09-29,12.9,0.25
2015-09-30,12.2,0.0
2015-10-01,12.1,0.0
2015-10-02,12.7,1.5
2015-10-03,12.4,0.25
2015-10-04,13.4,0.0
2015-10-05,13.1,0.0
2015-10-06,12.5,0.0
2015-10-07,13.4,9.4
2015-10-08,13.7,0.51
2015-10-09,15.0,0.0
2015-10-10,14.2,0.76
2015-10-11,13.2,0.25
2015-10-12,12.6,0.0
2015-10-13,12.6,0.25
2015-10-14,10.5,0.0
2015-10-15,12.9,0.0
2015-10-16,13.6,0.0
2015-10-17,13.9,0.0
2015-10-18,13.0,0.25
2015-10-19,12.7,0.25
2015-10-20,11.5,0.25
2015-10-21,10.1,0.0
2015-10-22,9.6,0.25
2015-10-23,9.3,0.0
2015-10-24,9.9,0.0
2015-10-25,12.7,0.0
2015-10-26,11.8,0.25
2015-10-27,12.3,0.25
2015-10-28,10.7,0.25
2015-10-29,11.6,0.76
2015-10-30,13.3,0.76
2015-10-31,12.7,0.51
2015-11-01,10.1,1.0
2015-11-02,8.7,1.0
2015-11-03,7.7,0.51
2015-11-04,7.6,10.7
2015-11-05,8.8,0.25
2015-11-06,9.5,2.5
2015-11-07,10.3,8.9
2015-11-08,8.5,1.0
2015-11-09,7.8,2.0
2015-11-10,6.1,4.6
2015-11-11,8.1,0.51
2015-11-12,7.9,41.4
2015-11-13,11.1,22.6
2015-11-14,7.9,15.5
2015-11-15,5.7,4.3
2015-11-16,5.4,4.6
2015-11-17,9.7,38.6
2015-11-18,6.2,0.0
2015-11-19,5.2,0.0
2015-11-20,3.4,0.25
2015-11-21,3.9,0.0
2015-11-22,5.2,0.0
2015-11-23,5.2,7.1
2015-11-24,5.5,0.25
2015-11-25,3.5,0.0
2015-11-26,3.8,0.0
2015-11-27,3.3,0.0
2015-11-28,2.6,0.25
2015-11-29,1.6,0.25
2015-11-30,2.0,0.25
2015-12-01,7.8,5.1
2015-12-02,8.7,0.25
2015-12-03,9.9,3.3
2015-12-04,8.3,3.6
2015-12-05,8.7,1.0
2015-12-06,10.3,2.8
2015-12-07,9.6,5.1
2015-12-08,10.5,29.0
2015-12-09,8.7,10.4
2015-12-10,8.8,4.1
2015-12-11,6.3,0.0
2015-12-12,6.3,7.6
2015-12-13,7.3,5.6
2015-12-14,3.7,0.0
2015-12-15,4.4,0.25
2015-12-16,4.4,0.0
2015-12-17,5.0,17.5
2015-12-18,5.8,8.9
2015-12-19,4.7,0.0
2015-12-20,5.8,4.3
2015-12-21,5.0,6.9
2015-12-22,3.7,1.0
2015-12-23,4.8,10.2
2015-12-24,3.3,0.0
2015-12-25,2.9,0.0
2015-12-26,4.2,0.0
2015-12-27,5.1,4.3
2015-12-28,4.0,0.25
2015-12-29,3.4,1.8
2015-12-30,1.6,0.0
2015-12-31,1.2,0.25
2016-01-01,1.3,0.0
2016-01-02,1.2,0.0
2016-01-03,2.0,0.25
2016-01-04,2.5,1.0
2016-01-05,2.8,1.0
2016-01-06,5.6,0.0
2016-01-07,4.7,0.0
2016-01-08,5.5,0.0
2016-01-09,4.2,0.0
2016-01-10,4.9,0.0
2016-01-11,4.0,1.5
2016-01-12,8.0,3.0
2016-01-13,8.0,0.25
2016-01-14,5.5,0.0
2016-01-15,5.2,0.51
2016-01-16,8.6,2.8
2016-01-17,8.9,2.3
2016-01-18,7.2,0.51
2016-01-19,6.1,0.76
2016-01-20,6.9,3.0
2016-01-21,9.4,16.5
2016-01-22,10.1,2.5
2016-01-23,7.7,0.25
2016-01-24,5.8,0.0
2016-01-25,7.2,0.0
2016-01-26,9.3,4.6
2016-01-27,10.9,2.0
2016-01-28,9.8,10.2
2016-01-29,7.7,2.8
2016-01-30,5.7,2.8
2016-01-31,5.2,4.6
2016-02-01,4.1,0.25
2016-02-02,5.5,0.25
2016-02-03,6.8,2.3
2016-02-04,7.7,1.5
2016-02-05,8.7,6.9
2016-02-06,6.3,0.0
2016-02-07,7.0,0.0
2016-02-08,8.8,0.0
2016-02-09,9.2,0.0
2016-02-10,8.5,2.5
2016-02-11,8.4,3.3
2016-02-12,10.6,8.4
2016-02-13,7.3,8.1
2016-02-14,9.7,6.1
2016-02-15,8.9,42.2
2016-02-16,9.4,0.0
2016-02-17,8.5,8.6
2016-02-18,8.8,2.5
2016-02-19,7.8,0.25
2016-02-20,6.5,0.0
2016-02-21,6.3,0.25
2016-02-22,6.0,6.9
2016-02-23,6.8,0.0
2016-02-24,8.2,0.0
2016-02-25,7.8,0.0
2016-02-26,7.8,0.76
2016-02-27,9.4,0.0
2016-02-28,8.8,4.3
2016-02-29,8.2,0.51
2016-03-01,8.7,11.4
2016-03-02,9.4,2.5
2016-03-03,10.4,3.0
2016-03-04,10.8,0.25
2016-03-05,11.7,1.5
2016-03-06,10.3,0.51
2016-03-07,7.8,7.6
2016-03-08,7.6,0.0
2016-03-09,8.0,15.0
2016-03-10,9.9,5.6
2016-03-11,8.3,0.25
2016-03-12,7.9,0.0
2016-03-13,6.8,4.3
2016-03-14,6.4,2.0
2016-03-15,7.1,0.0
2016-03-16,6.4,0.0
2016-03-17,7.2,0.0
2016-03-18,9.8,0.0
2016-03-19,11.4,0.0
2016-03-20,10.4,0.25
2016-03-21,9.2,1.0
2016-03-22,8.7,0.25
2016-03-23,9.2,1.8
2016-03-24,7.5,1.0
2016-03-25,8.3,0.25
2016-03-26,9.0,2.0
2016-03-27,9.2,3.8
2016-03-28,8.3,0.0
2016-03-29,9.9,0.0
2016-03-30,11.0,0.0
2016-03-31,11.6,0.0
2016-04-01,11.3,0.0
2016-04-02,11.6,0.0
2016-04-03,11.4,2.5
2016-04-04,10.4,0.25
2016-04-05,9.5,3.0
2016-04-06,12.4,0.0
2016-04-07,14.1,0.0
2016-04-08,13.7,0.0
2016-04-09,10.7,0.0
2016-04-10,10.5,0.0
2016-04-11,11.8,0.0
2016-04-12,10.0,2.0
2016-04-13,9.8,0.51
2016-04-14,9.9,1.0
2016-04-15,10.7,0.0
2016-04-16,11.6,0.0
2016-04-17,14.1,0.0
2016-04-18,17.6,0.0
2016-04-19,17.5,0.0
2016-04-20,17.1,0.0
2016-04-21,14.1,0.0
2016-04-22,14.1,1.5
2016-04-23,13.4,1.3
2016-04-24,11.1,0.0
2016-04-25,11.5,0.0
2016-04-26,10.2,0.0
2016-04-27,12.2,0.0
2016-04-28,13.3,0.0
2016-04-29,13.1,0.0
2016-04-30,12.0,0.0
2016-05-01,15.2,0.0
2016-05-02,19.2,0.0
2016-05-03,15.9,0.76
2016-05-04,12.1,0.51
2016-05-05,13.3,0.0
2016-05-06,16.4,0.0
2016-05-07,14.6,0.0
2016-05-08,12.6,0.0
2016-05-09,13.0,0.0
2016-05-10,14.3,0.0
2016-05-11,13.7,0.0
2016-05-12,13.9,0.0
2016-05-13,17.4,0.0
2016-05-14,15.4,0.0
2016-05-15,13.5,0.0
2016-05-16,14.0,0.0
2016-05-17,13.3,0.0
2016-05-18,13.8,0.0
2016-05-19,12.5,0.76
2016-05-20,13.1,0.0
2016-05-21,13.2,0.0
2016-05-22,15.3,0.0
2016-05-23,14.2,0.0
2016-05-24,15.1,0.0
2016-05-25,14.7,0.0
2016-05-26,13.1,0.0
2016-05-27,12.5,0.0
2016-05-28,12.1,6.6
2016-05-29,14.4,0.0
2016-05-30,13.7,0.0
2016-05-31,16.7,0.0
2016-06-01,15.5,6.3
2016-06-02,14.7,0.25
2016-06-03,17.3,0.0
2016-06-04,20.0,0.0
2016-06-05,21.6,0.0
2016-06-06,20.3,0.0
2016-06-07,16.3,0.0
2016-06-08,15.9,0.76
2016-06-09,14.1,0.51
2016-06-10,13.4,0.0
2016-06-11,14.2,0.0
2016-06-12,14.8,0.0
2016-06-13,13.9,0.25
2016-06-14,11.9,1.8
2016-06-15,12.6,0.0
2016-06-16,12.6,0.0
2016-06-17,14.3,0.0
2016-06-18,13.9,0.0
2016-06-19,14.8,0.0
2016-06-20,16.0,0.0
2016-06-21,16.3,0.0
2016-06-22,15.4,5.8
2016-06-23,15.2,2.5
2016-06-24,15.5,0.0
2016-06-25,16.3,0.0
2016-06-26,17.7,0.0
2016-06-27,18.3,0.0
2016-06-28,17.4,0.0
2016-06-29,17.1,0.0
2016-06-30,17.1,0.0
2016-07-01,14.8,0.0
2016-07-02,17.7,0.0
2016-07-03,16.5,0.0
2016-07-04,15.7,0.0
2016-07-05,15.6,0.0
2016-07-06,15.6,0.0
2016-07-07,15.0,2.5
2016-07-08,15.6,1.0
2016-07-09,15.3,6.1
2016-07-10,16.1,0.0
2016-07-11,15.5,0.25
2016-07-12,16.6,0.0
2016-07-13,17.1,0.0
2016-07-14,17.2,0.0
2016-07-15,16.0,0.0
2016-07-16,16.5,0.0
2016-07-17,17.7,0.0
2016-07-18,17.9,0.0
2016-07-19,17.8,0.0
2016-07-20,17.5,0.0
2016-07-21,18.7,0.0
2016-07-22,19.0,1.0
2016-07-23,18.4,0.0
2016-07-24,17.5,0.0
2016-07-25,17.8,0.0
2016-07-26,18.2,0.0
2016-07-27,17.7,0.0
2016-07-28,18.5,0.0
2016-07-29,18.4,0.0
2016-07-30,17.8,0.0
2016-07-31,16.1,0.0
2016-08-01,16.9,0.0
2016-08-02,16.8,0.0
2016-08-03,16.5,0.0
2016-08-04,17.8,0.0
2016-08-05,17.0,0.0
2016-08-06,15.6,0.0
2016-08-07,15.5,0.0
2016-08-08,17.4,0.0
2016-08-09,15.9,0.0
2016-08-10,17.7,0.25
2016-08-11,18.3,0.0
2016-08-12,19.9,0.0
2016-08-13,19.7,0.0
2016-08-14,17.3,0.0
2016-08-15,17.7,0.0
2016-08-16,17.3,0.0
2016-08-17,16.4,0.0
2016-08-18,21.2,0.0
2016-08-19,23.6,0.0
2016-08-20,20.1,0.0
2016-08-21,16.3,0.0
2016-08-22,16.1,0.0
2016-08-23,16.8,0.0
2016-08-24,19.2,0.0
2016-08-25,21.0,0.0
2016-08-26,20.3,0.0
2016-08-27,17.9,0.0
2016-08-28,14.3,2.0
2016-08-29,15.5,0.0
2016-08-30,16.2,0.0
2016-08-31,14.9,3.3
2016-09-01,14.8,1.3
2016-09-02,14.6,5.3
2016-09-03,14.5,0.0
2016-09-04,13.5,0.0
2016-09-05,13.0,2.3
2016-09-06,13.8,0.51
2016-09-07,14.6,3.0
2016-09-08,15.7,0.0
2016-09-09,13.2,0.0
2016-09-10,17.1,0.0
2016-09-11,15.1,0.0
2016-09-12,15.7,0.0
2016-09-13,15.2,0.0
2016-09-14,13.9,0.0
2016-09-15,13.6,0.0
2016-09-16,13.7,0.0
2016-09-17,14.5,9.1
2016-09-18,14.7,0.51
2016-09-19,14.2,3.6
2016-09-20,13.5,0.25
2016-09-21,13.0,0.25
2016-09-22,12.7,0.0
2016-09-23,13.1,1.3
2016-09-24,13.1,0.0
2016-09-25,15.6,0.0
2016-09-26,14.8,0.0
2016-09-27,14.2,0.0
2016-09-28,12.1,0.0
2016-09-29,10.3,0.0
2016-09-30,9.9,0.0
2016-10-01,11.6,0.25
2016-10-02,11.9,0.25
2016-10-03,11.2,2.8
2016-10-04,12.1,0.51
2016-10-05,13.4,1.3
2016-10-06,12.2,2.3
2016-10-07,13.1,0.0
2016-10-08,10.6,16.3
2016-10-09,10.2,0.0
2016-10-10,9.6,0.0
2016-10-11,10.2,0.0
2016-10-12,9.1,2.3
2016-10-13,11.8,12.9
2016-10-14,11.8,12.2
2016-10-15,11.4,5.3
2016-10-16,11.3,1.0
2016-10-17,11.3,2.5
2016-10-18,11.1,1.3
2016-10-19,10.4,4.6
2016-10-20,12.1,18.3
2016-10-21,10.1,5.1
2016-10-22,9.5,0.25
2016-10-23,12.0,0.25
2016-10-24,12.4,0.0
2016-10-25,12.4,0.0
2016-10-26,10.2,7.6
2016-10-27,11.2,2.0
2016-10-28,12.0,0.25
2016-10-29,11.3,0.76
2016-10-30,9.6,4.1
2016-10-31,10.5,3.6
2016-11-01,10.4,7.9
2016-11-02,11.6,5.3
2016-11-03,11.3,0.25
2016-11-04,10.5,1.0
2016-11-05,11.9,16.3
2016-11-06,11.0,0.25
2016-11-07,12.7,1.0
2016-11-08,13.9,0.51
2016-11-09,13.1,4.3
2016-11-10,12.0,0.0
2016-11-11,11.9,0.25
2016-11-12,11.8,1.8
2016-11-13,10.4,6.3
2016-11-14,10.0,0.0
2016-11-15,8.7,2.5
2016-11-16,7.0,2.8
2016-11-17,7.2,0.25
2016-11-18,8.5,0.0
2016-11-19,10.7,0.0
2016-11-20,10.8,1.3
2016-11-21,9.6,0.0
2016-11-22,8.6,5.1
2016-11-23,8.0,0.51
2016-11-24,8.2,4.8
2016-11-25,6.7,3.0
2016-11-26,5.9,8.4
2016-11-27,5.5,4.3
2016-11-28,6.6,0.0
2016-11-29,7.5,0.51
2016-11-30,8.6,3.8
2016-12-01,4.9,1.0
2016-12-02,8.5,3.0
2016-12-03,7.5,5.3
2016-12-04,4.8,1.5
2016-12-05,2.6,9.7
2016-12-06,2.0,2.5
2016-12-07,-0.3,0.0
2016-12-08,0.6,0.0
2016-12-09,1.5,5.6
2016-12-10,4.2,9.1
2016-12-11,5.4,10.7
2016-12-12,1.9,1.3
2016-12-13,0.6,0.0
2016-12-14,0.4,0.0
2016-12-15,-0.5,0.0
2016-12-16,-1.1,0.0
2016-12-17,-1.1,0.0
2016-12-18,2.8,1.3
2016-12-19,6.3,14.5
2016-12-20,7.2,4.3
2016-12-21,5.0,0.0
2016-12-22,5.0,1.0
2016-12-23,3.1,12.7
2016-12-24,1.8,0.76
2016-12-25,1.4,0.0
2016-12-26,4.2,4.3
2016-12-27,5.1,2.5
2016-12-28,5.9,0.0
2016-12-29,5.7,4.8
2016-12-30,1.8,0.25
2016-12-31,1.3,1.0
2017-01-01,2.0,1.3
2017-01-02,-0.1,0.0
2017-01-03,-1.4,0.0
2017-01-04,0.9,0.0
2017-01-05,-0.6,0.0
2017-01-06,1.6,0.0
2017-01-07,2.8,0.0
2017-01-08,4.2,2.3
2017-01-09,4.7,2.8
2017-01-10,1.0,0.0
2017-01-11,-0.3,0.0
2017-01-12,-1.4,0.0
2017-01-13,-0.2,0.0
2017-01-14,0.8,0.0
2017-01-15,2.4,0.0
2017-01-16,4.6,0.25
2017-01-17,8.0,5.3
2017-01-18,8.9,8.1
2017-01-19,7.0,5.3
2017-01-20,6.3,0.25
2017-01-21,7.2,0.0
2017-01-22,6.6,0.0
2017-01-23,5.0,0.0
2017-01-24,3.0,0.25
2017-01-25,5.3,0.0
2017-01-26,5.3,0.0
2017-01-27,6.5,0.0
2017-01-28,4.8,0.0
2017-01-29,5.3,1.3
2017-01-30,3.6,0.0
2017-01-31,3.7,0.0
2017-02-01,3.4,0.0
2017-02-02,4.0,0.0
2017-02-03,1.4,3.6
2017-02-04,2.4,9.9
2017-02-05,2.0,1.8
2017-02-06,-0.8,1.5
2017-02-07,-0.3,4.1
2017-02-08,-0.3,3.6
2017-02-09,4.7,19.3
2017-02-10,5.0,5.1
2017-02-11,5.2,0.25
2017-02-12,4.6,0.0
2017-02-13,5.5,0.0
2017-02-14,6.7,1.3
2017-02-15,9.6,6.1
2017-02-16,9.5,0.51
2017-02-17,7.3,0.0
2017-02-18,5.8,1.0
2017-02-19,6.7,0.25
2017-02-20,5.9,0.25
2017-02-21,6.6,0.0
2017-02-22,4.1,0.0
2017-02-23,3.5,0.0
2017-02-24,3.7,0.25
2017-02-25,3.8,0.51
2017-02-26,3.8,2.0
2017-02-27,0.5,3.6
2017-02-28,3.1,2.5
2017-03-01,6.9,0.25
2017-03-02,6.6,2.5
2017-03-03,5.7,6.1
2017-03-04,3.9,0.0
2017-03-05,3.0,3.3
2017-03-06,3.1,1.3
2017-03-07,3.9,4.1
2017-03-08,3.9,2.5
2017-03-09,3.1,6.9
2017-03-10,8.1,0.0
2017-03-11,7.5,3.6
2017-03-12,9.1,0.51
2017-03-13,9.0,6.3
2017-03-14,11.0,4.6
2017-03-15,9.2,0.51
2017-03-16,7.4,0.0
2017-03-17,5.5,5.8
2017-03-18,6.7,3.8
2017-03-19,5.4,0.0
2017-03-20,6.9,0.0
2017-03-21,8.8,1.5
2017-03-22,9.0,1.5
2017-03-23,8.1,0.25
2017-03-24,8.8,0.51
2017-03-25,8.0,1.0
2017-03-26,7.3,0.51
2017-03-27,8.7,0.25
2017-03-28,8.8,9.4
2017-03-29,9.0,3.8
2017-03-30,9.5,0.0
2017-03-31,8.0,0.0
2017-04-01,9.5,3.0
2017-04-02,8.8,0.0
2017-04-03,7.1,0.0
2017-04-04,9.3,0.76
2017-04-05,9.9,4.8
2017-04-06,9.9,0.76
2017-04-07,9.2,6.9
2017-04-08,7.9,1.0
2017-04-09,8.5,0.0
2017-04-10,9.0,0.25
2017-04-11,8.7,0.0
2017-04-12,10.1,9.1
2017-04-13,9.2,4.3
2017-04-14,8.7,0.51
2017-04-15,9.3,0.25
2017-04-16,10.0,0.0
2017-04-17,12.1,0.0
2017-04-18,11.5,0.25
2017-04-19,11.4,0.0
2017-04-20,11.0,0.51
2017-04-21,12.0,0.0
2017-04-22,12.3,1.0
2017-04-23,10.4,0.25
2017-04-24,10.5,0.25
