Date,Temp,Rain
2017-04-25,10.8,0.25
2017-04-26,10.8,0.25
2017-04-27,9.6,0.0
2017-04-28,10.1,0.0
2017-04-29,8.3,3.6
2017-04-30,10.5,0.0
2017-05-01,8.6,2.0
2017-05-02,10.1,1.0
2017-05-03,12.8,1.0
2017-05-04,14.8,0.0
2017-05-05,13.0,0.25
2017-05-06,10.0,2.0
2017-05-07,10.7,0.0
2017-05-08,11.2,0.0
2017-05-09,12.4,0.0
2017-05-10,12.7,0.0
2017-05-11,11.3,6.1
2017-05-12,10.6,0.25
2017-05-13,10.3,0.0
2017-05-14,10.8,0.25
2017-05-15,9.3,2.8
2017-05-16,9.6,2.0
2017-05-17,12.0,0.0
2017-05-18,12.4,0.0
2017-05-19,13.1,0.0
2017-05-20,14.6,0.0
2017-05-21,14.9,0.0
2017-05-22,17.7,0.0
2017-05-23,14.8,0.0
2017-05-24,12.8,0.0
2017-05-25,13.5,0.0
2017-05-26,15.0,0.0
2017-05-27,16.8,0.0
2017-05-28,15.9,0.0
2017-05-29,15.8,0.0
2017-05-30,11.9,4.6
2017-05-31,12.6,0.25
2017-06-01,15.3,0.0
2017-06-02,14.6,0.76
2017-06-03,14.3,0.0
2017-06-04,14.2,0.0
2017-06-05,14.0,0.0
2017-06-06,17.1,0.0
2017-06-07,16.2,0.0
2017-06-08,13.5,5.3
2017-06-09,13.2,0.0
2017-06-10,14.0,1.8
2017-06-11,15.1,0.0
2017-06-12,15.3,0.0
2017-06-13,14.7,0.0
2017-06-14,13.3,0.0
2017-06-15,13.4,4.6
2017-06-16,16.2,0.0
2017-06-17,12.6,0.0
2017-06-18,12.9,1.0
2017-06-19,15.2,0.0
2017-06-20,16.5,0.0
2017-06-21,15.6,0.0
2017-06-22,15.4,0.0
2017-06-23,18.0,0.0
2017-06-24,20.9,0.0
2017-06-25,21.5,0.0
2017-06-26,18.5,0.0
2017-06-27,15.2,0.0
2017-06-28,15.9,0.0
2017-06-29,16.0,0.0
2017-06-30,17.4,0.0
2017-07-01,16.6,0.0
2017-07-02,17.4,0.0
2017-07-03,16.1,0.0
2017-07-04,16.1,0.0
2017-07-05,17.6,0.0
2017-07-06,18.1,0.0
2017-07-07,17.5,0.0
2017-07-08,17.1,0.0
2017-07-09,18.7,0.0
2017-07-10,16.3,0.0
2017-07-11,16.4,0.0
2017-07-12,17.4,0.0
2017-07-13,17.4,0.0
2017-07-14,16.7,0.0
2017-07-15,18.3,0.0
2017-07-16,16.7,0.0
2017-07-17,16.1,0.0
2017-07-18,17.9,0.0
2017-07-19,18.4,0.0
2017-07-20,17.9,0.0
2017-07-21,15.5,0.0
2017-07-22,17.6,0.76
2017-07-23,17.1,0.0
2017-07-24,17.0,0.0
2017-07-25,17.5,0.0
2017-07-26,17.9,0.0
2017-07-27,17.3,0.0
2017-07-28,16.2,0.0
2017-07-29,17.7,0.0
2017-07-30,19.5,0.0
2017-07-31,18.2,0.0
2017-08-01,19.3,0.0
2017-08-02,22.2,0.0
2017-08-03,21.9,0.0
2017-08-04,19.6,0.0
2017-08-05,18.2,0.0
2017-08-06,17.0,0.0
2017-08-07,16.9,0.0
2017-08-08,16.8,0.0
2017-08-09,16.8,0.0
2017-08-10,17.1,0.0
2017-08-11,17.1,0.0
2017-08-12,15.5,1.5
2017-08-13,16.5,0.25
2017-08-14,16.0,0.0
2017-08-15,15.3,0.0
2017-08-16,18.1,0.0
2017-08-17,18.2,0.0
2017-08-18,17.8,0.0
2017-08-19,16.1,0.0
2017-08-20,17.6,0.0
2017-08-21,16.8,0.0
2017-08-22,17.7,0.0
2017-08-23,18.1,0.0
2017-08-24,17.0,0.0
2017-08-25,15.2,0.0
2017-08-26,16.1,0.0
2017-08-27,19.9,0.0
2017-08-28,20.7,0.0
2017-08-29,20.2,0.0
2017-08-30,17.1,0.0
2017-08-31,16.9,0.0
2017-09-01,16.1,0.0
2017-09-02,18.7,0.0
2017-09-03,20.2,0.0
2017-09-04,20.7,0.0
2017-09-05,20.5,0.0
2017-09-06,16.7,0.0
2017-09-07,17.5,0.0
2017-09-08,16.3,0.51
2017-09-09,14.0,4.1
2017-09-10,13.5,0.25
2017-09-11,15.2,0.0
2017-09-12,15.5,0.0
2017-09-13,14.0,0.0
2017-09-14,17.4,0.0
2017-09-15,14.6,0.0
2017-09-16,13.8,0.0
2017-09-17,12.8,0.51
2017-09-18,12.2,1.3
2017-09-19,12.1,0.76
2017-09-20,11.7,0.0
2017-09-21,13.1,0.0
2017-09-22,14.1,0.0
2017-09-23,14.4,0.0
2017-09-24,13.5,0.0
2017-09-25,14.0,2.0
2017-09-26,15.4,0.0
2017-09-27,16.1,0.0
2017-09-28,17.3,0.0
2017-09-29,15.0,1.3
2017-09-30,12.5,3.0
2017-10-01,11.4,0.0
2017-10-02,12.0,0.0
2017-10-03,12.4,0.0
2017-10-04,11.2,0.0
2017-10-05,10.8,0.0
2017-10-06,10.8,3.0
2017-10-07,11.8,0.0
2017-10-08,10.3,0.0
2017-10-09,9.0,0.25
2017-10-10,10.0,0.0
2017-10-11,9.0,1.8
2017-10-12,9.1,1.5
2017-10-13,8.1,3.0
2017-10-14,7.3,0.0
2017-10-15,10.7,0.0
2017-10-16,10.9,0.76
2017-10-17,11.4,6.9
2017-10-18,10.1,34.8
2017-10-19,10.0,9.9
2017-10-20,9.3,1.8
2017-10-21,9.6,15.0
2017-10-22,11.6,5.1
2017-10-23,11.2,0.0
2017-10-24,10.9,0.0
2017-10-25,11.9,0.0
2017-10-26,10.3,0.0
2017-10-27,11.9,0.0
2017-10-28,10.5,0.0
2017-10-29,12.4,0.25
2017-10-30,11.9,0.0
2017-10-31,8.1,0.0
2017-11-01,11.1,0.0
2017-11-02,6.1,15.5
2017-11-03,2.0,1.5
2017-11-04,2.0,4.3
2017-11-05,3.7,1.5
2017-11-06,3.6,0.0
2017-11-07,6.4,0.0
2017-11-08,8.4,1.8
2017-11-09,8.0,0.51
2017-11-10,8.7,0.0
2017-11-11,8.7,0.51
2017-11-12,9.4,10.2
2017-11-13,9.4,11.7
2017-11-14,8.6,9.9
2017-11-15,8.0,6.9
2017-11-16,6.3,2.8
2017-11-17,6.6,0.76
2017-11-18,7.4,0.25
2017-11-19,8.0,10.9
2017-11-20,7.2,5.8
2017-11-21,6.8,14.0
2017-11-22,12.6,4.3
2017-11-23,11.0,6.6
2017-11-24,8.5,0.51
2017-11-25,8.4,1.8
2017-11-26,9.4,6.9
2017-11-27,7.9,0.51
2017-11-28,6.9,1.8
2017-11-29,7.7,0.25
2017-11-30,7.5,7.6
2017-12-01,7.2,9.7
2017-12-02,6.5,0.51
2017-12-03,4.6,0.0
2017-12-04,2.7,0.25
2017-12-05,3.7,0.0
2017-12-06,5.5,0.0
2017-12-07,5.2,0.25
2017-12-08,4.0,0.0
2017-12-09,3.7,0.25
2017-12-10,5.9,0.0
2017-12-11,3.7,0.25
2017-12-12,6.2,0.0
2017-12-13,5.4,0.0
2017-12-14,5.6,0.0
2017-12-15,5.7,1.0
2017-12-16,5.2,3.3
2017-12-17,7.9,10.9
2017-12-18,7.7,8.4
2017-12-19,2.8,27.4
2017-12-20,2.2,0.25
2017-12-21,1.6,1.0
2017-12-22,2.8,1.0
2017-12-23,1.1,0.0
2017-12-24,0.7,0.0
2017-12-25,1.7,2.0
2017-12-26,2.3,0.0
2017-12-27,3.7,0.76
2017-12-28,6.3,9.1
2017-12-29,4.6,15.2
2017-12-30,5.0,1.0
2017-12-31,2.6,0.0
2018-01-01,2.8,0.0
2018-01-02,3.7,0.0
2018-01-03,3.6,0.0
2018-01-04,5.1,0.76
2018-01-05,7.7,2.5
2018-01-06,7.3,0.0
2018-01-07,6.4,7.9
2018-01-08,7.4,3.6
2018-01-09,6.7,1.8
2018-01-10,6.5,1.5
2018-01-11,4.6,26.7
2018-01-12,5.7,1.3
2018-01-13,7.3,1.3
2018-01-14,8.1,0.25
2018-01-15,9.4,0.0
2018-01-16,8.7,0.0
2018-01-17,9.8,6.9
2018-01-18,7.6,1.3
2018-01-19,5.8,1.8
2018-01-20,6.7,3.3
2018-01-21,7.5,5.3
2018-01-22,6.5,6.3
2018-01-23,7.0,11.2
2018-01-24,6.7,1.0
2018-01-25,5.4,0.76
2018-01-26,5.3,1.0
2018-01-27,7.0,2.8
2018-01-28,7.8,9.4
2018-01-29,8.2,16.3
2018-01-30,5.8,7.4
2018-01-31,5.0,2.8
2018-02-01,6.2,7.6
2018-02-02,8.7,3.8
2018-02-03,9.6,2.3
2018-02-04,10.3,0.0
2018-02-05,8.7,0.0
2018-02-06,6.9,1.3
2018-02-07,8.7,0.25
2018-02-08,8.8,0.0
2018-02-09,4.9,0.25
2018-02-10,3.7,0.0
2018-02-11,4.2,0.0
2018-02-12,2.4,0.0
2018-02-13,2.8,3.0
2018-02-14,4.9,1.0
2018-02-15,4.1,1.0
2018-02-16,6.0,13.7
2018-02-17,5.4,14.5
2018-02-18,1.0,0.51
2018-02-19,-0.1,0.0
2018-02-20,0.5,0.0
2018-02-21,-0.5,0.0
2018-02-22,0.1,4.1
2018-02-23,1.8,1.0
2018-02-24,5.3,2.5
2018-02-25,3.9,4.8
2018-02-26,2.8,0.0
2018-02-27,6.1,0.76
2018-02-28,6.1,0.25
2018-03-01,5.9,0.51
2018-03-02,4.9,5.1
2018-03-03,4.8,0.0
2018-03-04,4.6,0.0
2018-03-05,5.9,0.0
2018-03-06,5.4,0.0
2018-03-07,5.1,0.0
2018-03-08,7.2,1.3
2018-03-09,6.6,0.51
2018-03-10,5.7,0.0
2018-03-11,8.5,0.0
2018-03-12,11.8,0.0
2018-03-13,10.8,1.3
2018-03-14,8.9,0.0
2018-03-15,6.9,0.0
2018-03-16,6.9,0.0
2018-03-17,7.6,0.0
2018-03-18,7.5,0.76
2018-03-19,5.9,0.25
2018-03-20,6.6,0.0
2018-03-21,7.8,0.0
2018-03-22,7.0,1.3
2018-03-23,6.2,0.0
2018-03-24,6.3,0.0
2018-03-25,5.2,0.0
2018-03-26,7.5,1.8
2018-03-27,9.5,0.25
2018-03-28,9.0,0.0
2018-03-29,7.8,2.3
2018-03-30,10.2,0.25
2018-03-31,8.2,0.0
2018-04-01,7.6,0.0
2018-04-02,6.5,0.0
2018-04-03,6.9,0.0
2018-04-04,6.4,12.7
2018-04-05,8.4,6.1
2018-04-06,11.1,0.76
2018-04-07,11.2,4.6
2018-04-08,10.2,1.5
2018-04-09,10.7,0.0
2018-04-10,12.3,0.51
2018-04-11,8.8,0.25
2018-04-12,8.6,0.0
2018-04-13,9.0,7.9
2018-04-14,8.5,2.5
2018-04-15,7.5,1.8
2018-04-16,7.3,7.4
2018-04-17,8.8,0.25
2018-04-18,8.8,0.0
2018-04-19,9.1,0.0
2018-04-20,9.4,1.5
2018-04-21,9.7,0.51
2018-04-22,9.0,0.0
2018-04-23,11.2,0.0
2018-04-24,14.3,0.0
2018-04-25,14.1,0.0
2018-04-26,15.6,0.0
2018-04-27,13.6,0.0
2018-04-28,10.5,7.1
2018-04-29,10.4,0.0
2018-04-30,10.9,0.51
2018-05-01,12.2,0.0
2018-05-02,11.6,0.0
2018-05-03,13.1,0.0
2018-05-04,11.7,0.0
2018-05-05,13.1,0.0
2018-05-06,16.6,0.0
2018-05-07,12.9,0.0
2018-05-08,14.5,0.0
2018-05-09,15.5,0.0
2018-05-10,11.6,17.3
2018-05-11,12.7,0.0
2018-05-12,15.0,0.0
2018-05-13,17.6,0.0
2018-05-14,16.6,0.0
2018-05-15,16.4,0.0
2018-05-16,14.3,0.0
2018-05-17,14.1,0.0
2018-05-18,12.9,0.0
2018-05-19,14.6,0.0
2018-05-20,15.1,0.0
2018-05-21,14.3,0.0
2018-05-22,14.8,0.0
2018-05-23,16.0,0.0
2018-05-24,15.2,0.0
2018-05-25,14.5,0.0
2018-05-26,14.8,0.0
2018-05-27,14.8,0.0
2018-05-28,15.0,0.0
2018-05-29,13.3,0.0
2018-05-30,12.4,0.0
2018-05-31,13.4,0.0
2018-06-01,12.8,0.0
2018-06-02,15.0,0.0
2018-06-03,13.1,0.76
2018-06-04,13.5,0.0
2018-06-05,13.5,0.0
2018-06-06,14.3,0.0
2018-06-07,15.0,0.0
2018-06-08,13.1,3.8
2018-06-09,13.5,0.25
2018-06-10,12.4,0.0
2018-06-11,13.2,0.0
2018-06-12,13.1,0.0
2018-06-13,14.7,2.8
2018-06-14,15.2,0.0
2018-06-15,15.1,0.0
2018-06-16,18.3,0.0
2018-06-17,20.0,0.0
2018-06-18,21.1,0.0
2018-06-19,15.8,0.0
2018-06-20,16.4,0.0
2018-06-21,17.0,0.0
2018-06-22,16.1,0.0
2018-06-23,16.1,0.0
2018-06-24,15.7,4.8
2018-06-25,15.8,0.0
2018-06-26,15.6,0.0
2018-06-27,14.9,0.0
2018-06-28,15.1,0.0
2018-06-29,14.0,0.25
2018-06-30,14.8,4.1
2018-07-01,16.0,0.0
2018-07-02,16.3,0.0
2018-07-03,15.1,0.0
2018-07-04,18.5,0.0
2018-07-05,20.1,0.0
2018-07-06,18.5,0.0
2018-07-07,18.1,0.0
2018-07-08,17.2,0.0
2018-07-09,17.5,0.0
2018-07-10,18.4,0.0
2018-07-11,18.4,0.0
2018-07-12,17.9,0.0
2018-07-13,17.1,0.0
2018-07-14,18.4,0.0
2018-07-15,19.9,0.0
2018-07-16,18.9,0.0
2018-07-17,18.5,0.0
2018-07-18,17.1,0.0
2018-07-19,16.5,0.0
2018-07-20,16.1,0.0
2018-07-21,15.8,0.0
2018-07-22,18.6,0.0
2018-07-23,18.7,0.0
2018-07-24,18.3,0.0
2018-07-25,18.6,0.0
2018-07-26,18.3,0.0
2018-07-27,17.7,0.0
2018-07-28,17.1,0.0
2018-07-29,18.0,0.0
2018-07-30,19.3,0.0
2018-07-31,18.2,0.0
2018-08-01,16.1,0.0
2018-08-02,16.1,0.0
2018-08-03,17.1,0.0
2018-08-04,16.4,0.0
2018-08-05,17.2,0.0
2018-08-06,18.4,0.0
2018-08-07,18.7,0.0
2018-08-08,19.8,0.0
2018-08-09,18.4,0.0
2018-08-10,18.9,0.0
2018-08-11,17.5,1.5
2018-08-12,16.1,0.0
2018-08-13,17.2,0.0
2018-08-14,19.4,0.0
2018-08-15,17.4,0.0
2018-08-16,16.7,0.0
2018-08-17,15.1,0.0
2018-08-18,15.7,0.0
2018-08-19,15.6,0.0
2018-08-20,18.8,0.0
2018-08-21,19.4,0.0
2018-08-22,16.7,0.0
2018-08-23,15.2,0.0
2018-08-24,15.4,0.0
2018-08-25,14.3,0.0
2018-08-26,16.1,0.0
2018-08-27,16.5,0.0
2018-08-28,16.0,0.0
2018-08-29,16.0,0.0
2018-08-30,18.0,0.0
2018-08-31,16.3,0.0
2018-09-01,15.9,0.0
2018-09-02,14.8,0.0
2018-09-03,15.7,0.0
2018-09-04,14.8,0.0
2018-09-05,16.2,0.0
2018-09-06,17.0,0.0
2018-09-07,15.0,6.3
2018-09-08,14.5,0.51
2018-09-09,14.3,4.3
2018-09-10,13.7,0.25
2018-09-11,13.9,0.51
2018-09-12,13.9,0.25
2018-09-13,12.3,0.0
2018-09-14,12.6,0.51
2018-09-15,13.0,1.3
2018-09-16,13.2,3.8
2018-09-17,12.5,0.0
2018-09-18,11.3,0.0
2018-09-19,12.5,0.0
2018-09-20,13.6,1.5
2018-09-21,14.7,3.6
2018-09-22,14.6,0.0
2018-09-23,13.3,0.0
2018-09-24,12.8,0.0
2018-09-25,13.1,0.0
2018-09-26,13.0,0.0
2018-09-27,14.8,0.0
2018-09-28,16.7,0.0
2018-09-29,16.5,0.25
2018-09-30,12.7,4.6
2018-10-01,13.0,2.3
2018-10-02,13.2,0.0
2018-10-03,8.6,0.0
2018-10-04,9.1,0.0
2018-10-05,8.8,5.6
2018-10-06,9.7,0.0
2018-10-07,10.0,4.8
2018-10-08,10.7,2.3
2018-10-09,12.1,0.0
2018-10-10,11.3,0.0
2018-10-11,10.1,0.0
2018-10-12,9.9,0.0
2018-10-13,10.9,0.0
2018-10-14,10.9,0.0
2018-10-15,10.4,0.0
2018-10-16,12.3,0.0
2018-10-17,12.0,0.0
2018-10-18,10.2,0.0
2018-10-19,9.3,0.0
2018-10-20,8.7,0.25
2018-10-21,9.6,0.25
2018-10-22,6.9,0.25
2018-10-23,7.9,0.51
2018-10-24,9.5,0.76
2018-10-25,11.8,1.0
2018-10-26,12.8,2.3
2018-10-27,7.9,13.5
2018-10-28,11.1,4.6
2018-10-29,8.2,1.8
2018-10-30,10.0,6.3
2018-10-31,11.4,0.25
2018-11-01,12.7,19.3
2018-11-02,13.4,9.6
2018-11-03,11.2,15.8
2018-11-04,12.4,8.1
2018-11-05,11.0,0.0
2018-11-06,9.6,0.0
2018-11-07,7.0,0.0
2018-11-08,5.2,0.0
2018-11-09,6.5,5.1
2018-11-10,6.8,0.0
2018-11-11,6.1,0.25
2018-11-12,7.6,0.0
2018-11-13,7.5,6.3
2018-11-14,10.9,4.8
2018-11-15,10.6,0.0
2018-11-16,10.1,0.25
2018-11-17,6.8,0.0
2018-11-18,5.4,0.0
2018-11-19,5.2,0.0
2018-11-20,6.4,0.25
2018-11-21,9.2,7.9
2018-11-22,8.4,4.1
2018-11-23,7.1,8.4
2018-11-24,6.3,0.0
2018-11-25,7.8,0.51
2018-11-26,10.2,12.4
2018-11-27,11.1,6.6
2018-11-28,8.6,2.0
2018-11-29,8.1,0.0
2018-11-30,7.1,0.25
2018-12-01,6.8,0.25
2018-12-02,5.2,0.0
2018-12-03,4.1,0.0
2018-12-04,2.7,0.0
2018-12-05,3.0,0.0
2018-12-06,1.9,0.0
2018-12-07,2.8,0.0
2018-12-08,6.3,0.0
2018-12-09,8.1,2.3
2018-12-10,7.6,3.0
2018-12-11,7.8,23.4
2018-12-12,7.2,10.4
2018-12-13,8.6,16.0
2018-12-14,9.4,2.0
2018-12-15,7.7,0.0
2018-12-16,9.3,4.3
2018-12-17,8.1,5.3
2018-12-18,8.4,10.2
2018-12-19,8.6,1.0
2018-12-20,9.0,4.1
2018-12-21,4.9,0.0
2018-12-22,7.0,2.8
2018-12-23,7.2,6.1
2018-12-24,5.7,0.25
2018-12-25,5.3,0.76
2018-12-26,5.4,2.0
2018-12-27,4.2,0.25
2018-12-28,6.5,8.9
2018-12-29,9.2,12.9
2018-12-30,6.1,0.0
2018-12-31,3.2,0.0
2019-01-01,3.8,0.0
2019-01-02,4.7,11.2
2019-01-03,8.3,41.1
2019-01-04,8.7,1.0
2019-01-05,7.8,0.0
2019-01-06,5.6,3.8
2019-01-07,4.7,0.0
2019-01-08,5.3,0.25
2019-01-09,8.6,0.25
2019-01-10,9.6,1.3
2019-01-11,9.2,0.0
2019-01-12,8.0,0.0
2019-01-13,6.5,0.0
2019-01-14,5.5,0.25
2019-01-15,5.2,0.0
2019-01-16,5.5,0.25
2019-01-17,8.1,4.6
2019-01-18,8.4,2.3
2019-01-19,8.4,1.5
2019-01-20,8.4,1.5
2019-01-21,3.9,0.51
2019-01-22,6.6,21.1
2019-01-23,7.7,2.5
2019-01-24,7.1,0.0
2019-01-25,6.8,0.0
2019-01-26,6.5,0.0
2019-01-27,6.1,0.0
2019-01-28,6.0,0.0
2019-01-29,5.2,0.0
2019-01-30,4.9,0.0
2019-01-31,6.6,0.76
2019-02-01,7.6,3.3
2019-02-02,6.1,0.0
2019-02-03,0.6,0.76
2019-02-04,-2.8,0.0
2019-02-05,-2.2,0.0
2019-02-06,-1.1,0.0
2019-02-07,0.7,0.0
2019-02-08,0.2,0.76
2019-02-09,-1.3,0.25
2019-02-10,-1.3,0.0
2019-02-11,-1.9,0.0
2019-02-12,-0.1,1.3
2019-02-13,0.4,6.6
2019-02-14,0.7,2.0
2019-02-15,3.2,0.76
2019-02-16,3.3,0.25
2019-02-17,3.8,0.0
2019-02-18,3.2,0.25
2019-02-19,3.8,1.0
2019-02-20,2.9,0.25
2019-02-21,3.6,0.0
2019-02-22,4.9,3.0
2019-02-23,4.8,2.3
2019-02-24,4.6,1.0
2019-02-25,2.4,0.0
2019-02-26,1.7,0.0
2019-02-27,3.6,0.0
2019-02-28,2.9,0.0
2019-03-01,3.2,0.0
2019-03-02,3.7,0.0
2019-03-03,3.2,0.0
2019-03-04,2.6,0.0
2019-03-05,2.6,0.0
2019-03-06,2.2,0.0
2019-03-07,4.6,0.0
2019-03-08,2.2,0.25
2019-03-09,3.1,0.0
2019-03-10,3.5,0.0
2019-03-11,4.0,8.1
2019-03-12,5.5,3.0
2019-03-13,6.1,0.25
2019-03-14,7.1,0.25
2019-03-15,8.4,0.25
2019-03-16,8.8,0.0
2019-03-17,9.2,0.0
2019-03-18,12.1,0.0
2019-03-19,14.2,0.0
2019-03-20,15.2,0.0
2019-03-21,10.8,0.0
2019-03-22,10.6,0.0
2019-03-23,10.3,0.0
2019-03-24,7.6,0.0
2019-03-25,8.2,2.3
2019-03-26,9.4,1.3
2019-03-27,9.7,0.0
2019-03-28,11.0,0.0
2019-03-29,8.9,0.0
2019-03-30,9.0,0.0
2019-03-31,9.8,0.0
2019-04-01,11.8,0.0
2019-04-02,13.3,0.25
2019-04-03,11.2,2.0
2019-04-04,11.9,0.0
2019-04-05,11.1,0.25
2019-04-06,9.5,0.0
2019-04-07,10.0,0.25
2019-04-08,8.4,5.8
2019-04-09,10.0,2.0
2019-04-10,9.4,1.3
2019-04-11,9.0,3.6
2019-04-12,9.9,0.0
2019-04-13,8.6,5.6
2019-04-14,7.6,0.0
2019-04-15,8.7,0.0
2019-04-16,8.9,0.0
2019-04-17,11.9,0.0
2019-04-18,10.9,8.9
2019-04-19,12.2,0.51
2019-04-20,10.9,0.0
2019-04-21,11.1,0.0
2019-04-22,9.6,2.8
2019-04-23,11.7,0.0
2019-04-24,10.6,0.0
2019-04-25,10.0,0.0
2019-04-26,10.2,0.0
2019-04-27,9.4,1.0
2019-04-28,9.9,0.0
2019-04-29,11.1,0.0
2019-04-30,12.1,0.0
2019-05-01,12.5,0.0
2019-05-02,12.0,0.0
2019-05-03,11.0,0.0
2019-05-04,12.2,0.0
2019-05-05,13.1,0.0
2019-05-06,13.4,0.0
2019-05-07,14.3,0.0
2019-05-08,14.1,0.0
2019-05-09,17.7,0.0
2019-05-10,18.1,0.0
2019-05-11,15.2,0.0
2019-05-12,12.2,0.0
2019-05-13,11.6,0.0
2019-05-14,12.1,1.8
2019-05-15,13.8,1.0
2019-05-16,14.3,0.0
2019-05-17,13.4,0.0
2019-05-18,14.4,0.0
2019-05-19,15.4,0.0
2019-05-20,11.6,8.4
2019-05-21,13.0,0.76
2019-05-22,15.3,0.0
2019-05-23,16.4,0.0
2019-05-24,13.6,0.0
2019-05-25,11.5,14.0
2019-05-26,13.9,0.25
2019-05-27,17.0,0.0
2019-05-28,13.6,0.0
2019-05-29,13.7,0.0
2019-05-30,14.6,0.0
2019-05-31,15.8,0.0
2019-06-01,16.6,0.0
2019-06-02,15.0,0.0
2019-06-03,14.9,0.0
2019-06-04,14.7,0.0
2019-06-05,13.0,0.0
2019-06-06,12.5,0.0
2019-06-07,13.1,0.25
2019-06-08,14.9,0.0
2019-06-09,14.0,0.0
2019-06-10,14.7,0.0
2019-06-11,19.5,0.0
2019-06-12,21.2,0.0
2019-06-13,18.3,0.0
2019-06-14,15.5,0.0
2019-06-15,15.5,0.0
2019-06-16,16.2,0.0
2019-06-17,17.8,0.0
2019-06-18,15.8,0.0
2019-06-19,14.2,0.0
2019-06-20,14.9,0.0
2019-06-21,15.2,0.0
2019-06-22,15.4,0.0
2019-06-23,14.6,0.0
2019-06-24,15.4,0.0
2019-06-25,16.0,0.0
2019-06-26,15.8,0.0
2019-06-27,14.8,10.4
2019-06-28,14.9,0.0
2019-06-29,16.4,0.0
2019-06-30,17.3,0.0
2019-07-01,17.7,0.0
2019-07-02,15.0,8.1
2019-07-03,15.7,0.0
2019-07-04,16.5,0.0
2019-07-05,14.5,0.0
2019-07-06,16.4,0.0
2019-07-07,14.5,0.76
2019-07-08,15.7,0.0
2019-07-09,15.7,3.0
2019-07-10,15.2,3.3
2019-07-11,16.7,1.5
2019-07-12,16.5,0.0
2019-07-13,18.5,0.0
2019-07-14,16.7,0.0
2019-07-15,16.7,0.0
2019-07-16,17.6,0.0
2019-07-17,16.3,2.8
2019-07-18,16.9,0.0
2019-07-19,15.7,0.0
2019-07-20,16.8,0.0
2019-07-21,17.8,0.0
2019-07-22,18.8,0.0
2019-07-23,17.9,0.0
2019-07-24,17.8,0.0
2019-07-25,17.3,0.0
2019-07-26,19.6,0.0
2019-07-27,20.0,0.0
2019-07-28,17.7,0.0
2019-07-29,17.5,0.0
2019-07-30,17.9,0.0
2019-07-31,18.2,0.0
2019-08-01,18.3,1.3
2019-08-02,19.5,4.1
2019-08-03,17.2,0.0
2019-08-04,18.8,0.0
2019-08-05,18.7,0.0
2019-08-06,18.1,0.0
2019-08-07,18.3,0.0
2019-08-08,17.1,0.0
2019-08-09,16.9,0.0
2019-08-10,15.6,1.0
2019-08-11,17.0,0.25
2019-08-12,18.2,0.2
2019-08-13,18.5,0.0
2019-08-14,18.7,0.0
2019-08-15,17.8,0.0
2019-08-16,17.0,0.0
2019-08-17,17.2,0.0
2019-08-18,17.0,0.0
2019-08-19,16.4,0.0
2019-08-20,16.5,0.0
2019-08-21,15.6,3.6
2019-08-22,16.4,0.0
2019-08-23,14.7,1.8
2019-08-24,16.6,1.8
2019-08-25,16.3,1.0
2019-08-26,16.6,0.0
2019-08-27,18.7,0.0
2019-08-28,20.0,0.0
2019-08-29,17.0,0.2
2019-08-30,17.2,0.5
